date,high,low,open,volume,rsi,macd,macd_hist,sma_20,news_sentiment,twitter_sentiment,news_heat,neutral_news_count,return_5d,return
2019-06-07,-1.175154583511982,-1.1774587585629308,-1.1871894153630114,0.3500419243351229,0.1623273318559771,-0.5334626264835343,0.3290697134899915,-1.2031075024755515,-0.0700079695012746,0.0767967451982349,-0.340633387935005,0.2658890211150082,-0.1693723238515411,0.0897636258424017
2019-06-10,-1.157277040160315,-1.1480848718773842,-1.160620132462255,0.5779957434422139,0.3993346370255199,-0.416888308220166,0.5567031535322919,-1.2024229673962976,-0.0700079695012746,0.0214270150649483,2.732870707020926,3.0889495092053,-0.4507629785528948,0.0545282765402497
2019-06-11,-1.154893390858952,-1.151713396152478,-1.1433071852670782,0.281579881768476,0.3993346370255199,-0.324413123546328,0.6774584478804969,-1.1992516405622873,-0.0634878700773063,0.2769796156801174,1.7083262051360375,1.1466838933991792,0.0892430358063856,0.0351634918884284
2019-06-12,-1.1722605065558842,-1.1546511369621375,-1.1630203123870042,-0.3307371921556608,0.1941864002951598,-0.2662714652519373,0.6866565580292096,-1.197475355730358,-0.0852215348238671,0.0831855602136142,0.4681834791586611,0.6573534087968619,0.3699049440401761,0.0263368259682708
2019-06-13,-1.1683444636700502,-1.1524049716457128,-1.1594206406274772,0.0209439563682571,0.2754823946792543,-0.213592312662335,0.6801086255559279,-1.196201634834006,-0.1004351001464596,0.0682783251777293,-0.2328342758887612,0.0626286659725071,0.7254233083638827,-0.0011812920712526
2019-06-14,-1.1800921571539733,-1.1648453135551882,-1.172104924158903,-0.1998848537839339,-0.0554384745897288,-0.195927228955651,0.5857316324350021,-1.196106306601683,-0.0700079695012746,0.0746671401931085,-0.8798877695636941,-0.3965891734235136,0.8504008547407726,-0.0105237843580684
2019-06-17,-1.1768574382382726,-1.1610442563158296,-1.1707338629468476,-0.0590265245755432,-0.0310333708873697,-0.181454501309592,0.5021029533257257,-1.1954304568433975,-0.0700079695012746,0.0533710901418444,-0.7181243961449608,-1.0665955292636096,0.885437086206953,0.0074050343133977
2019-06-18,-1.1533616856072249,-1.1482581492555946,-1.1566781127658172,0.9988979028779748,0.4895983687040717,-0.1254500655698887,0.5409312315468808,-1.1924237725707931,-0.0721813359759306,0.0278158300803275,0.1446567323211947,-0.2987230765030502,-0.2300663768190384,0.0167233313821475
2019-06-19,-1.151658812224435,-1.13996413352896,-1.1434789375500063,0.4087612916134392,0.5853847219949354,-0.0743752989920097,0.5594439262244365,-1.1899629806993874,-0.0700079695012746,0.1896658104699346,0.0368576202749509,-0.1029908826621233,-0.0157148514928455,0.0285269485990757
2019-06-20,-1.1312272901679676,-1.1211301380919392,-1.1225662164818258,0.6443047941724889,0.948337412422654,0.001050427465916,0.6362466378040216,-1.1861764541450392,-0.0569677706533381,0.2492947506134741,0.2524558443674384,0.1077976337819518,-0.3757220651248591,0.0326763463972736
2019-06-21,-1.1303916160404104,-1.1166968857629485,-1.1275892634952138,1.701175959432674,0.7317733003164981,0.0440238907021172,0.6150719923820479,-1.1815783232513952,-0.0765280689252428,0.0661487201726029,-1.2034145164011607,-0.5847932059628664,-0.2376395665560448,0.0338395894430645
2019-06-24,-1.1350046946479175,-1.1156563745338144,-1.1265570181129665,-0.2348593542625512,0.7820691465718574,0.0786226444665231,0.5768119811932235,-1.1768670658768905,-0.080874801874555,0.0171678050546955,0.6299468525773944,-0.8633351741211085,0.1809875522988049,-0.0031964042017753
2019-06-25,-1.138934606557475,-1.1401054448080887,-1.1270730653454677,0.525162253126641,-0.0149221281069061,0.0528386521137262,0.3924818693462542,-1.1732259886564982,-0.1612893614368299,0.1279072653212688,0.1446567323211947,0.0400441820677848,0.8321220878801229,0.0039203121445885
2019-06-26,-1.1404721600647103,-1.1258866541016186,-1.1382542793171622,-0.102690438149158,0.3000395553864414,0.0563162523394111,0.319511800669201,-1.1684906100637111,-0.4155732389715911,-0.1979223004630718,-0.340633387935005,-0.3965891734235136,0.7367039043135067,-0.0080323400148257
2019-06-27,-1.1418394284348146,-1.123632862419777,-1.1324058450895922,-0.448361796511117,0.3735893777956579,0.0615100825243981,0.2655049156537622,-1.163971242904046,-0.0743547024505867,-0.0722756051606136,-0.6101958733999822,-0.5245679155502735,0.5994101459359387,-0.0034478427819928
2019-06-28,-1.1408143330816871,-1.1250199873684992,-1.129309510499253,1.2470650626071187,0.3678253910008094,0.0609333509570194,0.2076087394538039,-1.158403468477215,-0.0721813359759306,0.1087408202751311,-1.3112136284474043,-0.5923213672644405,0.3679333521527047,0.0104510574252802
2019-07-01,-1.1143304596881587,-1.105079247770853,-1.1028182618171758,0.7038915538453148,0.8192739184059643,0.0978443513298414,0.2567278850782475,-1.1506657027076703,-0.054794404178682,-0.0531091601144759,-1.0954859936561816,-1.3074966909139811,-0.004616250684561,0.0320694703850288
2019-07-02,-1.1209941267889612,-1.103171881317747,-1.1129675663518006,-0.3017260143892967,0.8893440719541555,0.1290956246517625,0.2816146958368966,-1.1447902197665347,-0.0113270746855604,0.1406848953520272,-0.9337226202374486,-0.494455270343977,0.1541793342028319,0.0289014773152547
2019-07-03,-1.111425847917216,-1.0950221543630565,-1.1052265662176175,-0.6800330115946775,1.0891424728223589,0.1689972422570836,0.3235461490647525,-1.1392074791086573,-0.0569677706533381,-0.0722756051606136,-0.7719592468187153,-0.6676029802801816,0.0354243029447285,0.0243431671608833
2019-07-05,-1.111596910594776,-1.1014379623690107,-1.1093553172409685,-0.58987067001539,0.9859689671692732,0.1896838469827066,0.3081738248320795,-1.1345003435813916,-0.0743547024505867,0.0789263502033613,-1.5269412632386272,-1.2623277231045364,0.3145188100258427,0.0166578722714993
2019-07-08,-1.1227030311657054,-1.1047327042650117,-1.1114196157304423,-0.3519573275213409,0.5735487910645752,0.1796235445526592,0.2176006379816875,-1.1315280641153351,-0.0678346030266185,0.040593460111086,-0.340633387935005,-0.8558070128195344,0.6520421764871573,0.0042887984134587
2019-07-09,-1.1186018286027228,-1.1075066049735454,-1.1182999349330771,-0.0747170334262249,0.6852806317873439,0.1754954268480083,0.1602442156716906,-1.1289881369829031,-0.0721813359759306,-0.0403315300837175,-0.1788700145162717,-0.0277092696463821,0.2558475475954355,0.0095609938549363
2019-07-10,-1.100661374072584,-1.0868723979631594,-1.0988618640824537,0.0583037859317758,0.926942958930513,0.1878208981566803,0.1562465451211179,-1.1259004107444277,-0.0743547024505867,-0.0701460001554872,-0.5563610227262276,0.2884735050197304,-0.0624798083730445,0.0056181906913881
2019-07-11,-1.0984400139798516,-1.0820170825978097,-1.0921528834153116,0.2509268541125045,1.037181138043747,0.2018093265325594,0.1572819567359354,-1.1221792028509212,-0.0634878700773063,0.1598513403981649,0.0906924709487051,-0.3664765282172172,0.0494244551742737,0.0148844482451981
2019-07-12,-1.0928017289984429,-1.0754280958473592,-1.08613228235187,-0.3064966725590992,1.2453722530030735,0.2266846709744049,0.1858261442708583,-1.1181442649009692,0.0212734224342806,0.9648420323359476,-0.5563610227262276,0.1379102789882482,-0.3008283526774437,0.0260906109059007
2019-07-15,-1.0873340457257827,-1.066411378663663,-1.076499098024895,-0.5337844582204061,1.3371124975249984,0.2490544972203416,0.2022829581989068,-1.113294021361139,-0.083048168349211,0.2556835656288533,0.2524558443674384,-1.0590673679620357,-0.0561080767284636,0.0129364950791786
2019-07-16,-1.0905802264962252,-1.0780287606521752,-1.0773589947583786,-0.2674175473564634,0.7466774780406844,0.2345968357017316,0.1216931691846437,-1.10915659802575,0.0169266894849685,0.087444770223867,0.1446567323211947,0.1454384402898223,0.3965164830098245,0.0023676619707218
2019-07-17,-1.0963897587316218,-1.0794162329631043,-1.0861322057207068,-0.4684202456341504,0.592212567456615,0.2099304951613949,0.0312321323156572,-1.1063975190051571,0.0343136212822171,0.1364256853417744,1.4387637196710603,-0.0653500761542527,0.7311489738960457,0.0060830117934165
2019-07-18,-1.0933142653452343,-1.0834044921668349,-1.0954213769426169,-0.2648928159224445,0.8497920764244458,0.2047646537630403,0.0085075791805876,-1.1033593460628277,-0.0439275718054016,0.2684611956596118,1.8162547278810164,0.9208390543519558,0.3753820778110234,-0.0055457829128723
2019-07-19,-1.0810120647956285,-1.0766417993919597,-1.0680699905727529,0.3016538200414114,0.582811931882456,0.1830148309427437,-0.0518914829878355,-1.1016132951205968,7.306397845481455,3.4096285782210654,1.2770003462523274,0.7251068605110289,0.5754272864912373,0.0025792107650708
2019-07-22,-1.0820377733577489,-1.0697064238695702,-1.08269228483593,-0.4348552577966111,0.9727929327694268,0.1915283120307721,-0.023166560065439,-1.0987351241565573,0.0929945160979312,0.5623466863670563,0.7377459646236381,-1.2773840457076846,0.2057163131499082,0.0176068649800493
2019-07-23,-1.076398644766602,-1.0615560693439583,-1.0639414858890246,-0.6546927623550771,1.1414775046209864,0.2075287768545429,0.0188737052402494,-1.095596071106032,-3.382218476877138,-0.9368952372419356,-0.1249057531437822,0.1454384402898223,-0.1558162716073818,0.0287170472579239
2019-07-24,-1.065634476080557,-1.0528863159123885,-1.0661778572126532,-0.0735863254833821,1.3775952290552795,0.2369397487759892,0.0866463215656917,-1.090613591977222,-0.3069049152387871,0.3515157908595417,0.0368576202749509,-0.5471523994549958,-0.8544766459274639,0.0169051785016345
2019-07-25,-1.0692227795263023,-1.0527130794023547,-1.0556847901586586,0.0296178803133527,1.1013841301910514,0.2422487090261452,0.0795056299337912,-1.086648494102175,-0.1721561938101103,0.1704993654237969,-0.1249057531437822,-0.3965891734235136,-0.883030631163377,0.0235469087363962
2019-07-26,-1.0661468335778168,-1.0457767180247752,-1.0577486746600162,0.2149920263399658,1.169927267427758,0.2460874963332953,0.0700503174635775,-1.0827007598591198,-0.1113019325197401,0.1768881804391762,0.0368576202749509,-0.4191736573282359,-1.4247864273784538,0.0112720806314672
2019-07-29,-1.0673430564551352,-1.0539266389590798,-1.0546524870317595,-0.1950057715648177,1.1258458519177978,0.2410015466738854,0.0397655153013634,-1.078787808959604,-0.080874801874555,0.1236480553110159,-0.4484324999812489,-1.2096305939935177,-2.6115210388001997,-0.0007312155977992
2019-07-30,-1.072810766397314,-1.0558341300543403,-1.066005877775891,-0.366811422277317,0.6650811805218472,0.2128525119152821,-0.0431762168803901,-1.0764139544172124,-0.0482743047547138,0.0299454350854539,0.4681834791586611,-0.4267018186298101,-1.9701140962410464,-0.0239275408812977
2019-07-31,-1.069735161731974,-1.0882595536231774,-1.0577488972427604,1.1054787433533362,-0.2310660275692214,0.1430978333068091,-0.2154490494248209,-1.0753009364935786,-0.0374074723814334,-0.1084788902477626,-0.2866691265625155,-0.2610822699951796,-1.3569322440798288,-0.0248755659218148
2019-08-01,-1.0683682797213263,-1.0875659973041183,-1.084240002120516,2.958554170173683,-0.4833933003014827,0.0694305128030853,-0.363228100265501,-1.07507485177052,-0.0656612365519624,0.1257776603161423,0.1446567323211947,-0.5095115929471253,-0.4973550842907721,-0.0428624793566225
2019-08-02,-1.1175769482621756,-1.115829895060186,-1.1048826071649882,1.957784705858384,-1.173460507955413,-0.0367042910892987,-0.5641069030510272,-1.0758574279305346,-0.0482743047547138,0.1193888453007631,-0.5563610227262276,-0.0051247857416598,-0.347156967496077,-0.0822634287785996
2019-08-05,-1.1635392438666508,-1.1711441759967165,-1.1525325006256175,2.8026713655603945,-2.2734110180482907,-0.2339348880284272,-0.9567211744397698,-1.0789790822993464,-0.080874801874555,-0.1233861252836474,-0.5023967613537382,-1.1343489809777765,0.5461363449926543,-0.0609679830576718
2019-08-06,-1.1594380045695394,-1.153977240870336,-1.1554563831428106,1.4588636983664691,-1.596205347097612,-0.3470639593015707,-1.0567073344457654,-1.0812485868111217,-0.083048168349211,-0.438567666042356,-0.3945976493074943,-0.6299621737723111,0.8009538937454658,-0.0406096426916366
2019-08-07,-1.152433614623307,-1.161260843947454,-1.1664666027107995,1.6806063683628758,-1.359740300760783,-0.4192247036265605,-1.032399293936188,-1.0836485604059165,-0.0613145036026502,-0.3214393907604035,0.5221477405311507,-0.4793989477408288,-0.3397865612188212,-0.0120706956758753
2019-08-08,-1.1232152664701922,-1.1231125232173735,-1.1324058114338318,0.9695304746638655,-0.5454297953606081,-0.4107477659293808,-0.8076658408117238,-1.0846572423188223,-0.0700079695012746,0.0171678050546955,0.4681834791586611,0.3110579889244528,-1.1088154248390292,-0.0070839460301276
2019-08-09,-1.1278283669135638,-1.123459121806382,-1.1184719144462258,0.9046309365746686,-0.8602854700784197,-0.4332752339456991,-0.7068099443589859,-1.0869615161542476,-0.0678346030266185,0.040593460111086,-0.7719592468187153,-0.6676029802801816,-0.2143792498595667,0.0225744159032048
2019-08-12,-1.1432064242808395,-1.1371579525172757,-1.135158298331976,0.1798626343623289,-1.1898919814536508,-0.4842065454593381,-0.698435594536821,-1.0903962206149092,-0.0721813359759306,0.0810559552084878,0.3603843671124174,-0.8031098837085157,0.6477707269813066,0.0310346506124743
2019-08-13,-1.1182604536064025,-1.13507712943444,-1.1447914087917366,2.5263759096092984,-0.4597105460935971,-0.4570135533691293,-0.4928476405783638,-1.0914831685557491,-0.0917416342478354,0.0342046450957068,0.2524558443674384,-0.0427655922495304,-0.2589661364127584,-0.0068392400932192
2019-08-14,-1.1423521850644045,-1.143053550389157,-1.1353303522586349,2.143251786784409,-1.1733431688987366,-0.516097522526648,-0.5480207478944862,-1.0945091932646345,-0.0678346030266185,0.0235566200700747,0.4681834791586611,0.0626286659725071,1.0559591249526874,-0.0323718798830365
2019-08-15,-1.160634358214935,-1.153283950895611,-1.150984130206545,0.9185247040367234,-1.209856129447621,-0.56481967085986,-0.5657801604297955,-1.0981786677693224,-0.0678346030266185,-0.0573683701247287,0.1986209936936842,-0.1858006569794385,1.0385271453545883,-0.0026755736049784
2019-08-16,-1.1397888375091825,-1.1302217525646172,-1.1410066852036271,0.1726756688078212,-0.6968907965690636,-0.5511056432881627,-0.4210379759443597,-1.1002742695832914,-0.0700079695012746,-0.063757185140108,-0.7719592468187153,-0.5697368833597182,-0.560885060482612,0.0259487938860558
2019-08-19,-1.1180896998897785,-1.103172094465593,-1.108323150317341,-0.2871817026313596,-0.3250794901734928,-0.4977042136858075,-0.2042082322986864,-1.102143779664258,-0.054794404178682,-0.0978308652221305,-0.5023967613537382,-1.2698558844061103,-0.5999601876821583,-0.0041559093473236
2019-08-20,-1.1170640283565445,-1.1036917287717596,-1.110730890618454,-0.2159935696819684,-0.4538836782172535,-0.4672421381685194,-0.0891433340170554,-1.1047524042506764,-0.0526210377040259,0.0576303001520973,-0.8259235081912047,0.0024033755599142,-0.4956706993654746,0.0395011165943657
2019-08-21,-1.109717351055212,-1.09311487217223,-1.102818395510419,-0.2061424703443242,-0.1646945903779651,-0.4104112924089412,0.0700380723025675,-1.1071436574747815,-0.0700079695012746,0.0278158300803275,-0.3945976493074943,-0.2686104312967537,-0.815235867193979,0.0389223548898876
2019-08-22,-1.1064705397146324,-1.1024780100761649,-1.0962812861353108,-0.3311708883529156,-0.2322683610240947,-0.3712011460902903,0.152524505981452,-1.1094044556357556,-0.0700079695012746,0.0022605700188106,-0.2328342758887612,0.0249878594646365,-0.2319152318471467,-0.0141799637081907
2019-08-23,-1.1114257765968554,-1.1414927754692807,-1.110731147814792,1.652183778292786,-1.0511106280193374,-0.4285682567126928,-0.0273522604951639,-1.1141173883869442,-0.083048168349211,-0.0573683701247287,-0.9337226202374486,-0.5772650446612924,0.787314365643964,-0.0154773027220096
2019-08-26,-1.1426936232361693,-1.1286612495351978,-1.1322336149162284,0.0970111715367646,-0.6957748976191596,-0.4362849169648629,-0.0448537973636652,-1.1178564225687655,-0.0700079695012746,0.1023520052597519,-1.419012740493648,-1.239743239199814,-0.0106081115918784,-0.0120147721655892
2019-08-27,-1.1321001147691103,-1.127274074887181,-1.121396407489286,0.0465939886058968,-0.7314683656369392,-0.4449997747051262,-0.0613962331937536,-1.1212389379942305,-0.0569677706533381,0.0256862250752011,-0.2866691265625155,-0.6751311415817558,0.552493823557906,-0.0226247020466701
2019-08-28,-1.1418391676882949,-1.1364640226329066,-1.1394584907155685,-0.4015845638072089,-0.7066103497317302,-0.4480129064513335,-0.0601147554106519,-1.1234823444834348,-0.0656612365519624,0.0256862250752011,-0.4484324999812489,-0.2987230765030502,1.1682073362767604,-0.0032577883080026
2019-08-29,-1.1167224558906277,-1.104732302654185,-1.1127954115930676,-0.2496205141191156,-0.2419057759426439,-0.4031789655355614,0.0627192728848131,-1.1241866686354034,-0.0678346030266185,-0.0573683701247287,0.0906924709487051,-0.3589483669156431,0.6045213801766496,0.0305818026448709
2019-08-30,-1.1102297921050612,-1.1049058191371728,-1.0986898115163064,0.0531613881643263,-0.2492667747588006,-0.3677391961711008,0.1370708590406983,-1.1237692895427698,-0.0135004411602165,0.2599427756391061,0.3603843671124174,-0.4191736573282359,0.3812667803519161,0.0040898617630227
2019-09-03,-1.1204815407101116,-1.116696892283107,-1.119332225098698,0.3260956985866984,-0.6032551811846742,-0.371984695875701,0.0955215619913954,-1.1213258613033563,-0.0656612365519624,0.1662401554135441,-1.0416511429824271,-1.2171587552950918,0.6023309473451262,0.0227854914789822
2019-09-04,-1.1141593861464794,-1.0984898606245266,-1.110042919963065,-0.3102140685355687,-0.1415381285511328,-0.3296539553627601,0.1808556913329628,-1.1188128874066978,-0.0743547024505867,0.0235566200700747,0.3064201057399279,-0.7805253998037933,0.4014974359611555,0.043227885877507
2019-09-05,-1.0806703429704445,-1.0710930103529586,-1.0835519463816872,0.0481893710457983,0.3465306948036695,-0.2402264190063991,0.3690217897808183,-1.11526511254473,-0.1156486654690522,0.0725375351879821,0.3064201057399279,-0.4116454960266618,-0.0636308476819765,0.0245128659965487
2019-09-06,-1.0825498381578569,-1.0646773577319508,-1.0697902399075994,-0.0901597158784754,0.3182835063394775,-0.1733854108923228,0.4620539942275591,-1.1134303717874137,-0.0678346030266185,0.0320750400905803,-0.1249057531437822,-0.2008569795825867,-0.2594470253454395,0.0171005573714724
2019-09-09,-1.0803286617445644,-1.078895991352122,-1.067554014654557,0.4458578056286246,0.0674988874335799,-0.1431470436820371,0.4432969316784143,-1.1113434763242456,-0.0374074723814334,0.0107789900393163,0.6299468525773944,-0.6751311415817558,-0.1077282033831194,0.0244401411157064
2019-09-10,-1.1042494147622448,-1.094328324465803,-1.0909487367142576,0.019565422026983,-0.0992817769879739,-0.1352099135061409,0.3715169003041986,-1.108717439036225,-0.0787014353998989,-0.2554216356014848,1.3309646076248167,-0.0804063987574009,0.1693486151099881,0.0177722383275693
2019-09-11,-1.090238612438544,-1.0771619042470828,-1.0873361444428462,-0.0500118393326046,0.1783793707642994,-0.1028340009923155,0.376309009030704,-1.107047901635858,-0.1221687648930204,-0.1127381002580154,0.2524558443674384,-0.2987230765030502,-0.1486114125237775,0.002329446146259
2019-09-12,-1.071785346287059,-1.0622496218081243,-1.0685859284707682,0.4706869129214606,0.3185187301221219,-0.0651203229584082,0.393731553645505,-1.102874068649856,-0.1265154978423326,-0.1595894103707964,-0.6101958733999822,-0.5998495285660147,-0.2443111939040065,-0.004171875411119
2019-09-13,-1.0852839057547434,-1.0683189011927166,-1.0718547332070645,1.0534816671324687,0.0469115227518919,-0.0586009487650643,0.3282552815574744,-1.0991002511244954,-0.0591411371279942,0.0789263502033613,0.3603843671124174,-0.55468056075657,-0.3750010818904775,0.0008653633893382
2019-09-16,-1.093655959023212,-1.0797629102215656,-1.0914648723715918,-0.3107561887821372,-0.0437139156400496,-0.0631542951867394,0.2476853853220408,-1.0967698792664995,-0.0721813359759306,-0.0957012602170041,-0.340633387935005,-0.9837857549462944,-0.2078957696779419,0.0100646313692029
2019-09-17,-1.0910928249926894,-1.0724800568185728,-1.0823476385002395,-0.3145665196580184,0.0815172770696666,-0.0585219346596989,0.206614396637573,-1.0951872862050909,-0.083048168349211,0.0278158300803275,1.1692012342060836,-0.0728782374558268,-0.6197662462239669,-0.0004920060174824
2019-09-18,-1.0902387665623714,-1.0837511390852594,-1.0799394084107214,-0.1706103604692365,0.0763928883027772,-0.0581709487559304,0.1628581028900254,-1.0932656081187602,-0.1569426284875177,0.0427230651162124,0.7377459646236381,-0.2008569795825867,-0.2629806192714138,-0.0036693484574567
2019-09-19,-1.0758860709189166,-1.0634634533093157,-1.0735745912975327,-0.2383289238405894,0.1515818161736735,-0.0547932993250203,0.1355583332545042,-1.0919960581392572,3.1509211459390336,1.637797213955893,2.3553796988109705,-0.3740046895187913,-0.2958798688010114,-0.0080084025450001
2019-09-20,-1.0829953909107657,-1.0816811528658747,-1.0702409549367289,0.8180465886227328,-0.3522338209576467,-0.0870521516677527,0.0229952837622989,-1.0913873566372714,2.16638613291983,1.02873018248974,-0.1249057531437822,0.1228539563851,-0.3476939034688602,-0.0024603146311051
2019-09-23,-1.0960214174425018,-1.0808114932319657,-1.0909477617090233,-0.2955303544285141,-0.2341111465508416,-0.1065162959504448,-0.0344824499609667,-1.0882649872541426,0.0017131241623759,0.1428145003571536,-0.2866691265625155,-1.164461626184073,-0.1263031262110211,-0.0161348865687633
2019-09-24,-1.085737344794944,-1.0931607139799877,-1.0776604542180868,1.2378799967152585,-0.6285337860235287,-0.150451101070549,-0.1427619268951926,-1.0867533698786127,-0.054794404178682,0.0363342501008332,1.3309646076248167,-0.1481598504715679,-0.1149056852853839,-0.0042891947799275
2019-09-25,-1.0934499073209445,-1.101857459050035,-1.102163276446855,0.3445432761199284,-0.1729119430541647,-0.1547460015547457,-0.1284704310229826,-1.0843087639685594,-0.0613145036026502,0.004390175023937,0.4142192177861716,0.521846505368528,-1.029764129902079,-0.0053814875758574
2019-09-26,-1.090879270220056,-1.0801154855548245,-1.08439029342228,-0.0995771190188648,-0.1315745295129325,-0.1569234774660795,-0.1116467050930363,-1.0818465490784637,-0.0721813359759306,0.051241485136718,-0.1249057531437822,-0.2083851408841608,-0.7043326727463659,-0.0071017729198996
2019-09-27,-1.092764715614027,-1.098379147034519,-1.0823197871287231,0.4724062085605777,-0.6794400101538569,-0.1968528129560607,-0.1942962257974335,-1.0815089361418415,-0.0461009382800577,0.1002224002546254,0.0368576202749509,-0.4116454960266618,0.1912591179504772,0.0002486546595048
2019-09-30,-1.0965351949221378,-1.0839419983514331,-1.095088693473381,0.1965909162564417,-0.274222591550753,-0.201188325625938,-0.1698012604505738,-1.080421224117074,-0.0787014353998989,-0.0488499501042231,-0.1249057531437822,-1.0891800131683318,-0.2534808956004871,0.0006270627628237
2019-10-01,-1.08436614600323,-1.086898918589113,-1.0802488231365803,0.1998281485859506,-0.6331859370417334,-0.2311809318182775,-0.2155229927176012,-1.0791442435966296,0.0277935218582489,0.2450355406032213,1.1692012342060836,-0.1933288182810126,-0.5264283322369577,-0.0297472862767027
2019-10-02,-1.1213875912875475,-1.1227301721438074,-1.1085480823611105,1.552418163774285,-1.2418822549871542,-0.3062132002639425,-0.3667621327658525,-1.0803408410859658,-0.0613145036026502,-0.0616275801349816,2.139781474718483,0.1981355694008411,0.49337535058861,-0.0189425888655848
2019-10-03,-1.121387635485317,-1.1298617508757458,-1.1258037778620664,1.1988628281122309,-0.7767689149745891,-0.3327604341976005,-0.3643204785445256,-1.082152210689038,-0.0700079695012746,-0.0318131100632118,1.3309646076248167,4.398849575679195,0.3299301613338309,0.0107920851789422
2019-10-04,-1.097734838743525,-1.087420593457546,-1.0990573021315313,0.1868327518182092,-0.2287504199340941,-0.3092204559314773,-0.2348553727023325,-1.082760049967877,-0.0656612365519624,0.0320750400905803,0.8995093380423713,0.5067901827653797,0.2476044127522284,-0.0039737930647685
2019-10-07,-1.0937931087072763,-1.0799415297944417,-1.0907749507911275,0.1374223636309686,-0.3754200611184262,-0.3023232567463957,-0.1736523944849818,-1.083134051525279,-0.0526210377040259,-0.0296835050580854,-0.0171066410975385,-0.825694367613238,0.3581216856989777,-0.0130359608335907
2019-10-08,-1.1100755782299951,-1.104640708865519,-1.1009556925129385,0.7178627670568795,-0.9509538789630558,-0.3466313057299073,-0.2550480849358815,-1.0844337582850931,-0.0439275718054016,0.2045730455058195,0.3603843671124174,-0.2159133021857349,1.2738702115164984,0.0208226904104458
2019-10-09,-1.1052764736541536,-1.092291046669046,-1.1031989532966913,0.0804377811416713,-0.4697769883981191,-0.3415675008504743,-0.1944740106240398,-1.0854433374708676,-0.1199953984183644,0.1428145003571536,0.1986209936936842,0.1228539563851,0.5974221431694182,0.0153961227742513
2019-10-10,-1.0955071266651049,-1.086551361929575,-1.0985400314116611,-0.0517466241216237,-0.2610583542308322,-0.3187784843961916,-0.1008899933129073,-1.0863557938785826,-0.054794404178682,0.0235566200700747,-0.2328342758887612,-0.1180472052652715,0.3266473860757212,0.0126628135534947
2019-10-11,-1.0696261407571872,-1.0595906065723846,-1.070585700027355,0.9662777531844547,0.1298919171845572,-0.2634853168812629,0.056726131030901,-1.085778293638606,-0.00046024231228,0.181147390449429,-0.5563610227262276,-0.5697368833597182,-0.3775004306453937,0.0163321136983796
2019-10-14,-1.076996293588389,-1.05680768158155,-1.069895608880262,-0.6303128404093978,0.107244186353038,-0.22245632579606,0.1465053591701051,-1.0850705135841052,0.032140254807561,0.3089236907570136,-0.5023967613537382,-1.23221507789824,-0.0377293784511833,0.0467360144540502
2019-10-15,-1.0639703235039035,-1.051763694686333,-1.0636836708937727,-0.2523620936517619,0.4134208142144359,-0.161049290875907,0.2702070670748393,-1.0838646699782584,-0.0243672735334969,0.0831855602136142,-0.071070902470028,-0.283666753899902,-0.7696457635958197,0.0242771631902394
2019-10-16,-1.074425385600252,-1.055590166330399,-1.0616128865247294,0.0465939886058968,0.1379788181613736,-0.133924358707714,0.2818932220908131,-1.0831473003199763,-0.0678346030266185,0.0107789900393163,-0.6101958733999822,-0.5998495285660147,-0.5385721289669667,0.0152871308727229
2019-10-17,-1.0684266596765106,-1.0606344750936445,-1.0588521334673435,-0.4439628779389614,0.0603274639772951,-0.1201483002310972,0.2572586480497271,-1.0827260166883763,0.4276929531949673,0.1215184503058895,0.1986209936936842,-0.6299621737723111,-0.0452985914704611,-0.0080913837886013
2019-10-18,-1.0799101455722702,-1.0755932141417843,-1.068515290020607,-0.1558027331629662,-0.3104910442121893,-0.1378856736285914,0.1573242464333216,-1.0821590453847152,0.3016376976649148,0.2152210705314515,-0.2328342758887612,-0.4643426251376806,0.6144515227882946,0.0031894046148965
2019-10-21,-1.0776819226282943,-1.063417454619359,-1.0716211798575963,-0.5255287413226634,0.038818183971609,-0.1244953709411818,0.1566214123020966,-1.0810512779093502,-0.00046024231228,0.3451269758441626,0.7917102259961276,-1.1343489809777765,0.6727806783281166,-0.0211110583484706
2019-10-22,-1.0706543003860716,-1.071766066846826,-1.0621301651769963,-0.0424686233303519,-0.4579893572442882,-0.1532706986403856,0.04871408718241,-1.0802226323954989,-0.0634878700773063,0.0853151652187406,0.7377459646236381,0.2357763759087117,0.8106928079013281,-0.0134391488051428
2019-10-23,-1.0958497217160776,-1.0780281509833252,-1.088186530455754,-0.1430706519435581,-0.427909580505514,-0.1753187694538281,-0.0204855548842193,-1.080161589800671,-0.0069803417362483,0.2152210705314515,1.115236972833594,-0.3062512378046243,0.9740091112348496,0.0029380980662661
2019-10-24,-1.0745966354061685,-1.059764597868908,-1.067824748326873,-0.3838339980195671,0.0536976646285034,-0.1544301101325401,0.0334628512848805,-1.0791497674327255,9.277641237994516,2.953893107124014,1.5465628317173044,-0.2610822699951796,0.5058724266241218,0.0248425581139175
2019-10-25,-1.057114386209434,-1.0498501308486208,-1.0623029571260512,-0.2446484970005876,0.4045322544920809,-0.1065441303109156,0.1453512241200963,-1.07633238670552,2.9096774672522088,1.6761301040481684,0.8456744873686171,-0.2083851408841608,0.5018609655982952,0.0267791529390215
