date,sig1,sig4,delta_twit,gap,rsi,macd_signal,return
2016-12-14,-0.18315820485588655,-0.20443412892643154,0.27575176954586983,0.1047452897908964,0.8648093917277905,-0.1308043556192151,0.29441118
2016-12-15,-0.18315820485588655,-0.20443412892643154,-0.14666044456904945,-0.0007204860265119101,0.8366879553046428,-0.12130890361332886,-0.048923492
2016-12-16,-0.18315820485588655,-0.20443412892643154,0.20412888931058484,-0.8868622763184316,-0.9166302068119891,-0.12368760851789258,-4.307395
2016-12-19,-0.18315820485588655,4.891551157585161,-4.365085311154073,-1.4180123791669734,-1.0530465389884058,-0.13491929748001694,-0.5115032
2016-12-20,-0.18315820485588655,-0.20443412892643154,5.055765128884832,0.38713372576576865,-0.9518518371879711,-0.1506997904540756,0.2570629
2016-12-21,-0.18315820485588655,-0.20443412892643154,-0.9686957745422068,-0.010655667806412692,-1.0773523131871272,-0.16978567423626115,-0.43589473
2016-12-22,-0.18315820485588655,-0.20443412892643154,0.1813397910539033,0.06538668504744331,-0.9340482802108497,-0.18926003464892707,0.33478737
2016-12-23,-0.18315820485588655,-0.20443412892643154,-0.1727051282909713,0.24307358995720726,-1.0780433427485052,-0.20921453289893469,-0.46201348
2016-12-26,-0.18315820485588655,-0.20443412892643154,-0.36722635983907476,-0.17649677905552574,-1.0780433427485052,-0.2284836122980682,0.0
2016-12-27,-0.18315820485588655,-0.20443412892643154,2.2738673488370584,0.6935958714380928,-1.0258816672145241,-0.24607278770859234,0.1031518
2016-12-28,-0.18315820485588655,-0.20443412892643154,0.24889318945763794,1.0096110765141677,-1.1553120189503727,-0.2625590234397991,-0.3606379
2016-12-29,-0.18315820485588655,-0.20443412892643154,-2.0967561382479443,-0.3129144673410865,-1.1405578314500697,-0.27736370070557587,0.025844574
2016-12-30,-0.18315820485588655,-0.20443412892643154,0.1349476981742301,0.09022463949719525,-1.3705199234190315,-0.29177926868156717,-0.6203115
2017-01-02,-0.18315820485588655,-0.20443412892643154,-0.2573503503872172,-0.0297617866139142,-1.3705199234190322,-0.30506676869115135,0.0
2017-01-03,-0.18315820485588655,-0.20443412892643154,-0.7269685537481199,-1.5830892456637866,-0.9589189900217533,-0.3151850931123597,0.6501913
2017-01-04,-0.18315820485588655,-0.20443412892643154,0.7640895893319036,-0.824958451382127,-0.6679508844145646,-0.32138341928040864,0.4928708
2017-01-05,-0.18315820485588655,-0.20443412892643154,-0.2874645159406892,-1.5376166829019329,-0.7918359088661564,-0.3252467036121495,-0.2581358
2017-01-06,-0.18315820485588655,-0.20443412892643154,0.15041172913412118,-0.7970635179231746,-1.0209895441047905,-0.3284603211280199,-0.49171448
2017-01-09,-0.18315820485588655,-0.20443412892643154,-0.3151369923952312,-0.33278483090088806,-0.18244098452786522,-0.32715830070548724,1.5084505
2017-01-10,-0.18315820485588655,-0.20443412892643154,0.3758610226020068,-2.2858122954036917,-0.6291112530311591,-0.325263230888542,-0.94798803
2017-01-11,-0.18315820485588655,-0.20443412892643154,-0.039226124216122024,-1.3645152465059691,-0.08653572515080463,-0.3199985109298324,1.1639953
2017-01-12,-0.18315820485588655,-0.20443412892643154,0.043791305147503734,-1.716067832563997,0.01327493257512651,-0.3121265727735944,0.23012161
2017-01-13,-0.18315820485588655,-0.20443412892643154,-0.040040020582432084,-0.7065005147756175,0.08182439034029242,-0.30247263390683166,0.1530528
2017-01-16,-0.18315820485588655,-0.20443412892643154,-0.0017868913658594247,-0.9094074965112834,0.08182439034029242,-0.292054980695211,0.0
2017-01-17,-0.18315820485588655,-0.20443412892643154,-0.006670269563719763,-0.8077629444553756,-0.15442277273996902,-0.2826040299118976,-0.4075408
2017-01-18,-0.18315820485588655,-0.20443412892643154,-0.0359705387508818,-0.800502619308525,-0.031396886703954276,-0.2735683716183519,0.23018122
2017-01-19,-0.18315820485588655,-0.20443412892643154,-1.0557826857373827,-2.8383612513166354,-0.003080162013477903,-0.2650511047775169,0.051033497
2017-01-20,-0.18315820485588655,-0.20443412892643154,1.2198715544655354,-2.1341097120721297,0.7869379158372692,-0.25299558599365685,1.6832471
2017-01-23,-0.18315820485588655,-0.20443412892643154,0.22447629846833628,-1.7382309303806986,0.474491147609525,-0.24053535059406025,-0.4765451
2017-01-24,-0.18315820485588655,-0.20443412892643154,-0.5031470530128542,-1.7657437414635007,0.8924362899568593,-0.22576348014351863,1.0584593
2017-01-25,-0.18315820485588655,-0.20443412892643154,0.2871463186742107,-1.0848016671641472,0.9385084774907884,-0.2100176046162922,0.12469292
2017-01-26,-0.18315820485588655,-0.20443412892643154,-0.01887871505837062,-0.37672890415814153,0.9024007238984058,-0.19467307695177036,-0.0498116
2017-01-27,-0.18315820485588655,-0.20443412892643154,-0.12061576084712768,-0.24145758300103087,1.0043952307579203,-0.17983457906678585,0.24918318
2017-01-30,-0.18315820485588655,-0.20443412892643154,0.3262133442570933,-0.41111991801164427,1.0043952307579203,-0.16621776010651865,0.0
2017-01-31,-0.18315820485588655,-0.20443412892643154,-0.26386152131769763,-0.8058523325746254,0.7525827827230086,-0.1550094647724161,-0.29827952
2017-02-01,-0.18315820485588655,-0.20443412892643154,-0.06689860067066396,-0.053835496311366096,0.2305657867385203,-0.147817060016447,-0.673151
2017-02-02,-0.18315820485588655,-0.20443412892643154,-0.028645471454091288,-0.06644553472431709,0.42230608587651336,-0.1428185141735064,0.35140514
2017-02-03,-0.18315820485588655,-0.20443412892643154,0.035652341484403174,-0.07561647175191781,0.951222347059639,-0.13677569661351044,1.1255622
2017-02-06,-0.18315820485588655,-0.20443412892643154,-0.05631794790863321,-0.07447010462346772,0.3644680139747014,-0.13274105194077832,-0.81623197
2017-02-07,-0.18315820485588655,-0.20443412892643154,-0.1409631700048791,-0.13981303094512287,0.31394621320627736,-0.1306033403234262,-0.07480979
2017-02-08,-0.18315820485588655,-0.20443412892643154,0.23668474396298714,-0.02785117473316405,0.22589407583338333,-0.1303269116543735,-0.124782324
2017-02-09,-0.18315820485588655,-0.20443412892643154,0.046232994246433914,-0.001102608402661938,0.5053865451715532,-0.1301212747288378,0.52473545
2017-02-10,-0.18315820485588655,-0.20443412892643154,-0.061201326106493564,-0.012948402063312879,1.1086241325702155,-0.12661138359883148,1.391995
2017-02-13,-0.18315820485588655,-0.20443412892643154,-0.14340485910380923,-0.010273545430262664,1.3652470404836148,-0.11953414148742764,0.73547363
2017-02-14,-0.18315820485588655,-0.20443412892643154,0.08448612346300656,-0.055363985815966216,1.373551637596684,-0.11079171705964357,0.024330616
2017-02-15,-0.18315820485588655,-0.20443412892643154,-0.018064818692060555,0.055833625643692535,1.6212006991678864,-0.09975547134736251,0.754261
2017-02-16,-0.18315820485588655,-0.20443412892643154,0.05844143974108476,-0.026322685228563923,1.7517263983689195,-0.08701222309411523,0.43467283
2017-02-17,-0.18315820485588655,-0.20443412892643154,-0.026203782355161125,-0.05001427254986579,2.0464397896889457,-0.07118428367142673,1.1300802
2017-02-20,-0.18315820485588655,-0.20443412892643154,0.08611391619562667,-0.7091753714086676,2.0464397896889457,-0.054626933007742996,0.0
2017-02-21,-0.18315820485588655,-0.20443412892643154,-0.03597053875088179,-0.04466455928376537,2.167815963535627,-0.03754260752121184,0.49928427
2017-02-22,-0.18315820485588655,-0.20443412892643154,-0.05224846607708294,-0.022501461467063628,2.295707826020043,-0.019932001187043934,0.56777
2017-02-23,-0.18315820485588655,-0.20443412892643154,0.049488579711674134,-0.05956733195361655,2.5006229962082056,-0.0005135156792831376,1.0585785
2017-02-24,-0.18315820485588655,-0.20443412892643154,0.21552343843892566,0.12346928622224787,2.5836268745275692,0.019834637866101963,0.4888296
2017-02-27,-0.18315820485588655,-0.20443412892643154,-0.22316670300219477,-0.02632268522856393,1.6454948330263814,0.03609614734407602,-1.0887146
2017-02-28,-0.18315820485588655,-0.20443412892643154,0.011235450495101487,-0.06300643333896683,1.4477639901745367,0.047617918785585696,-0.25761127
2017-03-01,-0.18315820485588655,-0.20443412892643154,1.0163974628880215,-0.2227335865696794,1.6722316332134102,0.057040948868379224,0.7748246
2017-03-02,-0.18315820485588655,-0.20443412892643154,-0.9809042200368576,0.015328653771789349,1.6160033387851103,0.0637952377329885,-0.06989241
2017-03-03,-0.18315820485588655,-0.20443412892643154,-0.12061576084712766,-0.057656720072866395,1.2410965967379965,0.06655521113182547,-0.46631098
2017-03-06,-0.18315820485588655,-0.20443412892643154,0.012863243227721591,-0.05077851730216586,1.0229611592940024,0.06520748902417071,-0.2810955
2017-03-07,-0.18315820485588655,-0.20443412892643154,0.007165968663551199,-0.20362746776217788,1.0516170844391353,0.06086351156214432,0.07046461
2017-03-08,-0.18315820485588655,-0.20443412892643154,-0.0074841659300298215,-0.04925002779756573,1.061754048811781,0.054258265693264224,0.02348423
2017-03-09,-0.18315820485588655,-0.20443412892643154,0.029141170553922728,-0.03472937750386459,0.7168496733097098,0.04482904323238627,-0.39896965
2017-03-10,-0.18315820485588655,-0.20443412892643154,0.011235450495101473,-0.10542201709162016,0.9873200534218358,0.035027976459112396,0.565505
2017-03-13,-0.18315820485588655,-0.20443412892643154,-0.0359705387508818,-0.624726326279511,0.7838540729569696,0.024248611408134363,-0.2342999
2017-03-14,-0.18315820485588655,-0.20443412892643154,0.07960274526514624,-0.056892475320566335,1.0215902948939053,0.014179080499200952,0.49319267
2017-03-15,5.459760870591764,-0.20443412892643154,-0.0017868913658594247,-0.06529916759586699,1.2854890700925015,0.006184576689746565,0.60760975
2017-03-16,5.459760870591764,-0.20443412892643154,2.2307308414226257,-1.3576370437352687,2.5700789529103414,0.016584809310802917,6.2253237
2017-03-17,5.459760870591764,-0.20443412892643154,-0.4534993746679407,-1.3660437360105693,2.4712337643005178,0.0369450685612261,-0.15307069
2017-03-20,-0.18315820485588655,-0.20443412892643154,-1.634463002183833,-0.23228664597343013,1.8822952717445678,0.05909619638245855,-0.94174147
2017-03-21,-0.18315820485588655,-0.20443412892643154,-0.08887380256103548,-0.01753387057711324,1.3975939802986455,0.07803072766254468,-0.8622587
2017-03-22,-0.18315820485588655,-0.20443412892643154,0.13087821634267982,0.0844928038549448,1.336521347293479,0.09292077823853688,-0.11150837
2017-03-23,-0.18315820485588655,-0.20443412892643154,-0.29885906506903004,-0.05498186343981619,1.4227875617479881,0.10477537507680633,0.35722256
2017-03-24,-0.18315820485588655,-0.20443412892643154,-0.013181440494200215,-0.04810366066911564,1.0384795601706573,0.11140236191630788,-0.6674051
2017-03-27,-0.18315820485588655,-0.20443412892643154,0.0014686940993808018,-0.05880308720131648,1.1575078130531102,0.11483622063483293,0.42552948
2017-03-28,-0.18315820485588655,-0.20443412892643154,0.03728013421702328,-0.04046121314611504,0.9613684703675094,0.1143262776643021,-0.3345251
2017-03-29,-0.18315820485588655,-0.20443412892643154,-0.04329560604767231,-0.11459295411922088,0.7401008792441962,0.10948129458838339,-0.38039684
2017-03-30,-0.18315820485588655,-0.20443412892643154,0.06576650703787526,-0.057656720072866395,0.8631989384725217,0.10241550979426864,0.35939217
2017-03-31,-0.18315820485588655,-0.20443412892643154,0.02425779235606238,-0.03855060126536489,0.7655705191388341,0.0931083476004656,-0.15667081
2017-04-03,-0.18315820485588655,-0.20443412892643154,0.3921389499282079,-0.015623258696363086,0.7655705191388341,0.08213548747249412,0.0
2017-04-04,-0.18315820485588655,-0.20443412892643154,-0.4421048255396,-0.7970635179231746,0.7340222229300091,0.06984155101808395,-0.044834614
2017-04-05,-0.18315820485588655,-0.20443412892643154,0.42225311548168004,0.13187597849754853,0.5705940582053678,0.05602558672180593,-0.22426248
2017-04-06,-0.18315820485588655,-0.20443412892643154,-0.38594597626420607,-0.32399601624943736,0.09370678440833032,0.039323166037951225,-0.6967902
2017-04-07,-0.18315820485588655,-0.20443412892643154,0.055185854275844534,0.1643563804703011,0.22530516097335296,0.02176801444371853,0.24898052
2017-04-10,-0.18315820485588655,-0.20443412892643154,-0.10596562625354666,-1.2009668695137563,0.07009592782095778,0.003367010293405689,-0.2257824
2017-04-11,-0.18315820485588655,-0.20443412892643154,0.07716105616621606,-0.17687890143167576,0.28694909357540244,-0.014046367725753775,0.3863573
2017-04-12,-0.18315820485588655,-0.20443412892643154,-0.096198869857826,-0.45086064513124735,0.2998179092401333,-0.030367935082441427,0.022649765
2017-04-13,-0.18315820485588655,-0.20443412892643154,-0.027017678721471174,-0.4447466871128469,-0.01061623837358699,-0.04677873502246582,-0.40742755
2017-04-14,-0.18315820485588655,-0.20443412892643154,0.019374414158202045,0.3386041839947148,-0.01061623837358699,-0.0628150948333361,0.0
2017-04-17,-0.18315820485588655,-0.20443412892643154,0.034838445118093114,-2.1165320827692287,0.40966774475433326,-0.0762975050103676,0.65909624
2017-04-18,-0.18315820485588655,-0.20443412892643154,-0.045737295146602484,-0.11879630025687123,0.7012229130619162,-0.08635030697900556,0.5192995
2017-04-19,-0.18315820485588655,-0.20443412892643154,0.0006547977330707443,-0.8555282414741292,0.10541544829727727,-0.09619652133481117,-0.74124336
2017-04-20,-0.18315820485588655,-0.20443412892643154,0.07878884889883618,-1.4898513858831792,0.5305230253030216,-0.1035195128175632,0.7694006
2017-04-21,-0.18315820485588655,-0.20443412892643154,0.08530001982931662,-0.878455584043131,0.3579292648784583,-0.10982328608452288,-0.22456646
2017-04-24,-0.18315820485588655,-0.20443412892643154,-0.17514681738990145,-0.22617268795502965,0.819896815680601,-0.11279730944633928,0.9227991
2017-04-25,-0.18315820485588655,-0.20443412892643154,0.005538175930931083,-1.1486161039812022,0.6088154506241878,-0.11458247681271919,-0.26761293
2017-04-26,-0.18315820485588655,-0.20443412892643154,0.001468694099380803,-0.599124127077459,0.5548992318668103,-0.11599793755691326,-0.06709099
2017-04-27,-0.18315820485588655,-0.20443412892643154,-0.017250922325750498,-0.33660605466238835,0.6525042641702447,-0.11686325503658028,0.17901659
2017-04-28,-0.18315820485588655,-0.20443412892643154,-0.0050424768310996515,-0.34730548119458915,0.8772116471250261,-0.1163821036014457,0.42438507
2017-05-01,-0.18315820485588655,-0.20443412892643154,-0.2687448995155579,-1.320953295624866,0.9798603866458462,-0.11477242901118545,0.20017624
2017-05-02,-0.18315820485588655,-0.20443412892643154,0.2708683913480095,-1.8780877200516097,1.071512242326979,-0.11229840471400615,0.17758608
2017-05-03,-0.18315820485588655,-0.20443412892643154,0.019374414158202045,0.09366374088254552,0.5527382713079899,-0.11124217932793562,-0.5317986
2017-05-04,-0.18315820485588655,-0.20443412892643154,-0.019692611424680668,-1.1233960271553003,1.1959558651107538,-0.10766892186513055,1.2920499
2017-05-05,-0.18315820485588655,-0.20443412892643154,-0.0009729949995493677,-1.2750986104868622,1.2970303341031373,-0.10228637104815401,0.24192333
2017-05-08,-0.18315820485588655,-0.20443412892643154,-0.07422366796745446,-0.3140608344695366,1.2541009433851198,-0.09648443137797597,-0.04388094
2017-05-09,-0.18315820485588655,-0.20443412892643154,0.0519302688106043,-1.1520552053665525,1.0763371493823837,-0.0915569006251402,-0.17559528
2017-05-10,-0.18315820485588655,-0.20443412892643154,-0.043295606047672304,-0.7305742244730695,1.1328263986383795,-0.08744080303784728,0.10993481
2017-05-11,-0.18315820485588655,-0.20443412892643154,0.022629999623442268,-0.5314884664989037,0.3499674657864747,-0.08677473056142973,-0.8126497
2017-05-12,-0.18315820485588655,-0.20443412892643154,-0.22153891026957467,-0.4015668586078935,0.19875504903914595,-0.08916106473034738,-0.177145
2017-05-15,-0.18315820485588655,-0.20443412892643154,1.7253011979440804,0.08984251712104527,0.5358613788618323,-0.09211963161753685,0.53237677
2017-05-16,-0.18315820485588655,-0.20443412892643154,-1.5840014274726093,-0.3591512748552402,0.47468736539774614,-0.09580203060251141,-0.06619096
2017-05-17,-0.18315820485588655,-0.20443412892643154,0.2912158005057609,-0.9384487970986857,-1.0821075424497517,-0.10690572851449813,-2.3404777
2017-05-18,-0.18315820485588655,-0.20443412892643154,-0.1588688900637003,-0.09510471293556934,-1.1451434733871033,-0.12275900423074337,-0.13566017
2017-05-19,-0.18315820485588655,-0.20443412892643154,0.29284359323838105,-0.7706970739688225,-0.9175302798577718,-0.14011121249743244,0.31696558
2017-05-22,-0.18315820485588655,-0.20443412892643154,0.2187790239041659,-0.21126991528517847,-0.43771636542832637,-0.15564480054192553,0.7221818
2017-05-23,-0.18315820485588655,-0.20443412892643154,-0.2964173759700999,-0.0767628388803679,-0.5296795640749318,-0.1698578653741107,-0.15684366
2017-05-24,-0.18315820485588655,-0.20443412892643154,0.2993547641688615,-0.6079129417289098,-0.1464611099914203,-0.1809046602951114,0.6059289
2017-05-25,-0.18315820485588655,-0.20443412892643154,-0.5047748457454743,-0.8715773812724306,0.3090041361792252,-0.18712362859403328,0.8253336
2017-05-26,-0.18315820485588655,-0.20443412892643154,0.31970217332661294,-0.009509300677962589,0.37792805392706275,-0.1897132870742763,0.13273954
2017-05-29,-0.18315820485588655,-0.20443412892643154,-0.5251222549032258,-1.4271833161945742,0.37792805392706275,-0.18999654540478134,0.0
2017-05-30,-0.18315820485588655,-0.20443412892643154,0.23261526213143685,-0.8601137099879297,0.5747415779543305,-0.18789003457376258,0.35351515
2017-05-31,-0.18315820485588655,-0.20443412892643154,-0.06038742974018349,-0.3564764182221899,0.517843283463506,-0.18469807006871994,-0.06604791
2017-06-01,-0.18315820485588655,-0.20443412892643154,0.2008733038453447,0.048955422872992004,0.9817767864985839,-0.17852655574356296,0.8812547
2017-06-02,-0.18315820485588655,-0.20443412892643154,-0.19468033018134284,-0.04160758027456513,0.7288721666906334,-0.17177984177477046,-0.28390884
2017-06-05,-0.18315820485588655,-0.20443412892643154,-0.12305744994605786,0.0642403179189932,1.0115813722634872,-0.1634929583136532,0.569427
2017-06-06,-0.18315820485588655,-0.20443412892643154,0.4873648247864846,0.12155867434149772,0.44128141195483817,-0.1568401702936364,-0.6750822
2017-06-07,-0.18315820485588655,-0.20443412892643154,-0.39082935446206646,-0.05154276205446591,0.09624532632488932,-0.1530950209597009,-0.46042204
2017-06-08,-0.18315820485588655,-0.20443412892643154,-0.1515438227669098,-0.1149750764953709,0.12325779172668688,-0.15142707028526758,0.044047832
2017-06-09,-0.18315820485588655,-0.20443412892643154,0.4458561101046717,0.09251737375409542,-0.47360979770339695,-0.15385744528980105,-0.8586526
2017-06-12,-0.18315820485588655,-0.20443412892643154,-0.3135091996626111,-0.05803884244901642,-0.7147116352477414,-0.16007694468300385,-0.3997326
2017-06-13,-0.18315820485588655,-0.20443412892643154,-0.0017868913658594247,0.7199623153924449,-0.5074072074056836,-0.16767793407220777,0.2898574
2017-06-14,-0.18315820485588655,-0.20443412892643154,0.02669948145499255,-0.1482197232204235,-0.7418801588356377,-0.1769980703014703,-0.37794113
2017-06-15,-0.18315820485588655,-0.20443412892643154,-0.05062067334446282,-0.06759190185276719,-0.9145295870444212,-0.1878794593739318,-0.2901137
2017-06-16,-0.18315820485588655,-0.20443412892643154,0.018560517791891988,-0.03281876562311444,-0.2584924729679443,-0.19663065974350138,0.91763735
2017-06-19,-0.18315820485588655,-0.20443412892643154,-0.004228580464789595,-0.057656720072866395,0.5097138030695654,-0.1995449578439982,1.4193773
2017-06-20,-0.18315820485588655,-0.20443412892643154,0.016932725059271875,-0.07905557313726809,0.6209412778287032,-0.19801964713813502,0.2405405
2017-06-21,5.459760870591764,-0.20443412892643154,0.07960274526514621,-0.2085950586521283,1.0640338581644928,-0.19071383456150023,1.0689378
2017-06-22,5.459760870591764,-0.20443412892643154,3.455644872719261,-1.4776234698463782,2.5584833036614265,-0.1546426169506852,8.568954
2017-06-23,5.459760870591764,-0.20443412892643154,-0.8197527395074665,-1.2021132366422067,2.6664808024772566,-0.09842090945482213,1.2922525
2017-06-26,-0.18315820485588655,-0.20443412892643154,-2.401153379247906,0.0906067618733453,2.5751207741984583,-0.0334096834844412,-0.17664433
2017-06-27,-0.18315820485588655,-0.20443412892643154,-0.1295686208765383,0.021060489414039808,2.4584193191331565,0.0325320919976855,-0.21628141
2017-06-28,-0.18315820485588655,-0.20443412892643154,-0.0457372951466025,0.01991412228558971,2.484057752963991,0.0957643354690795,0.23645163
2017-06-29,-0.18315820485588655,-0.20443412892643154,0.14227276547102063,0.09633859751559576,1.7697767781256133,0.14890380179385654,-1.3170779
2017-06-30,-0.18315820485588655,-0.20443412892643154,-0.2817672413765189,-0.04390031453146531,1.7087181565436702,0.1916685143156866,-0.119525194
2017-07-03,-0.18315820485588655,-0.20443412892643154,0.02262999962344227,-0.29877593942353536,0.9659759607318315,0.21968020744350114,-1.5556395
2017-07-04,-0.18315820485588655,-0.20443412892643154,-0.044109502413982364,-1.7672722309681008,0.9659759607318315,0.23593934889200646,0.0
2017-07-05,-0.18315820485588655,-0.20443412892643154,2.074462739091095,0.0057755943680385755,1.0163252566396903,0.24355106369807986,0.20258427
2017-07-06,-0.18315820485588655,-0.20443412892643154,-2.0503640453682714,-0.46729190730569864,0.4516385163905755,0.24031439817198247,-1.2333214
2017-07-07,-0.18315820485588655,-0.20443412892643154,0.021002206890822155,-0.02861541948546411,0.7344220343740704,0.23259125872241954,1.0235429
2017-07-10,-0.18315820485588655,-0.20443412892643154,1.3362587348478734,0.5995937669051853,0.8778079806007469,0.22313719298480447,0.54711103
2017-07-11,-0.18315820485588655,-0.20443412892643154,0.05518585427584458,0.6164071514557867,1.0129079371153409,0.21372709608929347,0.52398443
2017-07-12,-0.18315820485588655,-0.20443412892643154,-1.3007654919967098,0.0023364929826883386,1.2868891250409273,0.2074935619409733,1.1427402
2017-07-13,-0.18315820485588655,-0.20443412892643154,-0.1482882373016696,-0.05230700680676597,1.1833369958887998,0.20192288373981887,-0.1982212
2017-07-14,-0.18315820485588655,-0.20443412892643154,-0.004228580464789594,-0.038550601265364894,1.2868789476651745,0.19741857334910007,0.41708946
2017-07-17,-0.18315820485588655,-0.20443412892643154,-0.2817672413765189,-0.1849034713308264,1.3221938878115602,0.19328587821618273,0.13844967
2017-07-18,-0.18315820485588655,-0.20443412892643154,0.32132996605923303,-0.08975499966946893,1.3275316992110437,0.18869039883703922,0.019824505
2017-07-19,-0.18315820485588655,-0.20443412892643154,-0.09864055895675616,-0.07867345076111805,1.6073357611909056,0.1866429454401949,1.0901809
2017-07-20,-0.18315820485588655,-0.20443412892643154,0.2448237076260877,-0.3110038554603364,1.6686511177108758,0.18618032007888635,0.25490522
2017-07-21,-0.18315820485588655,-0.20443412892643154,-0.13770758453963886,-0.8131126577214758,1.237377587025051,0.18363607851826147,-0.645417
2017-07-24,-0.18315820485588655,-0.20443412892643154,-0.043295606047672304,-0.04619304878836549,1.1855924218071097,0.1787061977379703,-0.078743696
2017-07-25,-0.18315820485588655,-0.20443412892643154,0.4637618301634929,0.17811278601170216,1.4262511441406556,0.17425227893597942,0.8077264
2017-07-26,-0.18315820485588655,-0.20443412892643154,0.652585787147426,-0.42793330256224554,1.4262511441406545,0.16939647940688557,0.0
2017-07-27,-0.18315820485588655,-0.20443412892643154,-1.0525271002721424,-0.013712646815612935,0.5080490437229679,0.15895548389964337,-1.407069
2017-07-28,-0.18315820485588655,-0.20443412892643154,-0.09538497349151592,-0.057656720072866395,0.34075445107246033,0.14369041781307715,-0.29732585
2017-07-31,-0.18315820485588655,-0.20443412892643154,-0.14177706637118914,-0.12338176877067158,-0.05241401546931687,0.12294043202909502,-0.7355869
2017-08-01,-0.18315820485588655,-0.20443412892643154,0.17808420558866309,-0.03893272364151492,0.15112454467894537,0.10051395166691635,0.46064854
2017-08-02,-0.18315820485588655,-0.20443412892643154,-0.039226124216122024,-0.0565103529444163,-0.24695743454862543,0.07491968551740859,-0.7775128
2017-08-03,-0.18315820485588655,-0.20443412892643154,-0.0034146840984795386,-0.05727459769671637,0.15958119912375476,0.05095484165067646,0.92425346
2017-08-04,-0.18315820485588655,-0.20443412892643154,-0.01643702595944044,-0.0641528004674169,-0.11103203853447757,0.026865480975091928,-0.5375266
2017-08-07,-0.18315820485588655,-0.20443412892643154,0.22854578029988656,0.043987831983041605,-0.41264016818189486,0.0012895465275363787,-0.6405115
2017-08-08,-0.18315820485588655,-0.20443412892643154,-0.19712201928027298,-0.07255949274271757,-0.863450802936016,-0.02791573675505034,-1.0878325
2017-08-09,-0.18315820485588655,-0.20443412892643154,-0.013995336860510271,-0.05345337393521606,-0.8950149684133749,-0.05859697016812506,-0.08146167
2017-08-10,-0.18315820485588655,-0.20443412892643154,-0.009925855028959991,-0.05727459769671637,-1.550088461103983,-0.09521825553938006,-1.9567907
2017-08-11,-0.18315820485588655,-0.20443412892643154,0.13331990544160996,0.00615771674418863,-1.3960255447192176,-0.13305526886185318,0.2910614
2017-08-14,-0.18315820485588655,-0.20443412892643154,-0.3346705051866725,-0.15013033510117366,-0.7778612552930254,-0.16595150900289096,1.2645006
2017-08-15,-0.18315820485588655,-0.20443412892643154,0.23261526213143685,-0.04007909076996501,-0.7928761599351829,-0.19431445189626065,-0.04093647
2017-08-16,-0.18315820485588655,-0.20443412892643154,-0.020506507790990728,-0.06262431096281679,-0.39628381940422713,-0.21572139542934787,0.86011887
2017-08-17,-0.18315820485588655,-0.20443412892643154,0.09262508712610712,-0.009127178301812575,-0.9290371078714474,-0.23622677300293016,-1.4213204
2017-08-18,-0.18315820485588655,-0.20443412892643154,-0.06689860067066396,-0.03511149988001462,-0.8617045144026096,-0.25463667672454154,0.14418364
2017-08-21,-0.18315820485588655,-0.20443412892643154,0.2904019041394509,0.10207043315784618,-0.5923964408775043,-0.2689099348099076,0.5759001
2017-08-22,-0.18315820485588655,-0.20443412892643154,-0.2923478941385496,-0.46194219403959824,-0.2673017374297125,-0.27743337656850714,0.7361889
2017-08-23,-0.18315820485588655,-0.20443412892643154,-0.05631794790863321,-0.15968339450492441,-0.43290556383089396,-0.28304134516856155,-0.38570762
2017-08-24,-0.18315820485588655,-0.20443412892643154,0.015304932326651761,-0.05192488443061594,-0.3198377964501024,-0.2856418819506629,0.24454594
2017-08-25,-0.18315820485588655,-0.20443412892643154,0.21959292027047597,0.04093085297384137,-0.27104302866889374,-0.28578256669464774,0.10164976
2017-08-28,-0.18315820485588655,-0.20443412892643154,0.006352072297241148,-0.1226175240183715,-0.27104302866889374,-0.28425926269850904,0.0
2017-08-29,-0.18315820485588655,-0.20443412892643154,-0.35990129254228426,-0.1566264154957242,-0.049094618530982105,-0.28030081211024016,0.42648315
2017-08-30,-0.18315820485588655,-0.20443412892643154,0.18215368742021337,-0.12185327926607145,0.2937284797947281,-0.27265341032061513,0.7077813
2017-08-31,-0.18315820485588655,-0.20443412892643154,0.008793761396171303,-0.020972971962463508,0.7378862845913017,-0.25957558554256943,1.0642648
2017-09-01,-0.18315820485588655,-0.20443412892643154,0.13820328363947032,0.026410202680140236,0.9502866054668035,-0.24184564986820534,0.5761862
2017-09-04,-0.18315820485588655,-0.20443412892643154,0.15936458916353177,0.19301555868155332,0.9502866054668035,-0.22211460864561058,0.0
2017-09-05,-0.18315820485588655,-0.20443412892643154,-0.1409631700048791,0.03749175158849109,1.1757312866328415,-0.20018519837440443,0.6124139
2017-09-06,5.459760870591764,-0.20443412892643154,0.003096486832000913,-0.030143908990064236,1.2321423758775556,-0.17758936556323074,0.15707016
2017-09-07,-0.18315820485588655,-0.20443412892643154,0.028327274187612682,-0.0037774650357121457,1.674210634538081,-0.1512268392309139,1.4114857
2017-09-08,-0.18315820485588655,-0.20443412892643154,-0.23863073396208587,-0.02402995097166375,1.4484087940378547,-0.12504911152426632,-0.28996468
2017-09-11,-0.18315820485588655,-0.20443412892643154,-0.2060748793096836,-0.1356096848074725,1.906887165809867,-0.09471475729111782,1.7642498
2017-09-12,-0.18315820485588655,-0.20443412892643154,0.8121094749441969,-0.2899871247720847,2.021470299095017,-0.06187153527452189,0.5334377
