date,sig1,sig4,sig7,delta_twit,gap,z_diff,rsi,macd,sma_20,return
2016-12-12,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,-0.04453982605129192,0.04274671723402599,0.008366197244853787,0.4498521867632419,-0.09303972315139272,-1.0384062054701981,-0.04068613
2016-12-13,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,0.008770573953256635,0.04800897361616209,-0.0005509528129634375,0.6077661636043554,-0.0871184042522482,-1.036387689778033,0.7734299
2016-12-14,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,0.008770573953256634,0.05765644365007825,-0.004329844143662234,0.51442799129677,-0.08654739393443388,-1.034753464610186,-0.27467608
2016-12-15,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,-0.013442092715305264,0.04713193088580607,0.001535200682662174,0.7781351247187801,-0.07754952626712677,-1.0327785282558302,1.2637734
2016-12-16,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,0.008770573953256635,0.06379574276257036,-0.010483615568923382,0.5538962706514853,-0.07760089247784348,-1.030993756284642,-0.624001
2016-12-19,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,-0.0015953371587389203,0.0602875718411463,0.0028584005412226484,0.7652220481421946,-0.07138539438827649,-1.0295100779201358,0.9901762
2016-12-20,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,0.042829996178384885,0.06818095641435043,0.01688358070620287,0.665258525611004,-0.07069674692795513,-1.0281076155942745,-0.26304722
2016-12-21,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,0.004328040619544252,0.05765644365007825,0.012709505073128562,0.9033061863012376,-0.06298341931138292,-1.026362461202913,1.1029363
2016-12-22,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,-1.7075281373042928,-0.948311568068271,-0.005158582900093931,0.6156389265946052,-0.06513746509278016,-1.0247995476787537,-0.72727203
2016-12-23,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,1.637699462981129,0.03923854631260194,-0.016655894748657096,0.6175588133752439,-0.0688181074101607,-1.0231791886638457,0.007963181
2016-12-26,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,0.02061732950982298,0.048886016346518096,0.002727174562037362,0.6175588133752439,-0.07371930493334125,-1.021463747457354,0.0
2016-12-27,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,-0.007518714937022092,0.04450080269473802,0.0030513552775923536,1.125330894088346,-0.06118115697866944,-1.0193164746307526,2.1976352
2016-12-28,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,0.15685501841033597,0.12343464842677938,0.014243636757952725,0.3606891935472569,-0.0698086697663907,-1.0175554732074605,-1.916641
2016-12-29,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,-0.13931387050382268,0.05239418726794216,-0.010598490871006465,0.2053842529621415,-0.08229544415581543,-1.015948980345492,-0.44482946
2016-12-30,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,-0.023808003827300816,0.0541482727286542,-0.014654975845249189,-0.19623829354756894,-0.10410905488864372,-1.0153566975270842,-1.2207747
2017-01-02,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,0.028021551732676942,-0.08354743593724018,0.14678381569506024,-0.1962382935475684,-0.12281481800821725,-1.0144375696751071,0.0
2017-01-03,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,0.005808885064115049,-0.8185092439755808,0.6908756519874935,0.5595102425354934,-0.11435301583566376,-1.0138591530096388,2.9806137
2017-01-04,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,0.0028471961749734582,-0.8790251923701459,0.039506943610427545,0.8632069974572033,-0.09646388715524827,-1.0130628396551242,1.5060067
2017-01-05,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,-0.18818173717465886,-0.8921808333254861,-0.10872141632093789,1.1863179376475133,-0.06820301650276137,-1.0113652263595545,1.8545628
2017-01-06,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,0.31678621842398164,-0.013384017508758957,-0.6547599478390147,0.9779488793946501,-0.0530030055673105,-1.0097428864656555,-0.5614042
2017-01-09,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,0.07244688506980074,-0.2072104609174383,0.21894867367406004,0.9431909232915193,-0.044089278737661435,-1.0081344127246956,-0.091564655
2017-01-10,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,-0.2207603149552163,-0.5527652966777084,0.30959700251092515,0.6343249287990291,-0.046448436673565345,-1.0069240956609933,-0.80946684
2017-01-11,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,0.03542577395553091,-0.9658524226753915,2.5051894084750175,0.7381654519813748,-0.04651585394705727,-1.0055255950931143,0.469625
2017-01-12,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,-0.0030761816033097076,-0.7036166462989429,-0.9867302657297109,0.35667332441121163,-0.05761152671023714,-1.0046975876747386,-1.0115027
2017-01-13,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,-0.15116062606038905,-1.5411924537889374,1.3964739860647208,1.0602431097231824,-0.038415240751624155,-1.0028197143909579,3.4989953
2017-01-16,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,0.2901310184217073,0.8417326445883557,-5.240392543082511,1.0602431097231824,-0.02573939038516347,-1.0011854892231107,0.0
2017-01-17,4.757933483612686,-0.23715052139873494,-0.2176336378080759,0.543355418443313,-2.919903625908593,6.4872040823413535,0.8281732639950367,-0.023698920409525304,-0.9996463462468475,-0.60583353
2017-01-18,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,-0.6042990260990518,-2.07092626292397,-2.068920846483029,0.8855606601554512,-0.02217335183689477,-0.9983072720487085,0.27842522
2017-01-19,4.757933483612686,-0.23715052139873494,-0.2176336378080759,4.83040008547576,-2.9584935060442574,2.034146275164306,1.5253684640120528,0.010693768343241079,-0.9957658043028322,3.864634
2017-01-20,4.757933483612686,-0.23715052139873494,-0.2176336378080759,-3.1839300485413733,-2.4717347906966696,-2.210316578872112,1.5445002601414088,0.03478325961460246,-0.9931886807351121,0.1372695
2017-01-23,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,-1.2455046705982054,-1.356136437683818,-1.42118386356035,1.1923939091313764,0.04241838681094552,-0.990851243525343,-0.8730233
2017-01-24,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,-0.16893075939523855,-0.28877543484054774,-0.8692890679529666,1.4951517014427835,0.06318914141648131,-0.9885217298315391,1.9797683
2017-01-25,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,-0.39846164830371156,-0.4843559637099391,-0.03572321027723043,1.3281061433565124,0.0720202077424014,-0.9858217917663565,-0.4210949
2017-01-26,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,0.09762124062750423,-0.590478134083017,0.11361983102373262,1.1671265168514422,0.07159552379803612,-0.983121853701174,-0.40137172
2017-01-27,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,0.005808885064115049,-0.2905295203012598,-0.2241607041889942,1.5543101804694002,0.09083563771921392,-0.9794275143823439,2.5115013
2017-01-30,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,0.2916118628662781,-0.1528338116353654,0.02118702204551059,1.2177038856545228,0.09389972479607624,-0.9759768231794475,-0.8634567
2017-01-31,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,-0.337747026076309,-0.14494042706216123,-0.15739156324733225,1.0797133659037508,0.08903965519314316,-0.9733581011529092,-0.36113262
2017-02-01,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,0.017655640620681392,0.06730391368399442,-0.15044310078045015,1.0889104865516754,0.08188059510536468,-0.9711058417397672,0.049746037
2017-02-02,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,-0.03713560382843795,0.04099263177331396,0.0032200895186956695,0.6466543157593269,0.06203792534222491,-0.9696419721651744,-1.1223197
2017-02-03,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,0.007289729508685839,0.04625488815545006,-0.0016489578901295635,0.8094275314454823,0.04996001906664374,-0.9678235252511337,0.7543087
2017-02-06,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,0.001366351730402667,0.06730391368399442,-0.01383051047220389,0.9183766705255393,0.04191045869865516,-0.9658386845018212,0.5133748
2017-02-07,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,-0.020846314938159232,0.01906656351441359,0.024488350956637168,1.320105847933376,0.05245833012656671,-0.9630436642450548,2.1493912
2017-02-08,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,0.22497386286059246,0.16728678494458016,-0.010651552548205752,1.406174247388033,0.06223994475128459,-0.9602228925614011,0.5138874
2017-02-09,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,-0.19410511495294205,0.05239418726794216,0.0003907260123228733,1.2220704896441954,0.06240565464651145,-0.9572594975903717,-0.41453838
2017-02-10,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,0.48412164066048124,0.34094124555507116,-0.0007001840133101042,1.3111605081804332,0.06354104672357856,-0.9550567601520128,0.47177076
2017-02-13,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,-0.4873123149779591,0.05941052911079028,-0.004595692072522678,0.8148174675487156,0.05014008334910595,-0.9531749251102495,-1.1186361
2017-02-14,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,0.0013663517304026659,0.09449223832503088,-0.024124884373322622,0.1883994944732953,0.020452874310816035,-0.951604088070125,-1.662004
2017-02-15,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,0.05763844062409281,0.11554126385357524,0.010492040458123264,0.4411780742143396,0.003793850849593572,-0.9498193160989367,1.0296822
2017-02-16,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,-0.0267696927164424,0.08484476829111472,0.011509320009846018,0.37418198145836884,-0.013830739905618299,-0.949106199662058,-0.18275976
2017-02-17,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,-0.02973138160558399,0.0541482727286542,0.009983256822952175,0.41323257604072855,-0.02888790298185395,-0.9483891214671966,0.14787912
2017-02-20,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,-0.0015953371587389203,0.05239418726794216,0.0009924028361300962,0.41323257604072855,-0.04315737408451496,-0.9474323569143843,0.0
2017-02-21,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,0.020617329509822983,0.06467278549292638,0.0003264640778764707,0.4921402381557226,-0.05412205218630894,-0.9469391180455432,0.2671957
2017-02-22,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,0.01173226284239822,0.06467278549292638,0.005245045296605752,0.7441728358200624,-0.05652508952091066,-0.9460794165633061,0.8835912
2017-02-23,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,-0.02973138160558399,0.05941052911079028,-0.008843080637252134,0.3917958943025034,-0.06774183634643202,-0.9453227207886179,-0.7507324
2017-02-24,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,0.00284719617497346,0.05327122999829818,0.0059875456806612075,0.4930858124226488,-0.07543657821675122,-0.9451642504693116,0.32918453
2017-02-27,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,-0.013442092715305264,0.04800897361616209,-0.0018120343580043643,0.5286108593235646,-0.08234412647519933,-0.9447304379702104,0.111699104
2017-02-28,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,0.001366351730402667,0.05239418726794216,-0.0021838849500390046,0.09464841115070342,-0.09812478309681794,-0.9444491531534415,-0.8925438
2017-03-01,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,0.06356181840237599,0.08835293921253877,0.0020141141722490683,0.22696002383799538,-0.10871675121037852,-0.9440787287820629,0.3658533
2017-03-02,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,0.008770573953256644,0.10238562289823502,-0.006087467565561462,-0.6589382234926783,-0.13931003004671985,-0.9440133597753488,-2.1871686
2017-03-03,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,-0.06082911494157066,0.06730391368399442,-0.00039002226325154915,-0.7520488444372977,-0.16708478858824677,-0.9442332373433865,-0.27951002
2017-03-06,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,0.39823266287537523,0.26814669893552184,0.02600028653060478,-0.03185888609623981,-0.17113773393553391,-0.9440410920812274,2.01236
2017-03-07,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,0.07244688506980076,0.2637614852837418,0.03448738108716325,-0.165629429742329,-0.17855345619292584,-0.9445501779819993,-0.35931468
2017-03-08,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,-0.33182364829802585,0.13834437484283163,-0.052757648919052644,-0.44814583988396334,-0.1925062288999492,-0.9454257264961671,-0.78483224
2017-03-09,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,-0.5228525816476581,-0.16949762351212969,-0.001082350680180092,-0.3924412710013061,-0.20265042354533044,-0.9461408238120371,0.14965534
2017-03-10,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,0.5685297740010165,0.15763931491066396,0.0071042317804372685,-0.29357857603267945,-0.20869835969448602,-0.9469193092556297,0.25616884
2017-03-13,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,0.03986830728924328,0.1892128532034805,-0.005810418582191866,0.3397443883290191,-0.19638426043361068,-0.9468559211279072,1.8667102
2017-03-14,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,-0.201509337175796,0.0716891273357745,-0.0009546146205197771,0.24000539832732942,-0.18949301814055106,-0.946386452806962,-0.22993684
2017-03-15,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,-0.02528884827187161,0.0778284264482666,-0.014825631859993747,0.6627346630677817,-0.17104781074249514,-0.9457961508675458,1.4386415
2017-03-16,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,0.1687017739669023,0.1830735540909884,-0.0030610019463343523,0.39652935803217715,-0.1631634949846059,-0.9453247016676092,-0.59208274
2017-03-17,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,-0.4725038705322512,-0.13792408521931315,0.03068887939379021,0.5437058519469631,-0.15314437981011292,-0.9447522276391148,0.49865246
2017-03-20,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,0.2960543961999905,0.0778284264482666,-0.029417129661028486,0.6875718168359629,-0.14156687894084277,-0.9440371303232447,0.49617290000000003
2017-03-21,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,0.0013663517304026668,0.04011558904295795,0.028790831621747188,-0.2791160774373599,-0.15634355975147363,-0.9440727861450886,-2.3383439
2017-03-22,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,0.0783702628480839,0.12781986207855947,-0.02982152290724719,-0.22531428386080507,-0.1674124797725436,-0.9443124725030395,0.16149282
2017-03-23,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,-0.0919268482775573,0.04976305907687412,0.01797922511294444,-0.4283995521491068,-0.18236095423856055,-0.9444986751282245,-0.56782365
2017-03-24,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,-0.8012513372269673,-0.4387497417314263,0.010363297274299287,-0.3808064446134552,-0.1936002180568692,-0.9447423232441581,0.12691021
2017-03-27,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,0.808426574021485,0.048886016346518096,-0.004287047238711551,0.11998859081640882,-0.18944591430320173,-0.9446135661097216,1.4364123
2017-03-28,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,0.019136485065252184,0.0541482727286542,0.015552527995828637,0.35825568374448474,-0.1794581696660762,-0.9440113788963574,0.77050924
2017-03-29,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,-0.0015953371587389203,0.05765644365007825,0.00835801280293308,0.6153613153683705,-0.16375136563441225,-0.9432546831216694,0.8955002
2017-03-30,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,0.016174796176110597,0.06116461457150231,0.015064502099232881,0.8968507915100808,-0.14181580749577402,-0.9415649933420651,1.0855436
2017-03-31,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,0.025059862843535365,0.0830906828304027,-0.002899683251307867,0.8147529933776506,-0.127476660437729,-0.9398475712565821,-0.16884804
2017-04-03,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,-0.06527164827528303,-0.7921979620649003,0.6170692592793305,0.522920645010282,-0.12350522613867312,-0.9388610935188999,-0.6021261
2017-04-04,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,-0.022327159382730027,0.28393346808193015,-0.7975755756690138,0.09309260332904518,-0.13122366904395666,-0.9380548757694286,-0.96651316
2017-04-05,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,0.02950239617724774,-0.24667738378345902,0.4155687912201014,-0.40085394694754256,-0.15106951599086185,-0.9374011857022899,-1.2920976
2017-04-06,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,-0.23408791495635345,-0.4808477927885151,0.07611351939352905,-0.3701324078988714,-0.16690104072054546,-0.9367653235460731,0.08356571
2017-04-07,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,0.1672209295223315,-1.1044251740716418,0.5470273973144797,-0.5330746292825802,-0.18439065725808806,-0.9363255684099978,-0.4382968
2017-04-10,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,0.0828127961817963,-1.6683636496905594,0.4239132714619672,-0.3265704659637595,-0.19387660172442533,-0.9362601994032839,0.51709414
2017-04-11,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,0.24866737397372515,-1.4113901296962472,0.0007971574904815156,-0.18897338214494905,-0.19857852334512774,-0.9360304174402896,0.34757853
2017-04-12,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,-0.14671809272667666,-0.4448890408439184,-0.8082009177943988,-0.3438371998704594,-0.20625643567847535,-0.9363117022570586,-0.36023855
2017-04-13,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,0.007289729508685822,-1.1395068832858821,1.0751978378967444,-0.6056649101363588,-0.21876995588052878,-0.936602891468784,-0.6326914
2017-04-14,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,-0.17041160383980933,-2.446300551516345,2.005117287345602,-0.6056649101363583,-0.22888264635072522,-0.9370367039678853,0.0
2017-04-17,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,0.0591192850686636,-1.9595418361687567,-0.7429258687107015,0.5186215412314638,-0.2082269301184635,-0.9367554191511164,3.0296683
2017-04-18,4.757933483612686,-0.23715052139873494,-0.2176336378080759,2.0745485741295133,-4.438064592154855,2.1777914941181433,-0.4684075868939628,-0.21832091499668282,-0.9365692165259313,-2.6417673
2017-04-19,-0.21017527955029383,-0.23715052139873494,4.594877933722119,-2.480528937370247,-1.8262313411546423,-3.5926189486481617,-1.1144327733585435,-0.2504645103925471,-0.9371416905544256,-2.5111675
2017-04-20,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,0.4189644850993664,-0.6474859115561579,-0.7975619016792732,-0.7980105124017813,-0.2661600207678677,-0.9372724285678534,1.0160208
2017-04-21,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,-0.27555155940433573,-0.9105987306629625,0.078689809930214,-0.45021604393023706,-0.2669958810061295,-0.9371040538535904,1.197052
2017-04-24,4.757933483612686,-0.23715052139873494,-0.2176336378080759,0.4308112406559327,-0.2107186318388624,-0.3791648735878038,-0.26360959292614605,-0.26103077516561896,-0.9371496140703911,0.671947
2017-04-25,4.757933483612686,-0.23715052139873494,-0.2176336378080759,1.3163562185092672,0.27165486985694604,0.2474326239701006,0.8940462529663823,-0.2008327622253418,-0.9357649796554515,5.791557
2017-04-26,4.757933483612686,-0.23715052139873494,-0.2176336378080759,-1.3032576039364663,-1.4280539415730114,0.7561708385216571,0.5221659178124897,-0.16740537743421574,-0.9350320544286594,-1.3078392
2017-04-27,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,-0.16744991495066774,-0.29491473395303985,-1.0430778014291477,0.8321798834458204,-0.12277333941378578,-0.9340376531750119,1.9378066
2017-04-28,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,0.01173226284239822,-0.2694804947727154,-0.020218601465114547,0.6685122365065895,-0.0950553093037062,-0.9331680472978181,-0.5748689
2017-05-01,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,-1.8511700484276594,0.6549225430225245,-1.6173078670917582,0.9872760471747714,-0.05412615228379544,-0.9314981663081271,2.069652
2017-05-02,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,1.6554695963159787,0.217278220574873,1.157582768810539,1.0896288241438652,-0.01693475465228211,-0.9293291038126209,0.7080674
2017-05-03,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,0.17166346285604392,-0.10985871784792066,0.34541498985601765,0.916233907331641,0.0038804730424738423,-0.9269579916599991,-0.5496979
2017-05-04,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,-0.03713560382843795,-0.1931777772317421,0.0467914461890381,1.0830614154709952,0.02837316208256207,-0.9242818241427125,1.0669112
2017-05-05,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,0.1272381295189201,-0.3922664770225575,0.21643361983705922,0.9445753159964879,0.040118346619821395,-0.9216096183834086,-0.41335225
2017-05-08,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,-0.1333904927255395,-0.6974773471864508,0.17430513341381196,0.8958730806492133,0.04459960433452123,-0.9191275770072723,-0.14048815
2017-05-09,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,-0.04602067049586271,0.24446654521590944,-0.7844691005899901,1.0214404338825427,0.05197697879331339,-0.9165306446496388,0.6906271
2017-05-10,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,0.030983240621818533,-0.24930851197452708,0.41179959170468716,1.3183155567539124,0.07310134485280953,-0.9132720987089012,1.7909288
2017-05-11,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,0.04579168506752646,-0.5483800830259282,0.2573787629559887,0.9160439961582707,0.07445492809752688,-0.9101779657244441,-1.0856032
2017-05-12,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,-0.006037870492451299,-1.2412438400071801,0.5402471121581853,1.159130031900452,0.08694897697151784,-0.906634173208955,1.4318228
2017-05-15,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,0.011732262842398221,-0.25457076835666315,-0.7974972432806073,0.9786179627815222,0.08769570882283532,-0.9041045907370268,-0.49126148
2017-05-16,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,-0.0282505371610132,-0.31596375948158417,0.03158180322434036,0.8374587400996241,0.08042626425059128,-0.9009252799559424,-0.3812015
2017-05-17,-0.21017527955029383,4.216731188706273,-0.2176336378080759,0.02061732950982298,0.24885175886768954,-0.4449147649150537,-0.32379565210092043,0.029748061161192715,-0.8982629785915953,-3.8956165
2017-05-18,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,-0.0060378704924513,-1.1938835325679555,1.1479876780529588,0.02567611970828396,0.003514259338267066,-0.8953867422961843,1.631856
2017-05-19,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,-0.007518714937022092,-0.16160423893892556,-0.8401731460647924,0.197637689405445,-0.011109900146625502,-0.8925837985234526,0.8477926
2017-05-22,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,-0.06527164827528302,-0.1616042389389255,-0.0335171241235939,0.2162168568981522,-0.024312443717060497,-0.8899432868280099,0.08915663
2017-05-23,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,0.4248878628776495,-1.1447691396680184,0.9770891495276907,0.32483612115915333,-0.03193158132488586,-0.88879635789203,0.5026698
2017-05-24,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,-0.22076031495521634,-0.20984158910850637,-0.8626176362826801,0.2846468057363321,-0.04166782241331969,-0.887294851616602,-0.12661815
2017-05-25,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,-0.26370480384776934,-0.9316477561915069,0.44467772916150855,0.940341385742256,-0.01640517171422152,-0.8853199152622461,3.359747
2017-05-26,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,0.5951849740032907,-1.6780111197244756,0.8410303867125147,0.8125311274974589,-0.00334710116914851,-0.8832934760541157,-0.38025975
2017-05-29,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,-0.4399252927516937,2.5002204476915804,-3.3345615185152564,0.8125311274974578,0.00411996914872986,-0.8818910137282541,0.0
2017-05-30,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,0.004328040619544255,-0.21247271729957443,2.0083746165765666,0.9088246783666997,0.01237095737515747,-0.8805499586511238,0.4863739
2017-05-31,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,0.020617329509822976,-0.2931606484923278,0.06437576970773201,0.8720542737181486,0.014895945475235019,-0.8790682611656092,-0.09189844
2017-06-01,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,-0.24741551495749062,-0.09319490597115636,-0.257459031308808,0.8511714069430578,0.013371115360554069,-0.8779312366245857,-0.049060583
2017-06-02,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,0.15833586285490675,0.02608290535726171,-0.018521181206242073,1.1412420163171562,0.023774521454595656,-0.8762316424500248,1.3436317
2017-06-05,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,0.06208097395780518,0.06379574276257036,-0.00038661419447688514,1.1073263821135402,0.028055266975198234,-0.8745122394855506,-0.07264614
2017-06-06,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,0.06208097395780518,0.08659885375182674,0.010446297066789078,1.1224291920819598,0.029018586683098004,-0.8729849817832352,0.06663799
2017-06-07,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,0.06800435173608836,0.10589379381965908,0.015021734558336889,1.185407181969676,0.029564603807776608,-0.8719291732808564,0.266397
2017-06-08,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,-0.11117782605697762,0.06554982822328238,-0.019219456177131798,1.2252619724121234,0.028647828728047362,-0.8704752081012204,0.16303062
2017-06-09,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,0.07688941840351311,0.11817239204464329,-0.004789193748618467,-0.6625637560692975,-0.027360686616138354,-0.87102589246081,-4.732341
2017-06-12,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,-0.016403781604446846,0.11904943477499931,-0.007858626687982439,-1.51372357299803,-0.11752147040348401,-0.872725486635371,-4.1700897
2017-06-13,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,-0.3421895594100214,0.0015257089072932865,-0.06128037974934241,-1.2736092532257066,-0.18111734133477878,-0.8740506946805706,0.8452177
2017-06-14,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,0.25903328508572065,0.08484476829111472,0.05226818185479617,-1.3338791300810346,-0.23513622457540334,-0.8742487825797036,-0.3404975
2017-06-15,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,0.21460795174859693,0.19008989593383654,0.01646951618113709,-1.38670475807149,-0.2805045826286424,-0.8750292489022874,-0.28909445
2017-06-16,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,1.0749785740442277,0.9522400286132137,-0.09066727808560845,-1.254146487147178,-0.3115349117236063,-0.8759483767542645,0.40854216
2017-06-19,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,-0.9759909816863209,0.26814669893552184,0.07929518370763028,-1.0359791695699234,-0.32832018314254185,-0.8766931872550044,0.6693721
2017-06-20,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,-0.3036876038511807,0.06204165730185833,0.01976757065162525,-1.2307067269124778,-0.3495017897249349,-0.877861905859889,-0.8800447
2017-06-21,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,-0.003076181603309711,0.06818095641435043,-0.005549718666309069,-0.6270681224992765,-0.3451142622024815,-0.8784007049455306,1.9598842
2017-06-22,-0.21017527955029383,-0.23715052139873494,-0.2176336378080759,-0.01640378160444685,0.0602875718411463,-0.0008747089640603724,-0.6499968477081826,-0.3414758479376541,-0.8800171022024558,-0.090307
