date,sig1,sig4,sig5,sig6,sig8,news_heat,delta_twit,gap,rsi,macd,macd_signal,sma_20,return
2016-08-08,-0.11534196721631887,-0.18944573480940763,-0.37243028735170974,-0.08993461677306268,-0.15582333415782523,0.12309812188200377,0.2588701373873896,0.2357346389977006,1.4877481176117016,0.06872677565100406,-0.011263104036521754,-1.1264313668137584,0.8280635
2016-08-09,-0.11534196721631887,-0.18944573480940763,-0.37243028735170974,-0.08993461677306268,-0.15582333415782523,-0.10127981739750541,-0.197105493051145,0.13041399634837683,1.5429931906394851,0.08735479294376797,0.010324659865284264,-1.1244654261286335,0.40601492
2016-08-10,-0.11534196721631887,-0.18944573480940763,-0.37243028735170974,-0.08993461677306268,-0.15582333415782523,-0.5947174832890552,0.10253563552274916,0.20530867556567373,1.2347525896951956,0.09172056379777566,0.02853244593503613,-1.1225428754567544,-0.7444143
2016-08-11,-0.11534196721631887,-0.18944573480940763,-0.37243028735170974,-0.08993461677306268,-0.15582333415782523,0.48195209098881925,0.11556351067813589,0.2579689968903357,1.2077547745970694,0.09100253737416904,0.042944474396564035,-1.1209469633093714,-0.06481409
2016-08-12,-0.11534196721631887,-0.18944573480940763,-0.37243028735170974,-0.08993461677306268,-0.15582333415782523,-1.2676359672127266,-0.08357686669706087,0.1807338589474982,1.2492512188061557,0.08896490054432667,0.054036502681491724,-1.1193081571578403,0.23163557
2016-08-15,-0.11534196721631887,-0.18944573480940763,-0.37243028735170974,-0.08993461677306268,-0.15582333415782523,0.34736839420408494,-0.046354366253098855,0.17371248277087661,1.4553770170271336,0.09462928221678513,0.06412658456287174,-1.1176271650731202,1.2017012
2016-08-16,-0.11534196721631887,-0.18944573480940763,-0.37243028735170974,-0.08993461677306268,-0.15582333415782523,0.4370549697414318,0.2346755120988143,0.20179798747736297,1.4112310198827893,0.09464628525748349,0.07220230157089169,-1.1159692417245675,-0.09134412
2016-08-17,-0.11534196721631887,-0.18944573480940763,-0.37243028735170974,-0.08993461677306268,-0.15582333415782523,0.3024712729566975,-0.15616074256278675,0.2369048683604709,1.3368146997682964,0.0897411611751348,0.07760947095346338,-1.114352486412273,-0.14627576
2016-08-18,-0.11534196721631887,-0.18944573480940763,-0.37243028735170974,-0.08993461677306268,-0.15582333415782523,-0.9535714523958707,-0.4111348706039265,0.15615904232932265,1.2684908574233582,0.08120145997406461,0.08010125543920973,-1.1126718523167274,-0.12817979
2016-08-19,-0.11534196721631887,-0.18944573480940763,2.685066263302147,-0.08993461677306268,-0.15582333415782523,-0.8638848768585238,0.2439811372098048,0.18541477639857923,1.3241953643269948,0.07339617033825079,0.08041845120723339,-1.110818658093787,0.25669336
2016-08-22,-0.11534196721631887,-0.18944573480940763,-0.37243028735170974,-0.08993461677306268,-0.15582333415782523,-0.14606927168746484,0.2421200121876067,0.3000972539500652,0.8935376616677534,0.05687926663854961,0.07712510568315485,-1.1088890827829179,-0.7772505
2016-08-23,-0.11534196721631887,-0.18944573480940763,-0.37243028735170974,-0.08993461677306268,-0.15582333415782523,-0.6396146045364425,-0.07613236660826847,0.21701096919337637,0.975740231640962,0.04359909922271173,0.07163843526448557,-1.1067934587220554,0.3133297
2016-08-24,-0.11534196721631887,-0.18944573480940763,-0.37243028735170974,-0.08993461677306268,-0.15582333415782523,-0.2806529684721991,-0.05565999136408936,0.1596697304176334,0.5736843209921245,0.02338147355332977,0.06290724499911263,-1.1058637399881113,-0.7533312
2016-08-25,-0.11534196721631887,-0.18944573480940763,-0.37243028735170974,-0.08993461677306268,-0.15582333415782523,0.25768181866673806,-0.1654663676737773,0.09647734482803913,0.35997936249714146,0.0009455057207836008,0.051104036839755416,-1.1052380324187079,-0.42580962
2016-08-26,-0.11534196721631887,-0.18944573480940763,-0.37243028735170974,-0.08993461677306268,-0.15582333415782523,0.033303879387228896,0.05228525992340047,0.11871170272067416,0.07793886584311335,-0.024382749607857798,0.03622207862760069,-1.1046949412747893,-0.5856633
2016-08-29,-0.11534196721631887,-0.18944573480940763,-0.37243028735170974,-0.08993461677306268,-0.15582333415782523,0.7511194845582878,0.12300801076692827,0.19243615257520086,0.024376721836601355,-0.047457319938274824,0.019361112471366508,-1.104473609794865,-0.112217665
2016-08-30,-0.11534196721631887,-0.18944573480940763,-0.37243028735170974,-0.08993461677306268,-0.15582333415782523,1.693205362051428,-1.7883673870305206,-0.43246632714412037,-0.3314710762208631,-0.07431116001319972,0.00010531957166335596,-1.1041299301230196,-0.7676482
2016-08-31,-0.11534196721631887,-0.18944573480940763,-0.37243028735170974,-0.08993461677306268,-0.15582333415782523,0.8857031813430222,0.6999567676483393,0.48733395199330753,-0.290111012442309,-0.09618622247960873,-0.019997112971368344,-1.1039847367584519,0.09434223
2016-09-01,-0.11534196721631887,-0.18944573480940763,2.685066263302147,-0.08993461677306268,6.4175240852384325,0.8857031813430222,0.9344585204453,0.17254225340810633,-0.03204750580039201,-0.10951372999093811,-0.03894121956892224,-1.1038428422138111,0.5937815
2016-09-02,-0.11534196721631887,-0.18944573480940763,-0.37243028735170974,-0.08993461677306268,-0.15582333415782523,0.4370549697414318,0.10625788556714537,0.24041555644878168,0.3344194832844272,-0.11292227988608923,-0.054828510968820056,-1.1038015929470772,0.93694925
2016-09-05,-0.11534196721631887,-0.18944573480940763,-0.37243028735170974,-0.08993461677306268,-0.15582333415782523,-0.5050309077517082,0.016923884501636555,0.17839340022195765,0.3344194832844283,-0.11681833117317914,-0.06837504399953226,-1.1039071860954477,0.0
2016-09-06,-0.11534196721631887,-0.18944573480940763,-0.37243028735170974,-0.08993461677306268,-0.15582333415782523,0.48195209098881925,-0.0016873657203444485,0.16318041850594422,0.31783439900375854,-0.12130089222784944,-0.08017492675437136,-1.10409033134453,-0.02785325
2016-09-07,-0.11534196721631887,-0.18944573480940763,-0.37243028735170974,-0.08993461677306268,-0.15582333415782523,1.5586216652666938,-0.0016873657203444485,0.18541477639857923,0.5663171590426948,-0.12046648072969718,-0.08943563818522134,-1.1040309267071116,0.6128192
2016-09-08,-0.11534196721631887,-0.18944573480940763,-0.37243028735170974,-0.08993461677306268,-0.15582333415782523,2.9044586331140363,0.005757134368447953,0.16435064786871448,-0.7152209811446595,-0.14451723515178383,-0.10200924818708106,-1.1044285700122296,-2.6208997
2016-09-09,-0.11534196721631887,-0.18944573480940763,-0.37243028735170974,-0.08993461677306268,-0.15582333415782523,2.9044586331140363,-0.07613236660826847,0.20647890492844403,-1.3934789097816338,-0.1840569188538736,-0.12055951563626349,-1.1052618113823947,-2.2649705
2016-09-12,-0.11534196721631887,-0.18944573480940763,-0.37243028735170974,-0.08993461677306268,-0.15582333415782523,2.9044586331140363,0.06531313507878717,0.16201018914317394,-0.5752873008883912,-0.19628287617197884,-0.13802532578098975,-1.105928408072796,2.2398949
2016-09-13,-0.11534196721631887,-0.18944573480940763,-0.37243028735170974,-0.08993461677306268,-0.15582333415782523,2.9044586331140363,0.05414638494559856,0.1994575287518224,0.08646915981165204,-0.1853106234602695,-0.14964161814357094,-1.1061643531309053,2.3804903
2016-09-14,-0.11534196721631887,-0.18944573480940763,-0.37243028735170974,-0.08993461677306268,-0.15582333415782523,2.9044586331140363,0.056007509967796666,0.19126592321243055,0.7966707449058954,-0.14541836361282567,-0.15036755478665473,-1.105743605865786,3.53868
2016-09-15,-0.11534196721631887,-0.18944573480940763,-0.37243028735170974,-0.08993461677306268,-0.15582333415782523,2.9044586331140363,0.15278601112209786,0.21584073983060612,1.2827405269773682,-0.08348866334885686,-0.13764853701179722,-1.1046727675115593,3.399837
2016-09-16,-0.11534196721631887,-0.18944573480940763,-0.37243028735170974,-0.08993461677306268,-0.15582333415782523,2.9044586331140363,-0.07054899154167416,-0.0053326097329739,1.1022197210552502,-0.04192250094763384,-0.11854674513406746,-1.1037553735254135,-0.5624294
2016-09-19,-0.11534196721631887,-0.18944573480940763,-0.37243028735170974,-0.08993461677306268,-0.15582333415782523,2.9044586331140363,-0.16732749269597536,0.13158422571114708,0.7414142449494545,-0.02250962662460476,-0.09909628278255739,-1.1029188283033449,-1.1660278
2016-09-20,-0.11534196721631887,-0.18944573480940763,-0.37243028735170974,-0.08993461677306268,-0.15582333415782523,2.9044586331140363,0.033674009701419455,0.22520257473276822,0.7387134334085091,-0.00963902441145291,-0.08077187543621313,-1.1021400314796206,-0.008803606
2016-09-21,-0.11534196721631887,-0.18944573480940763,-0.37243028735170974,-0.08993461677306268,-0.15582333415782523,2.9044586331140363,-0.08543799171925896,0.1397758312505389,0.7329152679105384,-0.0021235905384068402,-0.06449836596708593,-1.1012292380087434,-0.017607212
2016-09-22,-0.11534196721631887,-0.18944573480940763,-0.37243028735170974,-0.08993461677306268,-0.15582333415782523,2.9044586331140363,0.048563009879004256,0.1608399597804037,0.9037517682871621,0.01015454594380376,-0.04884275642425797,-1.1000659938784625,0.9423137
2016-09-23,-0.11534196721631887,-0.18944573480940763,-0.37243028735170974,-0.08993461677306268,-0.15582333415782523,2.9044586331140363,0.009479384412844157,0.1994575287518224,0.35010660795486215,0.0012978675682128549,-0.03822029252139333,-1.099113955453974,-1.666379
2016-09-26,-0.11534196721631887,-0.18944573480940763,-0.37243028735170974,-0.08993461677306268,-0.15582333415782523,2.9044586331140363,-0.03890986616430646,0.1994575287518224,0.3818206795146799,-0.006757893926308743,-0.03145234352334272,-1.0981140650909218,0.1508236
2016-09-27,-0.11534196721631887,-0.18944573480940763,-0.37243028735170974,-0.08993461677306268,-0.15582333415782523,2.9044586331140363,-0.07427124158607036,0.13509491379945787,0.4230133584793871,-0.01376199162246052,-0.0275421554678698,-1.096944220445372,0.18603802
2016-09-28,-0.11534196721631887,-0.18944573480940763,-0.37243028735170974,-0.08993461677306268,-0.15582333415782523,2.9044586331140363,0.08392438530076818,0.15498881296655237,0.5919927133030155,-0.014469526303721171,-0.024565952254436814,-1.0956489832622067,0.7604599
2016-09-29,-0.11534196721631887,-0.18944573480940763,-0.37243028735170974,-0.08993461677306268,-0.15582333415782523,2.9044586331140363,-0.007270740786938749,0.13860560188776866,0.06251901465879445,-0.03205783736467126,-0.02596218284962157,-1.094749740333623,-1.553309
2016-09-30,-0.11534196721631887,-0.18944573480940763,-0.37243028735170974,-0.08993461677306268,-0.15582333415782523,2.9044586331140363,-0.03890986616430646,0.14211628997607945,0.24892729106250305,-0.04076580504838445,-0.028949254562121333,-1.0938719436882594,0.7755399
2016-10-03,-0.11534196721631887,-0.18944573480940763,-0.37243028735170974,-0.08993461677306268,-0.15582333415782523,2.9044586331140363,0.03739625974581566,0.2076491342912143,0.09358666711899369,-0.05403399415322804,-0.03418833351884566,-1.0930816006353643,-0.4688263
2016-10-04,-0.11534196721631887,-0.18944573480940763,-0.37243028735170974,-0.08993461677306268,-0.15582333415782523,2.9044586331140363,0.03553513472361756,0.2603094556158762,0.20376904667004572,-0.062343193577167624,-0.04016404609325031,-1.0922071085607574,0.42659044
2016-10-05,-0.11534196721631887,-0.18944573480940763,-0.37243028735170974,-0.08993461677306268,-0.15582333415782523,2.9044586331140363,-0.014715240875731148,0.1409460606133092,0.21568063294438075,-0.07024004062604651,-0.04664051046588142,-1.0914332624829117,0.04425049
2016-10-06,-0.11534196721631887,-0.18944573480940763,-0.37243028735170974,-0.08993461677306268,-0.15582333415782523,2.9044586331140363,0.016923884501636555,0.11520101463236337,0.4166912959440691,-0.07116928975124757,-0.05202124367477215,-1.0900522229143759,0.7430315
2016-10-07,-0.11534196721631887,-0.18944573480940763,-0.37243028735170974,-0.08993461677306268,-0.15582333415782523,2.9044586331140363,0.26073126240958766,0.27903312542020037,0.4571757104401293,-0.07218822970242095,-0.056544653584656476,-1.0882487877490372,0.14926195
2016-10-10,-0.11534196721631887,-0.18944573480940763,-0.37243028735170974,-0.08993461677306268,-0.15582333415782523,2.9044586331140363,-0.271550493939069,0.4463759242963482,0.8870795184259653,-0.058164140698602415,-0.05715162598015002,-1.086498151673872,1.7446995
2016-10-11,-0.11534196721631887,-0.18944573480940763,2.685066263302147,-0.08993461677306268,6.4175240852384325,2.9044586331140363,0.4989552652509445,0.37382170380459184,0.9357821356660697,-0.04695167348122773,-0.0552292606665252,-1.085120408049848,0.2154231
2016-10-12,-0.11534196721631887,-0.18944573480940763,-0.37243028735170974,-0.08993461677306268,-0.15582333415782523,2.9044586331140363,-0.6028307478903309,0.15147812487824158,1.1326219484056543,-0.03151532013521462,-0.05037632081592083,-1.0842013686074343,0.89423656
2016-10-13,-0.11534196721631887,-0.18944573480940763,-0.37243028735170974,-0.08993461677306268,-0.15582333415782523,2.9044586331140363,0.1974530116548523,0.1573292716920929,0.9799608403306818,-0.024561691063783832,-0.045000636226230094,-1.0839687223692516,-0.30679703
2016-10-14,-0.11534196721631887,-0.18944573480940763,-0.37243028735170974,-0.08993461677306268,-0.15582333415782523,2.9044586331140363,-0.21571674327312598,0.048497940954458287,1.1087936536120713,-0.01595256177892736,-0.038851227445148184,-1.0835215737619108,0.5556464
2016-10-17,-0.11534196721631887,-0.18944573480940763,-0.37243028735170974,-0.08993461677306268,-0.15582333415782523,2.9044586331140363,0.10998013561154156,0.15030789551547133,1.0719678488341504,-0.012202011557460955,-0.03312624771843356,-1.0828665297703641,-0.06800294
2016-10-18,-0.11534196721631887,-0.18944573480940763,-0.37243028735170974,-0.08993461677306268,-0.15582333415782523,2.9044586331140363,0.09695226045615486,0.21818119855614665,1.0328908107849184,-0.012300637088124677,-0.02856744434938902,-1.0822230334456961,-0.06805658
2016-10-19,-0.11534196721631887,-0.18944573480940763,-0.37243028735170974,-0.08993461677306268,-0.15582333415782523,2.9044586331140363,-0.13568836731860764,0.12573307889729576,0.8563619685143876,-0.01765443931694028,-0.026070162146809645,-1.0816339931691294,-0.29794574
2016-10-20,-0.11534196721631887,-0.18944573480940763,-0.37243028735170974,-0.08993461677306268,-0.15582333415782523,2.9044586331140363,0.02809063463482515,0.18892546448689004,0.8251133948625545,-0.024657571055100472,-0.025576300082558116,-1.0812313890541803,-0.051236153
2016-10-21,-0.11534196721631887,-0.18944573480940763,-0.37243028735170974,-0.08993461677306268,-0.15582333415782523,2.9044586331140363,-0.12266049216322097,0.13509491379945787,0.5810391616432603,-0.03619310245044195,-0.027658533592026354,-1.080589546812025,-0.3929615
2016-10-24,-0.11534196721631887,-0.18944573480940763,2.685066263302147,-0.08993461677306268,-0.15582333415782523,0.12309812188200377,0.14348038601110735,0.19594684066351162,0.8845741075971765,-0.03861842619807758,-0.029845172927907605,-1.0798025011413492,0.9005189
2016-10-25,-0.11534196721631887,-0.18944573480940763,-0.37243028735170974,-0.08993461677306268,-0.15582333415782523,1.1548705749124908,-0.2845783690944557,0.1280735376228363,1.0408870801492118,-0.03761228831963238,-0.03137841037419634,-1.0789511094324755,0.50998926
2016-10-26,-0.11534196721631887,-0.18944573480940763,-0.37243028735170974,-0.08993461677306268,-0.15582333415782523,1.7381024832988154,-3.571325158296301,-0.011183756546825026,-0.14587122484400455,-0.060979032986964686,-0.03762314607368373,-1.0786805077155095,-2.2494733
2016-10-27,-0.11534196721631887,-0.18944573480940763,-0.37243028735170974,-0.08993461677306268,-0.15582333415782523,0.6165357877735536,3.0449742956179455,1.6329884981453966,-0.518779456838619,-0.09031396631753506,-0.048918783965895704,-1.0783010075605624,-0.9602845
2016-10-28,-0.11534196721631887,-0.18944573480940763,2.685066263302147,11.119188982851384,-0.15582333415782523,-0.23586351418223972,0.8451245193797912,0.20296821684013322,-0.7520644971518391,-0.12108654391220983,-0.06456388616696457,-1.0781904636663133,-0.6638706
2016-10-31,-0.11534196721631887,-0.18944573480940763,-0.37243028735170974,-0.08993461677306268,-0.15582333415782523,-0.7741983013211768,-0.0054096157647406514,0.20881936365398454,-0.8068349151877879,-0.14782206491087319,-0.08282157818555322,-1.0780221641851824,-0.1582861
2016-11-01,-0.11534196721631887,-0.18944573480940763,-0.37243028735170974,-0.08993461677306268,-0.15582333415782523,-0.9984685736432581,-0.09474361683024946,0.13509491379945787,-1.3585385949864994,-0.1866064781849959,-0.10575691248502772,-1.0782713131492445,-1.805532
2016-11-02,-0.11534196721631887,-0.18944573480940763,-0.37243028735170974,-0.08993461677306268,-0.15582333415782523,-0.7741983013211768,-0.02402086598672166,0.1503078955154713,-1.317577157415814,-0.2165491009605574,-0.1305355341369006,-1.0785122154229163,0.08969307
2016-11-03,-0.11534196721631887,-0.18944573480940763,-0.37243028735170974,-0.08993461677306268,-0.15582333415782523,-1.088155149180605,0.07647988521197577,0.14913766615270105,-1.599764308459402,-0.24997777038704108,-0.1575374346762931,-1.0790890704093152,-1.0663986
2016-11-04,-0.11534196721631887,-0.18944573480940763,-0.37243028735170974,-0.08993461677306268,-0.15582333415782523,-1.1779493916753798,0.02064613454603275,0.18892546448689004,-1.8086648074630574,-0.2840886953427296,-0.18646447671017846,-1.0798581612695066,-0.9013951
2016-11-07,-0.11534196721631887,-0.18944573480940763,-0.37243028735170974,-0.08993461677306268,-0.15582333415782523,-0.9087819981059112,-0.06124336643068366,0.1479674367899308,-1.1683135169741041,-0.2969943741532738,-0.21237768070785626,-1.0806952168777484,1.442492
2016-11-08,-0.11534196721631887,-0.18944573480940763,-0.37243028735170974,-0.08993461677306268,-0.15582333415782523,-1.4022196639974611,0.009479384412844155,0.15498881296655237,-0.9309534162569126,-0.3008129179580752,-0.23392829862946352,-1.0814657339438092,0.5887151
2016-11-09,-0.11534196721631887,-0.18944573480940763,-0.37243028735170974,-0.08993461677306268,-0.15582333415782523,-1.2676359672127266,0.018785009523834655,0.1573292716920929,-0.9799959793879841,-0.30438999771694253,-0.2519369918672784,-1.0824376903684136,-0.16207695
2016-11-10,-0.11534196721631887,-0.18944573480940763,-0.37243028735170974,-0.08993461677306268,-0.15582333415782523,-0.6396146045364425,0.0076182593906460525,0.2298834921838493,-1.6764276907608893,-0.33200705965054866,-0.2722748728118131,-1.0838627122856972,-2.7867913
2016-11-11,-0.11534196721631887,-0.18944573480940763,-0.37243028735170974,-0.08993461677306268,-0.15582333415782523,-1.2676359672127266,-0.014715240875731148,0.17137202404533608,-1.4389496564754607,-0.3470357554523936,-0.2917726783137531,-1.0852888513017316,0.5937457
2016-11-14,-0.11534196721631887,-0.18944573480940763,-0.37243028735170974,-0.08993461677306268,-0.15582333415782523,-0.19096639293485226,0.02064613454603275,0.15030789551547133,-1.916168429663014,-0.38005274506021824,-0.3144615152727213,-1.087152885120592,-2.508533
2016-11-15,-0.11534196721631887,-0.18944573480940763,-0.37243028735170974,-0.08993461677306268,-0.15582333415782523,0.4370549697414318,-0.2827172440722576,0.0016887664436476854,-1.442789299999316,-0.392426154343091,-0.3352698472012776,-1.0887715396445332,1.3243794
2016-11-16,-0.11534196721631887,-0.18944573480940763,-0.37243028735170974,-0.08993461677306268,-0.15582333415782523,-0.2806529684721991,0.27375913756497444,0.1737124827708766,-0.6448813782374943,-0.3761410637454563,-0.3484191938316475,-1.089854799791816,2.6888251
2016-11-17,-0.11534196721631887,-0.18944573480940763,-0.37243028735170974,-0.08993461677306268,-0.15582333415782523,-0.2806529684721991,-0.031465366075514055,0.14211628997607945,-0.6534859257058493,-0.3619415707183683,-0.3558892465586921,-1.0909348035315443,-0.036370754
2016-11-18,-0.11534196721631887,-0.18944573480940763,-0.37243028735170974,-0.08993461677306268,-0.15582333415782523,-0.9535714523958707,0.059729760012192865,0.21115982237952505,-0.6241929000419119,-0.3482870189124447,-0.3589328934929127,-1.0919206568371302,0.100040436
2016-11-21,-0.11534196721631887,-0.18944573480940763,-0.37243028735170974,-0.08993461677306268,-0.15582333415782523,-0.2806529684721991,-0.04449324123090076,0.1479674367899308,-0.19893435496651277,-0.3222044926122341,-0.3557664352316643,-1.0928027996723564,1.5173554
2016-11-22,-0.11534196721631887,-0.18944573480940763,-0.37243028735170974,-0.08993461677306268,-0.15582333415782523,-0.6844040588264022,0.011340509435042256,0.11637124399513363,-0.1818469810698554,-0.3000261619592242,-0.3484703417740325,-1.093772334278627,0.0626564
2016-11-23,-0.11534196721631887,-0.18944573480940763,-0.37243028735170974,-0.08993461677306268,-0.15582333415782523,-0.6396146045364425,0.06345201005658907,0.16318041850594422,-0.34025981841983866,-0.28649690048288234,-0.3397279785951145,-1.0943975005511457,-0.50984025
2016-11-24,-0.11534196721631887,-0.18944573480940763,-0.37243028735170974,-0.08993461677306268,-0.15582333415782523,-1.4022196639974611,-0.014715240875731152,0.15498881296655237,-0.34025981841983866,-0.2751445283809454,-0.33029609942578697,-1.0948395186991668,0.0
2016-11-25,-0.11534196721631887,-0.18944573480940763,-0.37243028735170974,-0.08993461677306268,-0.15582333415782523,-1.1330522704279924,-0.003548490742542546,0.1608399597804037,-0.17734736521414504,-0.260956586197544,-0.31970365212463897,-1.0950632612146183,0.5034566
2016-11-28,-0.11534196721631887,-0.18944573480940763,-0.37243028735170974,-0.08993461677306268,-0.15582333415782523,-0.6396146045364425,-0.009131865809136849,0.16552087723148476,-0.24915069636430284,-0.25121410300941316,-0.30913743876300087,-1.0952937933038784,-0.19679666
2016-11-29,-0.11534196721631887,-0.18944573480940763,-0.37243028735170974,-0.08993461677306268,-0.15582333415782523,-0.5947174832890552,-0.03890986616430646,0.14679720742716051,-0.2867463679839933,-0.24414807279805958,-0.2991669965591091,-1.0952043182946232,-0.09859204
2016-11-30,-0.11534196721631887,-0.18944573480940763,-0.37243028735170974,-0.08993461677306268,-0.15582333415782523,-0.9535714523958707,0.08392438530076816,0.22169188664445746,-0.6014447384551255,-0.24618186472720746,-0.29162741156526995,-1.0952872423895197,-0.8433521
2016-12-01,-0.11534196721631887,-0.18944573480940763,-0.37243028735170974,-0.08993461677306268,-0.15582333415782523,-0.5947174832890552,-0.06682674149727796,0.15498881296655237,-0.9125554199690824,-0.25607251198360603,-0.28771981819533127,-1.095343630716541,-0.9319544
2016-12-02,-0.11534196721631887,-0.18944573480940763,-0.37243028735170974,-0.08993461677306268,-0.15582333415782523,-0.9535714523958707,-0.14313286740740006,0.06605138139601227,-0.7561415266304835,-0.25999619750536646,-0.28543637802447475,-1.0951678307152275,0.37447214
2016-12-05,-0.11534196721631887,-0.18944573480940763,-0.37243028735170974,-0.08993461677306268,-0.15582333415782523,-0.7293011800737895,0.14161926098890926,0.15147812487824158,-0.9933453601370741,-0.2692085240159283,-0.28558802714629783,-1.0953834365249149,-0.718838
2016-12-06,-0.11534196721631887,-0.18944573480940763,-0.37243028735170974,-0.08993461677306268,-0.15582333415782523,0.8857031813430222,-0.08916024176365515,0.1936063819379711,-0.6673765753169902,-0.26886496713735675,-0.2856355655850172,-1.0955675220347216,0.7698655
2016-12-07,-0.11534196721631887,-0.18944573480940763,-0.37243028735170974,-0.08993461677306268,-0.15582333415782523,0.6165357877735536,0.31842613809772885,0.5364835852296586,-0.2884682016518888,-0.2590369800463589,-0.28356297834963023,-1.095542646819043,0.9822607
2016-12-08,-0.11534196721631887,-0.18944573480940763,2.685066263302147,-0.08993461677306268,-0.15582333415782523,-0.7741983013211768,0.34262076338630415,0.5669095486616855,0.05065144404187863,-0.24180662922731794,-0.27820458946105336,-1.0948245320358776,0.98172426
2016-12-09,-0.11534196721631887,-0.18944573480940763,-0.37243028735170974,-0.08993461677306268,-0.15582333415782523,-0.7293011800737895,-0.5116356218026239,0.20062775811459269,0.5280277197059523,-0.21280149668523793,-0.2676888556751203,-1.09390905667043,1.6321778
2016-12-12,-0.11534196721631887,-0.18944573480940763,-0.37243028735170974,-0.08993461677306268,-0.15582333415782523,0.5716386665261661,-0.022159740964523552,0.2099895930167548,0.2863874097597418,-0.19558512059971153,-0.25557895070225745,-1.0926502862199012,-0.5704224
2016-12-13,-0.11534196721631887,-0.18944573480940763,-0.37243028735170974,-0.08993461677306268,-0.15582333415782523,0.8408060600956347,0.06531313507878717,0.2135002811050656,0.7201904997618775,-0.1666172922206249,-0.23967001533713303,-1.0913102479135501,1.6681314
2016-12-14,-0.11534196721631887,-0.18944573480940763,-0.37243028735170974,-0.08993461677306268,-0.15582333415782523,0.07820100063461634,-0.03890986616430646,0.17254225340810633,0.7201904997618785,-0.14453532620072354,-0.22220063506769036,-1.0904478505535369,0.0
2016-12-15,-0.11534196721631887,-0.18944573480940763,-0.37243028735170974,-0.08993461677306268,-0.15582333415782523,-0.23586351418223972,-0.04077099118650455,0.166691106594255,0.857145040146822,-0.12284557554135381,-0.20356712942849664,-1.0894743349351164,0.5469203
2016-12-16,-0.11534196721631887,-0.18944573480940763,-0.37243028735170974,-0.08993461677306268,-0.15582333415782523,-0.7741983013211768,-0.22688349340631456,0.041476564777836705,0.8900314837484499,-0.10571373859341622,-0.18498116224965466,-1.0884941857341544,0.12950897
2016-12-19,-0.11534196721631887,-0.18944573480940763,-0.37243028735170974,-0.08993461677306268,-0.15582333415782523,0.34736839420408494,0.2067586367658428,0.7213798245473605,1.037049461236744,-0.08801089818208381,-0.16631059948957228,-1.0876798746590322,0.5777359
2016-12-20,-0.11534196721631887,-0.18944573480940763,2.685066263302147,-0.08993461677306268,-0.15582333415782523,-0.19096639293485226,0.020646134546032754,0.2603094556158762,1.104045054745712,-0.07306546840012329,-0.1481645304023145,-1.0868257678394886,0.2657771
2016-12-21,-0.11534196721631887,-0.18944573480940763,-0.37243028735170974,-0.08993461677306268,-0.15582333415782523,0.4370549697414318,-0.027743116031117853,0.14679720742716051,1.1286574367374052,-0.06211838396560408,-0.13129672441474768,-1.085858889397879,0.09405613
2016-12-22,-0.11534196721631887,-0.18944573480940763,-0.37243028735170974,-0.08993461677306268,-0.15582333415782523,0.4370549697414318,-4.457220668862597,-2.2369600045358684,0.734269097280344,-0.06176764732363865,-0.1177271568695711,-1.0850197059824935,-0.657779
2016-12-23,-0.11534196721631887,-0.18944573480940763,-0.37243028735170974,-0.08993461677306268,-0.15582333415782523,-1.2676359672127266,3.549339176633631,-0.07905705958750053,0.7968659166612132,-0.06138349204459729,-0.10678900322959504,-1.0842352596870313,0.19778013
2016-12-26,-0.11534196721631887,-0.18944573480940763,2.685066263302147,-0.08993461677306268,-0.15582333415782523,-1.4022196639974611,0.8339577692466026,0.16201018914317394,0.7968659166612143,-0.06289538728742168,-0.09836316870634068,-1.0834143258121736,0.0
2016-12-27,-0.11534196721631887,-0.18944573480940763,-0.37243028735170974,-0.08993461677306268,-0.15582333415782523,-1.3573225427500735,0.08020213525637196,0.14913766615270105,1.0066129018808443,-0.059703779448221556,-0.09093708454735518,-1.0824524204009092,0.6350875
2016-12-28,-0.11534196721631887,-0.18944573480940763,-0.37243028735170974,-0.08993461677306268,-0.15582333415782523,-1.2676359672127266,0.12486913578912638,0.21818119855614665,0.7212473580712444,-0.06320508898229589,-0.08574814401962383,-1.0814175369554384,-0.42640567
2016-12-29,-0.11534196721631887,-0.18944573480940763,-0.37243028735170974,-0.08993461677306268,-0.15582333415782523,-1.2227388459653392,-0.12638274220761717,0.16435064786871448,0.7038818266561747,-0.06799073024416445,-0.08262473618339057,-1.0802168096332976,-0.025695562
2016-12-30,-0.11534196721631887,-0.18944573480940763,-0.37243028735170974,-0.08993461677306268,-0.15582333415782523,-1.0433656948906456,-0.00354849074254255,0.1900956938496603,0.19789343601767775,-0.08106724577924733,-0.08293426847556674,-1.0792350027555537,-0.77958107
2017-01-02,-0.11534196721631887,-0.18944573480940763,-0.37243028735170974,-0.08993461677306268,-0.15582333415782523,-1.4022196639974611,-0.2696893689168709,-5.222215108962813,0.19789343601767775,-0.09290093435240077,-0.08572324847636653,-1.0781221761529232,0.0
2017-01-03,-0.11534196721631887,-0.18944573480940763,-0.37243028735170974,-0.08993461677306268,-0.15582333415782523,-0.9535714523958707,-0.050076616297495075,1.1391517070563448,0.3324902268550244,-0.10087381232113302,-0.08966665487698201,-1.0770939313219707,0.28492212
