date,sig1,sig4,sig5,sig8,neutral_news,delta_twit,z_diff,rsi,macd,sma_20,return
2016-08-02,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,0.6253527591058827,0.15520916171434815,-0.019430597551605373,1.2081107660212047,0.0026997602612259444,-1.1106598823388025,0.0
2016-08-03,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,0.5876704749968403,-0.044489052735276126,-0.002682787126641126,1.3775951996471854,0.0013849158946641063,-1.1087981100270856,0.68929195
2016-08-04,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,0.06011849747024685,-0.10809663215256385,0.003028387883057127,1.548969309223415,0.004633684558273703,-1.1067964552712966,0.737226
2016-08-05,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,0.022436213361204462,0.20846201890091462,0.03294087919900358,1.7608910834676885,0.014270163276973839,-1.1049113773918275,0.9932041
2016-08-08,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,-1.0854229394446417,-0.32554579899771025,-0.03585509404407788,1.796663763723124,0.019873063160971642,-1.1030895721878913,0.1725316
2016-08-09,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,-0.48250639369996356,0.14633368551658704,-0.005132430462763507,1.848353397219676,0.02301164479214368,-1.1014276275540962,0.24112463
2016-08-10,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,-0.26394914586751766,-0.003070163812391093,0.02501747204849857,1.6231537284269906,0.018103853290499083,-1.099925552100089,-0.30927658
2016-08-11,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,-0.1885845776494329,-0.0030701638123910944,-0.021935113056683563,1.7420891225170672,0.015687255036971104,-1.0984068274590264,0.48259497
2016-08-12,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,0.2711392884808842,-0.00011167174647073478,0.005765536903019341,1.288483515740923,0.0030910317179250755,-1.0969946816472684,-0.61749816
2016-08-15,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,-1.0778864826228334,0.0028468203194496246,-0.0051808944144363855,1.380045055314165,-0.007077902884231376,-1.0956091782032586,0.31067133
2016-08-16,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,0.3163580294117351,-0.02969659240567433,0.011573428604203663,0.9784060453770985,-0.024766491861504376,-1.0940411599599236,-0.550586
2016-08-17,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,1.009712057018115,0.06349590767081699,-0.010606079462797523,1.051218804036884,-0.03973325097293647,-1.093372136427075,0.20891428
2016-08-18,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,0.17316534979737402,-0.013424886043112356,0.00038810731964623185,1.0764671108134556,-0.05392652720181708,-1.0926530698782684,0.069487095
2016-08-19,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,-0.14336583671858205,-0.02525885430679379,-0.0026842831744497402,1.0898750781063953,-0.06773440044477097,-1.0921837546112705,0.034725666
2016-08-22,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,-0.9723760871175146,0.001367574286489445,9.995177045756396e-05,1.1253486454706374,-0.08050931369315055,-1.0917509697052774,0.08677244
2016-08-23,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,0.6027433886404573,0.01763928064905142,0.0027886021803771874,1.2818003924517443,-0.0890798705624571,-1.0912544513204312,0.38148165
2016-08-24,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,0.33143094305535203,-0.013424886043112353,0.011097003507897378,1.3244225381120451,-0.09731708831762616,-1.0905479799375952,0.10365248
2016-08-25,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,-0.2790220595111346,-0.010466393977191993,-0.0110401751698247,1.479831243542837,-0.1021406514735728,-1.089774443142233,0.3796339
2016-08-26,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,-0.4975793073435805,0.005805312385369984,0.00048392712692354664,1.223625222443987,-0.1111168808830005,-1.0892043616811484,-0.24067163
2016-08-29,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,-1.1306416803754926,0.011722296517210703,0.00034021845359172504,1.2796433141721928,-0.11922958209283176,-1.0885775145665557,0.12062788
2016-08-30,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,-0.26394914586751766,0.011722296517210701,0.019502679413946893,0.8841307541546143,-0.13192624687489077,-1.0880210468302018,-0.36144257
2016-08-31,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,-0.06046481167868879,-0.02525885430679379,-0.016419729852624486,0.16885672196310136,-0.15227511921916906,-1.0877385781383373,-0.7427871
2016-09-01,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,-0.24887623222390073,-0.007507901911271634,-0.00518251677960787,0.31212573045397285,-0.16768222337563177,-1.0875524274473407,0.22624731
2016-09-02,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,-0.38453245501645333,-0.006028655878311454,0.005815039833510943,0.4011350063517861,-0.17999739467418446,-1.0875292925752131,0.13891459
2016-09-05,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,-1.2361520758808113,-0.02969659240567433,-0.26451621092404276,0.4011350063517861,-0.1912794192958913,-1.0875394695531677,0.0
2016-09-06,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,-1.1231052235536843,0.038348725110493934,0.09567177227634287,0.2882718117961836,-0.20277058177733925,-1.0876163873973623,-0.10403395
2016-09-07,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,0.02997267018301294,-0.0030701638123910944,0.16216059027265697,0.355426507371744,-0.2121917265634445,-1.087616597023568,0.08678436
2016-09-08,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,0.3389673998771605,0.007284558418330163,0.017231137094361977,-0.091127684848107,-0.22523639099045792,-1.0877871410435498,-0.39889216
2016-09-09,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,-0.2262668617584753,-0.004549409845351274,0.0003877423851881325,-1.6621236487427329,-0.25989703015590404,-1.0882466443067902,-2.1243274
2016-09-12,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,-1.2964437304552792,-0.001590917779430914,0.0002450859127139219,-0.5830353679216804,-0.27171746824994414,-1.088484588766895,1.4943957
2016-09-13,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,-0.007709613926029447,0.013201542550170881,0.0002926638942219146,-1.0795403179768037,-0.2915073670707112,-1.088789556714285,-0.9114802
2016-09-14,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,0.0751914111138638,-0.004549409845351273,0.00038774525861002754,-1.3103565204327983,-0.3125363014327332,-1.0892252262266013,-0.47762394
2016-09-15,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,0.2485299180154588,0.0013675742864894455,0.0002926638833637972,-0.3615120386188034,-0.31135626673677863,-1.0893626302151231,1.6530395
2016-09-16,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,-0.24133977540209225,0.014680788583131063,0.0030682368854156035,-0.3083471890332353,-0.3094212599601608,-1.0894866304794526,0.104916096
2016-09-19,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,-0.5804803323834737,-0.31519107676698904,0.0002451855160423455,-0.6172911563058758,-0.3141810888742392,-1.0897346306337785,-0.5589485
2016-09-20,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,-0.022782527569646403,0.10491479659370202,-0.00553965398394886,-0.7305692858488597,-0.3203084064172726,-1.0900965674972296,-0.21078587
2016-09-21,-0.13348172885319995,-0.0741656932483308,3.3446474652295817,-0.13628481670017936,0.6253527591058827,2.255738528517803,2.589907343000393,0.11629856318706608,-0.30698254542469067,-1.0901602429545436,1.6722322
2016-09-22,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,0.5047694499569471,-1.9793428638471913,-2.3185989762288766,0.16271894132694265,-0.2955811432617966,-1.090277536303288,0.103878975
2016-09-23,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,0.16562889297556554,-0.12732683058104619,-0.3010933073768282,-0.24045108292972042,-0.29442037324031856,-1.090478613877461,-0.67450404
2016-09-26,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,-1.0552771121574078,0.04278646320937448,-0.007788165864501992,-0.7267436748895452,-0.3039720909029837,-1.0908807679028099,-0.9228587
2016-09-27,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,2.3210555440127902,-0.00011167174647073478,-0.0023250128413613074,0.11063837262003516,-0.2916036317253683,-1.0908606587603622,1.845336
2016-09-28,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,1.024784970661732,0.0028468203194496246,0.0026950549616076556,0.16599648625222058,-0.28074549635355833,-1.0906696368804105,0.13804436
2016-09-29,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,0.519842363600564,-0.00011167174647073478,0.00029592249940669943,-0.3962681022075235,-0.2847674240397388,-1.0907333134607218,-1.085639
2016-09-30,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,1.401607811752156,-0.0030701638123910944,-0.007167947435988019,-0.24024433796352915,-0.2845342305535472,-1.0907567740021331,0.3484249
2016-10-03,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,-0.9573031734738976,0.6241301541627251,0.007937066916468486,-0.39967794587287503,-0.2882345171191996,-1.0908405556072347,-0.3125012
2016-10-04,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,0.5499881908877979,-0.7323384580617597,-0.04402635032532052,-0.5596328778537588,-0.29497514754826193,-1.0909645607378866,-0.31347275
2016-10-05,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,0.36911322716439443,0.11674876485738349,0.04115231259006069,-0.21228425391947467,-0.292931962367625,-1.090971257546494,0.69880486
2016-10-06,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,0.2786757453026927,-0.004549409845351274,0.010376716489451715,-0.12789405616658767,-0.2897659212468119,-1.0908673615582898,0.1734972
2016-10-07,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,-0.40714182548187877,0.002846820319449624,-0.008100899978101293,-0.07520833138968809,-0.2865211411786493,-1.0903345037220191,0.10391474
2016-10-10,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,-1.1909333349499605,-0.006028655878311454,0.0002515135613394443,0.13678079116760397,-0.27981006045501267,-1.090002719342264,0.4152298
2016-10-11,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,-0.33931371408560246,0.01616003461609124,0.003093107706888841,-0.7195566076463508,-0.29129751730701914,-1.0897815315026456,-1.46451
2016-10-12,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,-0.0906106389659227,-0.010466393977191993,0.02359131196312692,-0.790374804976241,-0.3021922364997918,-1.0894966753180308,-0.13988018
2016-10-13,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,-0.23380331858028378,0.004326066352409805,0.04954835193285128,-0.9610120739977216,-0.3146010448813046,-1.0895871642130501,-0.33269525
2016-10-14,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,-0.19612103447124138,-0.004549409845351274,0.0016869815339785317,-0.4521493100090919,-0.31486365891419665,-1.0895301870616736,0.8784294
2016-10-17,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,-1.1909333349499605,0.030952494945693035,0.00547732595762435,-0.6451233321806602,-0.3189895400745024,-1.0894329998607168,-0.3483057
2016-10-18,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,-0.1282929230749651,-0.048926790834156665,-0.2244952605841672,-0.2241410371761067,-0.3138600367461801,-1.0891481418044395,0.7689595
2016-10-19,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,0.9117381183346048,0.008763804451290344,0.18350931197819725,-0.35880852980479766,-0.3124343272838537,-1.0892252221089436,-0.22546053
2016-10-20,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,0.16562889297556554,0.007284558418330161,0.07943652452800262,-0.6431548279734485,-0.31679414364243064,-1.0894162488552184,-0.48670173
2016-10-21,7.491662031885847,-0.0741656932483308,3.3446474652295817,7.3375745311376575,0.3841861408080114,8.345794446214862,5.559375471518416,1.0145658449064447,-0.27421258261078246,-1.0886689059772565,4.209602
2016-10-24,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,-0.9497667166520891,-7.471783384228339,-5.551341408333093,1.5292541986439512,-0.21579404330110094,-1.0872948735786891,2.246058
2016-10-25,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,0.2560663748372673,-0.3151910767669891,-0.0030470042572645997,1.5199471663769928,-0.1714413034715463,-1.0862760789889705,-0.016391277
2016-10-26,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,0.42940488173886227,-0.5474327039417372,-0.06263704016691289,1.1790522640253374,-0.14530515544846337,-1.08540474333333,-0.59025884
2016-10-27,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,4.566919676911716,-0.02969659240567433,-0.03277354429381535,0.7070571242153972,-0.13698875880990172,-1.0844998918163893,-0.8741617
2016-10-28,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,0.7911548091856692,0.14041670138474635,0.03395322656288165,0.5107381179974485,-0.13699339618425455,-1.0837391508292227,-0.38269758
2016-10-31,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,-1.0628135689792164,-0.12732683058104619,-0.04717888329553098,0.5380534028932504,-0.1381647242692797,-1.0829013336552098,0.08351803
2016-11-01,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,0.36157677034258595,-0.010466393977191993,0.03982411227431694,0.4261402546722115,-0.14348642281069307,-1.0820433957344415,-0.20026565
2016-11-02,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,1.3639255276431135,-6.094605327542411,-0.011874572318112415,0.08546574873861193,-0.15677833716800976,-1.081443515533883,-0.618726
2016-11-03,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,1.5523369481883253,5.894683769599845,0.0024295533086324994,-0.11070411743721556,-0.1732963573610079,-1.080950883469158,-0.37018657
2016-11-04,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,-0.007709613926029447,0.23360920146123762,-0.0057484207029953275,-0.5313522988719108,-0.19750593588624268,-1.0806459177677632,-0.84445477
2016-11-07,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,-0.99498545758294,-0.017862624141992894,-0.009817966200518299,0.5446767306038154,-0.1852172901900525,-1.0798483110176627,2.9126167
2016-11-08,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,-0.23380331858028378,0.005805312385369985,-0.05873571483652802,0.57007591851908,-0.17620756864424758,-1.0787490858474738,0.08275509
2016-11-09,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,-0.19612103447124138,-0.010466393977191995,0.07760718703222573,0.3128424496622251,-0.1765602643937554,-1.0777235847165025,-0.49611926
2016-11-10,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,-0.1659752071840075,-0.00011167174647073478,-0.007869502229681635,-0.7233986983626599,-0.20661082894479496,-1.0771270476795927,-2.4430752
2016-11-11,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,0.022436213361204462,-0.054843774965997384,-0.22075692695914345,-0.5188077553618589,-0.22536751353426993,-1.0765908425620159,0.5451441
2016-11-14,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,-1.1457145940191096,0.05757892353897627,0.11914722547846086,-1.0393584360709698,-0.258384733213782,-1.0762892278852523,-1.5249074
2016-11-15,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,0.5876704749968403,-0.06076075909783811,0.08221633895013919,-0.3504196553244573,-0.26305236348362665,-1.0757504387503574,1.9614577
2016-11-16,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,0.8740558342255624,0.07385062990153825,0.03180483802011316,0.04505605118075311,-0.25238434980543034,-1.0749049148186247,1.3249636
2016-11-17,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,0.8966652046909879,-0.004549409845351276,0.00860239253292394,0.4793074177445309,-0.22578136344948085,-1.0736315393090508,1.6596794
2016-11-18,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,0.2786757453026927,0.06053741560489664,0.012556928524693794,0.2933628051620262,-0.2116314122573354,-1.0732636715213082,-0.4782319
2016-11-21,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,-0.9497667166520891,-0.09478341785592224,-0.022470795121904422,0.5131789769549079,-0.1920024037643853,-1.0731728023044587,0.84507465
2016-11-22,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,0.007363299717587508,0.03686947907753376,0.008886930990123009,0.6227397899547326,-0.17311623914319177,-1.072990857987879,0.42721033
2016-11-23,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,0.09780078157928924,-0.011945640010152173,0.00034021845359172504,0.13297358615582205,-0.17388829371157666,-1.0729311867654263,-1.1780083
2016-11-24,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,0.15809243615375707,0.005805312385369985,0.05762155769286952,0.13297358615582205,-0.1761961852935508,-1.0726938973872147,0.0
2016-11-25,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,-0.9045479757212382,-0.25750048148154203,-0.01908172566782735,0.20111788910286443,-0.17717920827029737,-1.0723356701589395,0.21523237
2016-11-28,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,-1.138178137197301,0.22473372526347662,-0.04483208242200266,0.24492516442481121,-0.17807528296644387,-1.0719672079311706,0.13216734
2016-11-29,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,-0.4372876527691127,0.02355626478089214,7.276446512062872e-05,0.5045844253432183,-0.17119437239423646,-1.0713965806932864,0.7919431
2016-11-30,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,-0.18104812082762442,0.007284558418330163,8.959732064002547e-05,-0.13128166009433528,-0.1835113583583771,-1.070981998079934,-1.3586521
2016-12-01,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,-0.24133977540209225,-0.007507901911271634,0.00030445885513065896,-0.7953447970122375,-0.21515558872363974,-1.0708513178519603,-1.7590404
2016-12-02,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,-0.1659752071840075,-0.004549409845351274,0.0003044580501337309,-0.762562538335456,-0.240218521779392,-1.0705362047448792,0.08445978
2016-12-05,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,-0.9874490007611315,0.05757892353897628,-0.0038004220131848234,-0.1695358343658233,-0.24213280081749364,-1.0704668895939666,1.6371369
2016-12-06,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,0.18823826344099098,-0.056323020998957564,0.002428426680123887,-0.34428970259336195,-0.24975473925409658,-1.0705054334895436,-0.44835806
2016-12-07,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,0.3841861408080114,0.12414499502218436,0.03934386882789635,0.38505202818283474,-0.2292352651400556,-1.0699643369690561,2.368641
2016-12-08,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,0.6705715000367335,-0.11993060041624527,-0.03934059340229407,0.1466710376159191,-0.22115972602335804,-1.069052065807431,-0.5866051
2016-12-09,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,0.7610089818984352,0.06497515370377717,-0.0016766185113339974,0.5737359392053706,-0.19752050718922357,-1.0679231302402403,1.5735149
2016-12-12,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,-0.8744021484340044,-0.060760759097838096,0.0024644386971757206,0.6564200156528407,-0.17658460950471733,-1.0664251005720036,0.3227353
2016-12-13,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,1.0926130820580082,0.014680788583131063,0.004445551902245804,0.9733432112813398,-0.14626489371635956,-1.0650384149859264,1.302886
2016-12-14,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,1.4091442685739644,-0.011945640010152171,0.026170276889848035,0.7510945040962819,-0.1303016652911903,-1.0640161132749197,-0.47634244
2016-12-15,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,0.4972329931351386,-0.007507901911271634,0.0070578655149111085,0.6753702438914937,-0.12191896697147356,-1.063361562934245,-0.15953779
2016-12-16,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,-0.37699599819464485,0.010243050484250522,-0.012668697839076327,0.4588184494179177,-0.12303560925162212,-1.0627036436009787,-0.4474342
2016-12-19,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,-1.2361520758808113,-0.08886643372408151,0.015874887219846864,1.0207298985616127,-0.10078819142014926,-1.0617724390753203,2.1187782
2016-12-20,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,-0.663381357423367,0.11083178072554274,-0.008482906373480493,0.9577523834355934,-0.08743385594896516,-1.0609559513677382,-0.12574196
2016-12-21,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,-0.5126522209871974,-0.025258854306793792,0.0070140035114491526,0.9577523834355934,-0.07965929878498458,-1.059896540577666,0.0
2016-12-22,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,-0.6935271847106009,0.0028468203194496225,0.006901326724774561,0.9622403472200182,-0.07615231394946513,-1.058833752559687,0.015735626
2016-12-23,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,-0.8970115188994298,-0.02673810033975397,0.01323833202343189,0.6757034068019165,-0.08218771299536014,-1.0579194150826052,-0.48779845
2016-12-26,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,-1.499928064644108,0.02355626478089214,-0.021869904402126036,0.6757034068019179,-0.08966432837841881,-1.0570320677281735,0.0
2016-12-27,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,-1.1607875076627265,0.0043260663524098035,0.004072962023008741,0.6988994929243547,-0.09741513985999138,-1.056293178026957,0.06325245
2016-12-28,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,-1.1080323099100673,-0.00011167174647073478,0.004602373843707714,0.39851853276244037,-0.11164354840954228,-1.0553720935807118,-0.45827627
2016-12-29,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,-0.7462823824632603,-0.00011167174647073478,-0.023758282096871416,0.3052074277750443,-0.1269353109005275,-1.054123730220804,-0.1428783
2016-12-30,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,-0.8819386052558128,-0.02673810033975397,-0.016889828549038987,-0.41342352251675923,-0.15578170648740872,-1.0531486662779237,-1.2082696
2017-01-02,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,-0.9723760871175146,0.04870344734121519,-0.6785011494672814,-0.41342352251675923,-0.18029150726876553,-1.0525008812487058,0.0
2017-01-03,-0.13348172885319995,-0.0741656932483308,3.3446474652295817,-0.13628481670017936,-0.9874490007611315,0.00876380445129034,2.100364608948836,-0.049937633117950374,-0.19265566799970127,-1.0516135308996142,0.70807934
2017-01-04,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,-0.8442563211467705,-0.041530560669355766,1.81374781454504,-0.3163833514596182,-0.2092208556781881,-1.0512997556569244,-0.4474342
2017-01-05,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,-0.8894750620776213,0.007284558418330165,-2.1633060521920706,-0.3163833514596176,-0.2234996343183173,-1.050864516252662,0.0
2017-01-06,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,-0.8593292347903875,-0.013424886043112354,1.4856176994822174,0.14184460341882688,-0.22543163567001176,-1.0505709909014438,0.86677074
2017-01-09,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,-0.866865691612196,0.0013675742864894445,-1.6173758460742207,-0.06898952018938348,-0.23191004128266451,-1.0504124150404779,-0.31827092
2017-01-10,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,-0.14336583671858205,0.010243050484250523,0.6991882779397163,-0.09063751043253586,-0.23841224463120575,-1.050533872089733,-0.03193021
2017-01-11,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,0.2033111770846079,-0.031175838438634515,-0.23996525094032475,0.3885506685416545,-0.23350392019990007,-1.050361795926787,0.9102464
2017-01-12,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,-0.4674334800563466,-0.23974952908601985,-0.3090780387971796,-0.23034160775596463,-0.24184503702784038,-1.050351678842034,-0.91786385
2017-01-13,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,-0.5955532460270907,0.23360920146123762,-3.3017423100634944,-0.15166048594898998,-0.24757622757502498,-1.050216718121806,0.14374256
2017-01-16,-0.13348172885319995,-0.0741656932483308,3.3446474652295817,-0.13628481670017936,-1.1607875076627265,-0.14655702900952852,3.966379837821713,-0.15166048594898998,-0.2529297335692963,-1.050527118382584,0.0
2017-01-17,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,0.3012851157681181,0.1448544394836269,-1.2786348829079925,-0.3431141412256639,-0.2611982619042305,-1.0508678818762611,-0.27113557
2017-01-18,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,0.36157677034258595,-0.09626266388888241,0.47787332540031646,-0.3777518088893569,-0.2689616484224493,-1.0512187635776886,-0.04797578
2017-01-19,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,-0.1885845776494329,0.137458209318826,0.22784869381342684,-0.6118562962552462,-0.27951309757873594,-1.0516405060489638,-0.31999946
2017-01-20,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,-0.2262668617584753,-0.02969659240567433,-0.4216129196040245,-0.1220742654650575,-0.279810903169452,-1.0518092027380077,0.70626736
2017-01-23,-0.13348172885319995,-0.0741656932483308,-0.2989851726963273,-0.13628481670017936,-1.2512249895244283,-0.01638337810903271,0.32976342651426327,0.09976396693215367,-0.27630607063038287,-1.0519036737822702,0.35065413
