date,sig1,sig4,sig7,sig8,news_sent,neutral_news,delta_news,delta_twit,gap,z_diff,rsi,macd,macd_hist,sma_20,return
2016-10-26,-0.1430696489513435,-0.1925228634476322,-0.11854642313401878,-0.15582333415782523,0.1980860432402639,-0.22323226775023441,-0.2956504479051958,-0.20050747704461688,-0.15117397814276282,-1.0180327408001892,-0.17853160126724976,-0.07273117386275028,-0.14204478176501786,-1.1504441386271838,-1.5074551
2016-10-27,-0.1430696489513435,-0.1925228634476322,-0.11854642313401878,-0.15582333415782523,0.05981721536390009,-0.16166592122907275,-0.12204149033369932,-0.0067118034994418695,-0.00896875598224222,-0.46581918543099493,-0.3738720637820042,-0.09346198808006567,-0.16665333024207749,-1.1509048128175776,-0.5142331
2016-10-28,-0.1430696489513435,-0.1925228634476322,8.435513898799652,-0.15582333415782523,3.013585050872723,0.5360860060107594,2.6144027836346453,-5.213264582195517,-6.649493904355457,4.660217585900738,-1.7314737941976763,-0.17731411955844145,-0.3478282185514335,-1.153533111195374,-5.137086
2016-10-31,-0.1430696489513435,-0.1925228634476322,-0.11854642313401878,-0.15582333415782523,-0.27029961119091866,-0.8902010217294858,-2.9059031888369895,4.947360696282145,0.16259496365657944,-5.5355283292289865,-1.1807936535454417,-0.2220913070875056,-0.3927997388422805,-1.1555550787363735,1.7389655
2016-11-01,-0.1430696489513435,-0.1925228634476322,-0.11854642313401878,-0.15582333415782523,0.19376514236912754,0.012772060580885284,0.41102213709948565,0.10929264897478264,-0.2566810784554071,0.8147704665572792,-1.2970458432964733,-0.2639835634715431,-0.4213962170953423,-1.1576503059708871,-0.5583465
2016-11-02,-0.1430696489513435,-0.1925228634476322,-0.11854642313401878,-0.15582333415782523,-0.07585907198978195,0.31034273543316665,-0.23829066016130926,0.1679772543440962,0.1424109966402475,-0.4614955449486925,-1.7645651903001356,-0.3274837115605107,-0.4995545065765249,-1.16104610823497,-2.5273502
2016-11-03,-0.1430696489513435,-0.1925228634476322,-0.11854642313401878,-0.15582333415782523,-0.1951159360331458,-0.16166592122907275,-0.10521595259549264,-0.053113584489131664,0.23323884821374133,-0.20515993998750623,-1.7027555597576978,-0.3735726238484777,-0.517536654120655,-1.16426221222777,0.19202232
2016-11-04,-0.1430696489513435,-0.1925228634476322,-0.11854642313401878,-0.15582333415782523,-0.0775874323382365,-0.19244909448965358,0.10433847196217262,0.027407153110624152,0.12681429485490006,0.2035155296879905,-1.961402515189258,-0.4267025716236457,-0.5499359868398989,-1.1678984786623294,-1.5618742
2016-11-07,-0.1430696489513435,-0.1925228634476322,-0.11854642313401878,-0.15582333415782523,-0.057711288331009206,-0.9722894837577013,0.017916391761383658,0.0014767460869739774,0.10663032783856811,0.032174051706264875,-0.852275985738626,-0.4187399054119835,-0.4195575888170673,-1.1703453558732282,3.957367
2016-11-08,-0.1430696489513435,-0.1925228634476322,-0.11854642313401878,-0.15582333415782523,0.11339638616599108,-0.25401544101081525,0.1517558964971188,0.004206262615779259,-0.07227301616982881,0.29389353744900265,-0.7630584806156854,-0.4056709011889105,-0.30219093888607,-1.1722091686641107,0.35926104
2016-11-09,-0.1430696489513435,-0.1925228634476322,-0.11854642313401878,-0.15582333415782523,0.04426197222780916,-0.6028914046307313,-0.06085771674022044,-0.0067118034994418695,-0.0034640377050607777,-0.12310857803974472,-1.1645147895921732,-0.41821989415647537,-0.2738380825854701,-1.1748900442311245,-2.0145953
2016-11-10,-0.1430696489513435,-0.1925228634476322,-0.11854642313401878,-0.15582333415782523,-0.24005330509296402,-0.6336745778913121,-0.2512922120499235,-0.04628979316711847,0.26718461092302687,-0.49017438498585053,-1.7597910348494563,-0.47218832441560804,-0.35712228289393916,-1.178634907387835,-3.8218439
2016-11-11,-0.1430696489513435,5.194188275056526,-0.11854642313401878,-0.15582333415782523,-1.482744395631784,-0.19244909448965358,-1.0994522734895247,-0.0067118034994418695,1.5818948261231947,-1.9312254431518716,-1.8191002427659828,-0.5167918745254946,-0.3997907605478846,-1.1822526486006015,-0.453943
2016-11-14,-0.1430696489513435,-0.1925228634476322,-0.11854642313401878,-0.15582333415782523,-0.1147471798300093,-0.36688707629961165,1.2109999768342226,0.07653845062911922,0.18094402458051762,2.1981370811167427,-2.145789571774323,-0.5796769376846242,-0.4806965229490279,-1.186298307440095,-2.698201
2016-11-15,-0.1430696489513435,-0.1925228634476322,-0.11854642313401878,-0.15582333415782523,-0.33165640356105514,0.47451965948959773,-0.1916380327962816,-0.37929080968136286,0.1561727923332011,-0.3416642389652688,-1.359041345665344,-0.5866173808098978,-0.4022937717365984,-1.1895049307666758,3.3612728
2016-11-16,-0.1430696489513435,-0.1925228634476322,-0.11854642313401878,-0.15582333415782523,-0.284126493978555,0.18721004239084332,0.042389901198775205,0.30718259731316555,0.31213981018667536,0.08182315813930276,-1.2620904105512447,-0.5826333943652287,-0.31162277470214084,-1.192573220830569,0.43728352
2016-11-17,-0.1430696489513435,-0.1925228634476322,-0.11854642313401878,-0.15582333415782523,-0.11215463930732747,0.5463470637642863,0.15252069366703727,-0.07494971671957391,0.0791067364526609,0.27970673924178435,-0.9679296029019863,-0.5596343738873868,-0.19043837447432976,-1.1948968450712198,1.3275504
2016-11-18,-0.1430696489513435,-0.1925228634476322,-0.11854642313401878,-0.15582333415782523,-0.06548890989905466,0.7720903343418791,0.04162510402885674,0.19800193616095427,0.16259496365657944,0.07174072853926848,-0.8573773801935567,-0.531697015200602,-0.08085672940568006,-1.1974320614061942,0.4970789
2016-11-21,-0.1430696489513435,-0.1925228634476322,-0.11854642313401878,-0.15582333415782523,-0.1216606212238275,-0.6952409244124738,-0.04938575919144315,-0.01899462787906564,0.20938506901262172,-0.09084846273020819,-0.31540721938571886,-0.4748543863491578,0.0807591298651987,-1.1999353942606723,2.60998
2016-11-22,-0.1430696489513435,-0.1925228634476322,-0.11854642313401878,-0.15582333415782523,-0.18733831446510033,0.48478071724312466,-0.057798528060546486,-0.040830760109507896,0.2515879091376795,-0.10312336835546392,-0.18143662804744237,-0.41889169065091153,0.20780061761132113,-1.2020836218668682,0.6833434
2016-11-23,-0.1430696489513435,-0.1925228634476322,-0.11854642313401878,-0.15582333415782523,-0.17610397220014576,0.8233956231095139,0.010268420062198793,-0.2851224894375806,0.047913332881966066,0.018364498727818646,-0.32860643365147557,-0.3808756794632532,0.26351944475528166,-1.2039138213866092,-0.6634295
2016-11-24,-0.1430696489513435,-0.1925228634476322,-0.11854642313401878,-0.15582333415782523,-0.1251173419207366,0.3411259086937475,0.045449089878449166,0.15023539690686183,0.09470343823800832,0.08103539177191237,-0.32860643365147557,-0.3491385346990488,0.29203080666242787,-1.2055617335513114,0.0
2016-11-25,-0.1430696489513435,-0.1925228634476322,-0.11854642313401878,-0.15582333415782523,-0.104377017739282,-0.42845342282077326,0.018681188931302144,0.11065740723918525,0.14699826187123202,0.03144172866314011,-0.3210089050671631,-0.32228821426775783,0.30233756315471244,-1.20538720827627,0.032043457
2016-11-28,-0.1430696489513435,-0.1925228634476322,-0.11854642313401878,-0.15582333415782523,-0.12425316174650931,-0.5310640003560427,-0.01726427805486672,0.011030053937792463,0.17543930630333618,-0.038200504545326135,-0.7395342580369013,-0.3214108434978823,0.24413440289867394,-1.2063805235324514,-1.7427623
2016-11-29,-0.1430696489513435,-0.1925228634476322,-0.11854642313401878,-0.15582333415782523,-0.09832775651969108,0.9260062006447832,0.023269971950813064,-0.03946600184510526,0.12130957657771861,0.04530729665310263,-0.862585481633115,-0.3261497609306122,0.18320329896097035,-1.207366944620534,-0.55426955
2016-11-30,-0.1430696489513435,-0.1925228634476322,-0.11854642313401878,-0.15582333415782523,-0.12338898157228204,1.3056653375252802,-0.021853061074377636,0.023312878317416234,0.16351241670277636,-0.04251208411216822,-1.1916420995104033,-0.34737621210373526,0.09227710875337569,-1.2080129227415821,-1.567179
2016-12-01,-0.1430696489513435,-0.1925228634476322,-0.11854642313401878,-0.15582333415782523,-0.14412930575373661,1.7468908209269387,-0.018029075224785203,-0.005347045235039228,0.1818614776267145,-0.033214394328251566,-1.3690904559947752,-0.37334701110232504,0.007398332000291641,-1.2090204564114566,-0.9219587
2016-12-02,-0.1430696489513435,-0.1925228634476322,-0.11854642313401878,-0.15582333415782523,-0.15968454888982755,0.9567893739053641,-0.013440292205274283,0.006935779144584541,0.2029628976892434,-0.02871965111382401,-1.453490938774961,-0.39704691723616314,-0.05469489208919458,-1.2096543665062862,-0.44510365
2016-12-05,-0.1430696489513435,-0.1925228634476322,-0.11854642313401878,-0.15582333415782523,-0.07326653146710013,-0.7773293864406894,0.0768057738451071,0.03832521922584529,0.13690627836306604,0.13696094708461906,-0.725962306231665,-0.38348832283097906,-0.009048225837830213,-1.210756280208376,2.5690794
2016-12-06,-0.1430696489513435,-0.1925228634476322,-0.11854642313401878,-0.15582333415782523,-0.11388299965578201,2.1778552465750702,-0.03561941013291039,-0.0244536609366762,0.16351241670277636,-0.06580696007952487,-0.5435235869280761,-0.3624317147673716,0.04665184373422112,-1.2117487335858104,0.70586205
2016-12-07,-0.1430696489513435,-0.1925228634476322,-0.11854642313401878,-0.15582333415782523,-0.274620512062055,0.5155638905037055,-0.14192621675158,-0.0067118034994418695,0.3295714180644166,-0.25413650721750425,-0.3519146082563622,-0.33520445436717117,0.10699874690058393,-1.2118116507343581,0.745368
2016-12-08,-0.1430696489513435,-0.1925228634476322,-0.11854642313401878,-0.15582333415782523,-0.13721586435991842,0.10512158036262778,0.1219288068702978,0.012394812202195104,0.1919534611348805,0.2228392784986513,-0.4591230202423899,-0.31731272146755607,0.13139248194637085,-1.2107364569971901,-0.40107965
2016-12-09,-0.1430696489513435,-0.1925228634476322,-0.11854642313401878,-0.15582333415782523,-0.11042627895887291,0.23851533115847803,0.02403476912073155,0.00011198782257133584,0.16351241670277636,0.044329758350977515,-0.4101355362367563,-0.2999697224481686,0.14950360251202802,-1.2094587217544228,0.17331839
2016-12-12,-0.1430696489513435,-0.1925228634476322,-0.11854642313401878,-0.15582333415782523,-0.17869651272282758,-0.5515861158630966,-0.06009291957030196,-0.013535594821455074,0.22681667689036294,-0.10760942002999757,-0.7203911832934482,-0.29881699698124364,0.12257169517343706,-1.2076897182113713,-1.1110187
2016-12-13,-0.1430696489513435,-0.1925228634476322,-0.11854642313401878,-0.15582333415782523,-0.15882036871560026,0.33086485094022056,0.017916391761383658,0.00011198782257133584,0.2057152568278341,0.032374221289570654,-0.1931118681222847,-0.27447460559572145,0.1603540490251195,-1.206349490726279,1.8707752
2016-12-14,-0.1430696489513435,-0.1925228634476322,-0.11854642313401878,-0.15582333415782523,-0.14067258505682753,1.1107052402082682,0.016386797421546685,0.013759570466597747,0.19562327331966814,0.029703395829080385,-0.39901399036453306,-0.2633667566513408,0.15672099921423205,-1.2053871979337252,-0.7128656
2016-12-15,-0.1430696489513435,-0.1925228634476322,-0.11854642313401878,-0.15582333415782523,-0.1449934859279639,3.624664389822369,-0.0034979289963339615,-0.0067118034994418695,0.19562327331966814,-0.003392321760478058,-0.6785997911946684,-0.2663811634178382,0.11768452234096004,-1.2051889692693774,-1.0171592
2016-12-16,-0.1430696489513435,-0.1925228634476322,-0.11854642313401878,-0.15582333415782523,-0.12943824279187296,0.4437364862290169,0.014092405911791225,0.002841504351376618,0.18094402458051762,0.04424403936538488,-0.7913671269073747,-0.27318810310296876,0.07675261646371921,-1.2052919637796715,-0.42443871
2016-12-19,-0.1430696489513435,-0.1925228634476322,-0.11854642313401878,-0.15582333415782523,-0.10092029704237292,-0.8696789062224318,0.025564363460568517,0.0014767460869739763,0.15158552710221657,0.04700878835154547,-0.45725959028049434,-0.2648190525331212,0.08283297772675872,-1.2058952789027317,1.0860801
2016-12-20,-0.1430696489513435,-0.1925228634476322,-0.11854642313401878,-0.15582333415782523,-0.13980840488260024,-0.1719269789825997,-0.034089815793073415,0.006935779144584541,0.19745817941206192,-0.06248477921231635,-0.2557578191969,-0.24940143044818763,0.10573016141237811,-1.2065033395301743,0.6814718
2016-12-21,-0.1430696489513435,-0.1925228634476322,-0.11854642313401878,-0.15582333415782523,-0.06635309007328194,0.16668792688378944,0.06533381629632981,-0.11862198118045846,0.03965625546619389,0.11952278058666332,-0.28203799836118865,-0.2378454552875556,0.11416836438382096,-1.2069135938138553,-0.080394745
2016-12-22,-0.1430696489513435,-0.1925228634476322,-0.11854642313401878,-0.15582333415782523,-0.13030242296610023,-0.02827217043322249,-0.05626893372070953,0.013759570466597757,0.1167223113467341,-0.10135396295616124,-0.46705565736314547,-0.23518611919416282,0.09815798081337267,-1.2075074282706961,-0.55280924
2016-12-23,-0.1430696489513435,-0.1925228634476322,-0.11854642313401878,-0.15582333415782523,-0.13721586435991842,-0.23349332550376137,-0.0057923205060894205,0.09018603327314564,0.1846138367653052,-0.010008995924748607,-0.7094156697506158,-0.241876555673889,0.06142944222110109,-1.2083598203185546,-0.75030327
2016-12-26,-0.1430696489513435,-0.1925228634476322,-0.11854642313401878,-0.15582333415782523,0.06673065675771826,-0.8799399639759587,0.18081818895402124,0.043784252283455845,-0.0025465846588638443,0.3240706844517858,-0.7094156697506163,-0.2467498656210473,0.03669550386446294,-1.208626134818297,0.0
2016-12-27,-0.1430696489513435,-0.1925228634476322,-0.11854642313401878,-0.15582333415782523,-0.1640054497609639,-0.7260240976730546,-0.20387478751497737,-0.029912693994286765,0.22222941165937843,-0.3760989197729742,-0.2007317491675223,-0.23309918328683604,0.0642996864527072,-1.2082434597926486,1.4212608
2016-12-28,-0.1430696489513435,-0.1925228634476322,-0.11854642313401878,-0.15582333415782523,1.957556877966994,-0.11036063246143804,1.8779031090031426,0.3044530807843603,-1.8255257874521187,3.0095989715009863,-0.16819379257291872,-0.22098473622841938,0.08245276539535759,-1.2073143519174996,0.094628334
2016-12-29,-0.1430696489513435,-0.1925228634476322,-0.11854642313401878,-0.15582333415782523,0.07450827832576375,-0.12062169021496498,-1.6661669763991231,-0.3069586216680229,-0.03282253518336179,-2.700443808064861,-0.5124475437231053,-0.22236877679049952,0.06244102470210839,-1.2063878314023493,-0.9039879
2016-12-30,-0.1430696489513435,-0.1925228634476322,-0.11854642313401878,-0.15582333415782523,-0.2409174852671913,1.1620105289759028,-0.27882491016698907,-0.09405633242121089,0.23874356649092277,-0.44885228691970425,-1.1453753012000418,-0.24740012570737216,-0.014067068901487014,-1.205977147903052,-1.9970059
2017-01-02,-0.1430696489513435,-0.1925228634476322,-0.11854642313401878,-0.15582333415782523,0.8272092100777194,-1.0749000612929707,0.9456153588725076,0.10656313244597734,-0.8236670610050957,1.4812793394801664,-1.1453753012000418,-0.2665801497288362,-0.06030365586829821,-1.2063861093686123,0.0
2017-01-03,-0.1430696489513435,-0.1925228634476322,-0.11854642313401878,-0.15582333415782523,0.26203537613308225,-0.8081125597012702,-0.4998512922734315,0.16115346302208297,-0.11539330934108348,-0.8006528764703661,-0.9349691524965886,-0.27496550334267167,-0.06967610207583502,-1.2068622973764564,0.50674677
2017-01-04,-0.1430696489513435,-0.1925228634476322,-0.11854642313401878,-0.15582333415782523,1.6274400514121754,-0.06931640144733026,1.208705585324467,-0.14864666299731655,-1.66497150436766,1.7177693306233102,-0.7427576991782302,-0.2752550399315632,-0.05646191681447246,-1.2074328567977284,0.46573877
2017-01-05,-0.1430696489513435,-0.1925228634476322,-0.11854642313401878,-0.15582333415782523,0.8514062549560832,0.6592186990530827,-0.6864618017335423,0.03696046096144264,-0.8163274366355205,-1.0510918625707237,0.2770938647608702,-0.238041660071179,0.05005598466355999,-1.2068674617539097,3.0732393
2017-01-06,-0.1430696489513435,-0.1925228634476322,-0.11854642313401878,-0.15582333415782523,1.4476905751729023,0.3000816776796397,0.528036104097014,-0.050384067960326386,-1.4833158012206722,0.6551744445290968,0.7661083349112321,-0.18405819556333386,0.17817448430177524,-1.2056897044458212,1.9911528
2017-01-09,-0.1430696489513435,-0.1925228634476322,-0.11854642313401878,-0.15582333415782523,0.2421592321258549,-0.8902010217294858,-1.06656599518303,-0.012170836557052433,-0.2117258791917587,-1.4884762777263705,0.792991733774911,-0.1405873505129509,0.25377405296716316,-1.2041038441034049,0.116848946
2017-01-10,-0.1430696489513435,-0.1925228634476322,-0.11854642313401878,-0.15582333415782523,2.3395245149754498,-0.14114380572201887,1.8564887882454253,-0.010806078292649793,-2.445724046681228,2.2698034702938044,0.7367787089978132,-0.10892317178972966,0.2840478186796358,-1.2031747431232855,-0.12800097
2017-01-11,-0.1430696489513435,-0.1925228634476322,-0.11854642313401878,-0.15582333415782523,3.640979857361724,-0.3361039030390308,1.152110594750499,0.02194812005301359,-3.81272908551462,0.7453901845071053,0.8378192656482384,-0.0803422507239926,0.300378699523224,-1.2018733113862419,0.39200783
2017-01-12,-0.1430696489513435,-0.1925228634476322,8.435513898799652,-0.15582333415782523,0.9965885242262652,0.7720903343418791,-2.33995328309731,-0.4420696898438843,-1.3025775511198816,-2.4885623724875687,1.2601548829154332,-0.036369691428463254,0.3528209987195356,-1.1996048439378986,1.8297434
2017-01-13,-0.1430696489513435,-0.1925228634476322,-0.11854642313401878,-0.15582333415782523,1.642131114374039,2.41385957490619,0.5716295427823677,0.5528390849056409,-1.6163464929192237,0.545597759508816,1.350108775127317,0.0016269313236979585,0.3794861467379899,-1.1970463551529915,0.43016672
2017-01-16,-0.1430696489513435,-0.1925228634476322,-0.11854642313401878,-0.15582333415782523,0.33808323146508235,-0.5926303468772044,-1.1537528725537372,-0.13226956382448482,-0.3209027916891906,-1.2018406503011012,1.3501087751273182,0.02898988160667725,0.37361333501381866,-1.1948425294725695,0.0
2017-01-17,-0.1430696489513435,-0.1925228634476322,-0.11854642313401878,-0.15582333415782523,1.5686757995647207,-0.8081125597012702,1.0893972268171834,0.009665295673389822,-1.6209337581502083,1.0897685333395657,0.8702247839833158,0.03601008737069787,0.31687070067938977,-1.1931834128841534,-0.9080529
2017-01-18,-0.1430696489513435,-0.1925228634476322,-0.11854642313401878,-0.15582333415782523,0.5109192663105372,0.11538263811615472,-0.935785679126969,0.024677636581818874,-0.4814570747736494,-0.9572642926016489,0.7304393762279867,0.035179971050729855,0.25139251929646134,-1.191594108474263,-0.27663708
2017-01-19,-0.1430696489513435,-0.1925228634476322,-0.11854642313401878,-0.15582333415782523,1.9558285176185395,0.248776388912005,1.2790669249569677,-0.03537172705189733,-2.039292347215998,1.2245535288111822,0.7877992403940713,0.03420050077901702,0.198627870656747,-1.189753997348929,0.19319057
2017-01-20,-0.1430696489513435,-0.1925228634476322,-0.11854642313401878,-0.15582333415782523,1.1590543969809928,0.3411259086937475,-0.7048169338115858,-0.0012527704418313042,-1.1943180916686464,-0.6035101697781845,0.7385904030969479,0.029535911083062645,0.1469882314492665,-1.1876966988124442,-0.08775592
2017-01-23,-0.1430696489513435,-0.1925228634476322,-0.11854642313401878,-0.15582333415782523,1.6248475108894935,-0.6234135201377852,0.41255173143932244,0.035595702697039995,-1.6649715043676596,0.3847274384021464,1.0940761858121768,0.0382149301282858,0.13981448555636575,-1.1852278531741576,1.1814475
2017-01-24,-0.1430696489513435,-0.1925228634476322,-0.11854642313401878,-0.15582333415782523,1.969655400406176,0.10512158036262778,0.3054801276507347,-0.03673648531629998,-2.0558065020475422,0.24194856053577735,1.2464017826721847,0.04938151623713891,0.14043962017842954,-1.18302833774935,0.55755377
2017-01-25,-0.1430696489513435,-0.1925228634476322,-0.11854642313401878,-0.15582333415782523,0.9680705784767653,-0.14114380572201887,-0.8860738630822672,0.00011198782257133584,-0.992478421505327,-0.9139368775941268,1.6485283674172486,0.07738032458563905,0.18400287764298773,-1.1802535217082821,1.7119646
2017-01-26,-0.1430696489513435,-0.1925228634476322,-0.11854642313401878,-0.15582333415782523,1.2523858557975382,-0.06931640144733026,0.2519443257564404,0.020583361788610952,-1.2805586780111557,0.22688995191926534,1.7145019379799615,0.10019384607920341,0.20558757129246213,-1.1770645737910497,0.31440258
2017-01-27,-0.1430696489513435,-0.1925228634476322,-0.11854642313401878,-0.15582333415782523,1.1365857124510836,-0.007750054926168602,-0.10215676391581867,0.002841504351376618,-1.1557850637283762,-0.1240029783960241,1.455352477731851,0.10920845434488845,0.18755252076588522,-1.1733628045717006,-0.40278435
2017-01-30,-0.1430696489513435,-0.1925228634476322,-0.11854642313401878,-0.15582333415782523,1.9316314727401758,-0.8081125597012702,0.7039394531782659,-0.012170836557052433,-2.008098943645303,0.640967285724839,1.05661924936993,0.10413991141924833,0.13709448737592633,-1.1698933116747303,-0.6449163
2017-01-31,-0.1430696489513435,-0.1925228634476322,-0.11854642313401878,-0.15582333415782523,-2.6260547661344678,0.607913410285448,-4.033214217296839,-0.1909541691937984,2.7021049955296186,-3.6798158466898667,0.5857641730416994,0.08571440013455975,0.06255591626803265,-1.1668849239075267,-0.83094835
2017-02-01,-0.1430696489513435,-0.1925228634476322,-0.11854642313401878,-0.15582333415782523,-0.24783092666100953,1.1927937022364838,2.105047868468933,-0.20187223530901954,0.04149116155858769,1.8870599261286642,0.915922692865127,0.08189965654226365,0.04030489362992456,-1.1636455569454605,1.0771394
2017-02-02,-0.1430696489513435,-0.1925228634476322,-0.11854642313401878,-0.15582333415782523,0.06413811623503646,0.4437364862290169,0.27641783519383206,0.46549455598387196,0.02314210063464953,0.2415166616524109,1.1653704057439098,0.08757307148595406,0.04677835055158108,-1.16108147025809,0.91308355
2017-02-03,-0.1430696489513435,-0.1925228634476322,8.435513898799652,6.4175240852384325,5.1273697570326355,-0.018011112679695546,4.48127267540567,-1.0603051836182809,-6.065076313928027,3.4329182295869893,-0.3830522555336751,0.04172343103278356,-0.07985822115026064,-1.160469100236911,-3.541869
2017-02-06,-0.1430696489513435,-0.1925228634476322,-0.11854642313401878,-0.15582333415782523,0.45129083428885525,-0.9415063104971204,-4.1379914295756715,0.9731846303416544,-0.44659385901816695,-3.219172718131163,-0.4855124424228824,-0.0010987941870601104,-0.17342221269102195,-1.1600071366759113,-0.31598806
2017-02-07,-0.1430696489513435,-0.1925228634476322,-0.11854642313401878,-0.15582333415782523,0.08401426024226377,-0.3361039030390308,-0.3247127403620982,0.045149010547858484,-0.02640036385998345,-0.25886325485026224,-0.28376891286721023,-0.02936129302022626,-0.21102415451594314,-1.1592917790394688,0.6017566
2017-02-08,-0.1430696489513435,-0.1925228634476322,-0.11854642313401878,-0.15582333415782523,-0.21931298091150944,0.1359047536232086,-0.26811774978813024,-0.0026175287062339472,0.29379074926273724,-0.21089714102532478,0.001767450525379587,-0.04218911123964579,-0.20161799486164964,-1.1584001654754603,0.88738203
2017-02-09,-0.1430696489513435,-0.1925228634476322,-0.11854642313401878,-0.15582333415782523,-0.157956188541373,-0.23349332550376137,0.054626655917471005,-0.12408101423806901,0.1451633557788382,0.042823578473809916,0.06608714833146366,-0.05154488222791671,-0.18521026558153447,-1.1580674828646658,0.2012968
2017-02-10,-0.1430696489513435,-0.1925228634476322,-0.11854642313401878,-0.15582333415782523,-0.12425316174650931,0.2692985044190589,0.030153146480079437,0.08745651674434037,0.1680996819337609,0.023869216911619365,0.3018523501404277,-0.051057146505713275,-0.14690069296084127,-1.1576227551548532,0.7426739
2017-02-13,-0.1430696489513435,-0.1925228634476322,-0.11854642313401878,-0.15582333415782523,-0.033514243452645524,-0.8799399639759587,0.08062975969469954,0.005571020880181899,0.07543692426787327,0.06113593706899664,0.622851723135312,-0.038179688978744394,-0.08455547062988537,-1.1567871619856571,1.0961294
2017-02-14,-0.1430696489513435,-0.1925228634476322,-0.11854642313401878,-0.15582333415782523,-0.09573521599700927,-0.018011112679695546,-0.05473933938087255,0.008300537408987183,0.14699826187123202,-0.04465684828093585,0.6148465716987137,-0.03026423349350207,-0.04737395862826877,-1.155637846676227,-0.016742945
2017-02-15,-0.1430696489513435,-0.1925228634476322,-0.11854642313401878,-0.15582333415782523,-0.05166202711141828,0.06407734934852,0.03933071251910128,0.008300537408987183,0.1057128747923712,0.02838927340192218,0.8339414913068675,-0.016156113831952697,-0.0017855869605706471,-1.1541200730310843,0.75445175
2017-02-16,-0.1430696489513435,-0.1925228634476322,-0.11854642313401878,-0.15582333415782523,0.17388899836190028,-0.27453755651786915,0.1999381182019834,0.005571020880181899,-0.13007255808023396,0.1520189146257878,0.8832230752586308,-0.005036212882322519,0.02704012398405749,-1.1526074758296971,0.17086267
2017-02-17,-0.1430696489513435,-0.1925228634476322,-0.11854642313401878,-0.15582333415782523,-0.03956350467223644,-0.5310640003560427,-0.18857884411660766,-0.0012527704418313058,0.09562089128420521,-0.14929042543372317,0.9165465606564432,0.002811994642728355,0.0417304715100159,-1.1510241993997647,0.11018515
2017-02-20,-0.1430696489513435,-0.1925228634476322,-0.11854642313401878,-0.15582333415782523,-0.12684570226919115,-0.4592365960813541,-0.07691845730850866,0.019218603524208313,0.20112799159684958,-0.06082535875049061,0.9165465606564432,0.00654088669000504,0.042943992566256715,-1.1498524700716344,0.0
2017-02-21,-0.1430696489513435,-0.1925228634476322,-0.11854642313401878,-0.15582333415782523,-0.1544994678444639,-0.3155817875319769,-0.024147452584133092,-0.06539640886875545,0.18644874285769905,-0.018619440504126717,1.3181576386348295,0.024927640935136795,0.08141512910178587,-1.148387278786981,1.3454437
2017-02-22,-0.1430696489513435,-0.1925228634476322,-0.11854642313401878,-0.15582333415782523,0.3804280600022188,-0.4079313073137194,0.4737355050328015,0.07517369236471659,-0.33099477519735665,0.36475497560783393,1.253636706370393,0.03535241739710767,0.09182230717792875,-1.147564615522751,-0.09692311
2017-02-23,-0.1430696489513435,-0.1925228634476322,-0.11854642313401878,-0.15582333415782523,-0.06894563059596376,-0.12062169021496498,-0.39736847150435445,0.006935779144584541,0.15066807405601967,-0.3139169700965827,0.983511615914369,0.03533660683172634,0.07343710461850655,-1.1470026705795577,-0.39970875
2017-02-24,-0.1430696489513435,-0.1925228634476322,-0.11854642313401878,-0.15582333415782523,-0.1640054497609639,-0.34636496079255774,-0.08380163183777505,-0.07358495845517128,0.20204544464304647,-0.06636866914518305,0.47126279819727723,0.0215750337706546,0.023562116670940294,-1.1465945709927448,-0.8155465
2017-02-27,-0.1430696489513435,-0.1925228634476322,-0.11854642313401878,-0.15582333415782523,-0.13289496348878205,-0.4079313073137194,0.02785875497032398,0.01648908699540303,0.1800265715343207,0.022267610915986197,0.6238418729344667,0.013520472405887154,-0.0017371931649311962,-1.1458076731108884,0.40225983
2017-02-28,-0.1430696489513435,-0.1925228634476322,-0.11854642313401878,-0.15582333415782523,-0.12598152209496385,0.12564369586968166,0.006444434212606361,0.009665295673389822,0.17910911848812378,0.0047053564479593605,0.36286842177061307,-0.0010085678247377936,-0.03854079097732256,-1.1448785678213755,-0.42421818
2017-03-01,-0.1430696489513435,-0.1925228634476322,-0.11854642313401878,-0.15582333415782523,-0.1475860264506457,3.337354772723615,-0.01879387239470369,-0.36837274356614175,-0.045666877830118476,-0.017340925334187907,0.7294558511909317,-0.0020908486734120403,-0.03358180565270567,-1.143985227914236,0.9514451
2017-03-02,-0.1430696489513435,-0.1925228634476322,-0.11854642313401878,-0.15582333415782523,-0.1346233238372366,0.05381629159499306,0.011798014402035767,0.34812534524524474,0.17452185325713923,0.008698088127075015,0.428138015175354,-0.011878127662925531,-0.051885273835311434,-1.1435991062354773,-0.48882365
2017-03-03,-0.1430696489513435,-0.1925228634476322,-0.11854642313401878,-0.15582333415782523,-0.18301741359396395,1.5416696658563998,-0.04250258466217677,-0.03537172705189733,0.20204544464304647,-0.032837058557186105,0.4749497869770482,-0.020269337223119636,-0.06295637816080124,-1.1418891439722476,0.114262104
