date,sig1,sig4,neutral_news,delta_news,delta_twit,rsi,macd,macd_signal,return
2016-12-09,-0.11370770504641621,-0.27745901235129633,-0.6648014001073096,-0.4203683409911339,-0.3182502427730714,-0.5211577095475084,-0.4441514563279853,-0.5206396942544202,0.64754486
2016-12-12,-0.11370770504641621,-0.27745901235129633,-1.0094443402673041,0.37984199063267343,0.21174232177702176,-0.9419355342606591,-0.43797856532275,-0.5087291947042762,-1.5959263
2016-12-13,-0.11370770504641621,-0.27745901235129633,-0.4809918320219792,-0.12020055437313686,0.03455545848068883,-0.325553557849085,-0.4028787664068788,-0.4917577969942585,2.1567464
2016-12-14,-0.11370770504641621,-0.27745901235129633,-0.4120632439899803,0.1508040112701259,0.034555458480688826,-0.3487174849348103,-0.37456893475230113,-0.47217750989444124,-0.08311868
2016-12-15,-0.11370770504641621,-0.27745901235129633,-0.5039680280326455,-0.057606323988341236,-0.015621352364290412,-0.2624786135803514,-0.34683914072648137,-0.4506331096783498,0.29947758
2016-12-16,-0.11370770504641621,-0.27745901235129633,0.5835719164722262,-0.17994959246771444,-0.007781225669762405,-0.44152664814689274,-0.3315454107314406,-0.43015451671444616,-0.5805731
2016-12-19,-0.11370770504641621,-0.27745901235129633,-0.8409522361890847,0.29662011614379746,-0.042277783125685635,-0.6012787486131177,-0.32539888601511235,-0.4124682567680984,-0.5255759
2016-12-20,-0.11370770504641621,-0.27745901235129633,0.07043687223401206,-0.33572387035714896,-2.212424852171038,-0.6402455113972527,-0.32120639416973323,-0.3974302206776104,-0.1257956
2016-12-21,-0.11370770504641621,-0.27745901235129633,0.30019883234067507,-0.6060171379278573,-6.225001694430471,-0.6540474320686366,-0.31749226153152577,-0.3846122009097906,-0.04197955
2016-12-22,-0.11370770504641621,-0.27745901235129633,-0.1899600158868727,0.6892566521938789,8.299617019852112,-1.085684155460637,-0.3316933757272824,-0.37736916603828113,-1.3776898
2016-12-23,-0.11370770504641621,-0.27745901235129633,-0.7260712561357531,0.2439840587747648,0.1458852575429865,-1.1181165550292258,-0.34315105148571207,-0.3740043662640141,-0.11073947
2016-12-26,-0.11370770504641621,-0.27745901235129633,-1.0400792682815259,-0.7390298774955478,0.006331002380388006,-1.1181165550292254,-0.3508980759962214,-0.37295530190942344,0.0
2016-12-27,-0.11370770504641621,-0.27745901235129633,-0.9481744842388606,0.663649921581917,0.03769150915850004,-0.8317021130231937,-0.3475057147133685,-0.37139669193195424,0.63102245
2016-12-28,-0.11370770504641621,-0.27745901235129633,-0.6801188641144205,-0.8279421365648597,0.1239329027983081,-1.14586133707932,-0.355564118953459,-0.37185860824681394,-0.92365146
2016-12-29,-0.11370770504641621,-0.27745901235129633,-0.45035690400775746,0.7027713155724143,-0.05325396049802483,-1.3003499319743033,-0.36677941742422554,-0.3746063727259351,-0.48751235
2016-12-30,-0.11370770504641621,-0.27745901235129633,-0.7873411121641966,0.1678751650114338,-0.1363593034600217,-1.6259277218239694,-0.38837400538015115,-0.3813837694168602,-1.1173129
2017-01-02,-0.11370770504641621,-0.27745901235129633,-1.0553967322886368,1.1821862164741443,0.1176608014426857,-1.6259277218239694,-0.40354769381867683,-0.3900233044554435,0.0
2017-01-03,-0.11370770504641621,-0.27745901235129633,-0.9634919482459715,-0.012794545417408007,-0.8153142752061471,-0.8697045310008082,-0.3935984137483669,-0.39482516335236917,1.5732288
2017-01-04,-0.11370770504641621,-0.27745901235129633,-0.5192854920397564,-0.3350125722845945,0.6962621514988525,-0.2553678461070517,-0.36385945061056113,-0.39236043071730864,1.5659809
2017-01-05,-0.11370770504641621,-0.27745901235129633,-0.6801188641144205,-0.3435481491552484,-0.09559064464847608,0.28275290172741796,-0.3173035020518087,-0.38051634203294565,1.6682029
2017-01-06,-0.11370770504641621,-0.27745901235129633,-0.4580156360113129,-1.4389471808891712,0.1207968521204969,0.8621880425203868,-0.2497387703482623,-0.356713804742183,2.2706628
2017-01-09,-0.11370770504641621,-0.27745901235129633,-1.0017856082637486,2.9725234650938095,0.017307179752727213,1.120097098714517,-0.18024055282880447,-0.32293450817767994,1.2073517
2017-01-10,-0.11370770504641621,-0.27745901235129633,-0.4809918320219792,-0.73618468520533,0.02985138246397203,0.9279049154401238,-0.13246996808472813,-0.28578120178065897,-0.44035316
2017-01-11,-0.11370770504641621,-0.27745901235129633,-0.6265077400895325,0.0846532905225578,-0.4781888273414428,1.2234347727786867,-0.0770651159612376,-0.24430982247778976,1.3992786
2017-01-12,-0.11370770504641621,-0.27745901235129633,0.42273854439756203,-0.8841346842966649,0.47517057871316287,1.307444180406369,-0.029626427307008395,-0.20107322926638116,0.42034388
2017-01-13,-0.11370770504641621,-0.27745901235129633,-0.3507933879615368,0.8507213146637495,0.029851382463972027,1.56203837513402,0.024126071480739593,-0.15508560607170851,1.3583899
2017-01-16,-0.11370770504641621,-0.27745901235129633,-0.44269817200420203,-1.980245014103142,-0.05011790982021364,1.56203837513402,0.06328414528457034,-0.10999194234622155,0.0
2017-01-17,-0.11370770504641621,-0.27745901235129633,-0.48865056402553464,-0.11593276593780984,-0.012485301686479208,1.369036666858437,0.08538945714509853,-0.06922952600710215,-0.36621094
2017-01-18,-0.11370770504641621,-0.27745901235129633,0.08575433624112293,1.236244869988286,0.10668462407034648,1.377731011290599,0.09960474609121824,-0.033605206202632645,0.039100647
2017-01-19,-0.11370770504641621,-0.27745901235129633,-0.05210283982287489,-0.061162814351113745,-0.20692044371077378,1.2122382801789906,0.10285443597475902,-0.004416645683872156,-0.2892375
2017-01-20,-0.11370770504641621,-0.27745901235129633,0.10873053225178923,-1.162963528738027,-0.2508251532001306,0.9829881637991428,0.09593482587832156,0.017466882513270984,-0.39984584
2017-01-23,-0.11370770504641621,-0.27745901235129633,-1.0400792682815259,1.38561746522473,0.3371843488894699,1.3664803415007831,0.10753897563932306,0.03743439336384468,1.4877081
2017-01-24,-0.11370770504641621,-0.27745901235129633,-0.8945633602139726,0.8279597763420056,0.08943634534238488,1.4466459485263548,0.11756653846809416,0.055534771228333994,0.34127235
2017-01-25,-0.11370770504641621,-0.27745901235129633,-0.6035315440788661,-0.8997832418928638,-0.04070975778678003,1.7880961654431216,0.14462312033006675,0.07575248777291035,1.6309857
2017-01-26,-0.11370770504641621,-0.27745901235129633,0.6907941645220023,-0.14153949654977172,-0.020325428381007215,1.964235547324852,0.1757993545817838,0.0985376576105331,0.9887457
2017-01-27,-0.11370770504641621,-0.27745901235129633,-0.02146791180865315,-0.0071041608369720784,0.018875205091632815,1.6899207659288187,0.18893787000718257,0.11955184775937566,-0.4518807
2017-01-30,-0.11370770504641621,-0.27745901235129633,-0.7184125241321977,-1.276059922274192,-0.03130160575334642,1.1712634426404382,0.18119152215635265,0.1347205679009642,-0.90785027
2017-01-31,-0.11370770504641621,-0.27745901235129633,-0.4350394400006466,2.5002215449176246,-0.2821856599782426,0.9029461453696441,0.16311351858572756,0.14302205921261657,-0.50388575
2017-02-01,-0.11370770504641621,-0.27745901235129633,-0.24357113991176074,-1.3628382871258402,0.3262081715171307,1.427240044942803,0.1764350803937199,0.15248812197309064,2.232957
2017-02-02,-0.11370770504641621,-0.27745901235129633,0.951191052642887,2.2349073638547976,2.7974161056323585,0.5987770981672544,0.15587846612736772,0.15570189192933184,-1.7938912
2017-02-03,-0.11370770504641621,-0.27745901235129633,0.04746067622334576,-1.3948467003907927,-2.1371596359035694,0.6263888519682613,0.13685646142057326,0.1542392453466362,0.10700226
2017-02-06,-0.11370770504641621,-0.27745901235129633,-0.6494839361001987,-1.2746373261290829,-0.6757600200435486,0.8384480289584751,0.1295982788229043,0.151530012736972,0.82455873
2017-02-07,-0.11370770504641621,-0.27745901235129633,-0.03678537581576402,-0.7383185794229934,-0.015621352364290412,0.7602565600091208,0.1173328616474396,0.14676171498640328,-0.16658902
2017-02-08,-0.11370770504641621,-0.27745901235129633,-0.212936211897539,0.6586708350740358,0.02201125576944402,1.194259037583709,0.12967765023030514,0.14556481934954113,1.7900467
2017-02-09,-0.11370770504641621,-0.27745901235129633,-0.006150447801542284,0.11239391535218315,-0.3386345721788443,1.1717842014984803,0.1345308602151879,0.145636437868343,-0.044709444
2017-02-10,-0.11370770504641621,-0.27745901235129633,-0.1899600158868727,0.1678751650114338,0.11922882678159132,1.1809178090061854,0.1346693078277582,0.14572309083770368,0.037276745
2017-02-13,-0.11370770504641621,-0.27745901235129633,-0.9328570202317499,-0.1422507946223262,0.222718499149361,1.1210628758135428,0.1290215550509628,0.14459479344569068,-0.10433197
2017-02-14,-0.11370770504641621,-0.27745901235129633,-0.6648014001073096,0.136578049819036,-0.01718937770319601,1.0313923232809272,0.11824453630530546,0.14140686239078648,-0.14919639
2017-02-15,-0.11370770504641621,-0.27745901235129633,-0.32015845994731507,-0.044091660609805836,0.0016269263636712024,0.8431691217507549,0.10126064179523046,0.1352550412432266,-0.30631423
2017-02-16,-0.11370770504641621,-0.27745901235129633,-0.6571426681037542,-0.1422507946223262,0.006331002380388007,0.9437949261732974,0.08852141492248146,0.12763220015904184,0.29975176
2017-02-17,-0.11370770504641621,-0.27745901235129633,0.598889380479337,0.1372893478915905,-0.007781225669762405,0.7912998897120421,0.07143948011539165,0.11791166130367198,-0.23161769
2017-02-20,-0.11370770504641621,-0.27745901235129633,-0.8792458962068618,0.035573723516297645,0.0016269263636712024,0.7912998897120433,0.05456130641745835,0.1065561722721126,0.0
2017-02-21,-0.11370770504641621,-0.27745901235129633,-0.4197219759935357,-0.028443103013606936,-0.18026401294937855,0.8492199706640845,0.04012628159024932,0.09441079878353562,0.14228821
2017-02-22,-0.11370770504641621,-0.27745901235129633,-0.09039649984065207,-0.03057699723127042,0.10041252271472409,1.4602602061287793,0.05209104750096265,0.08723165782066397,1.7947912
2017-02-23,-0.11370770504641621,-0.27745901235129633,-0.389087047979314,0.014234781339662791,0.2352627018606058,1.0618251516662804,0.049826988140805176,0.08100824573446501,-0.5583286
2017-02-24,-0.11370770504641621,-0.27745901235129633,-0.565237884061089,-0.04338036253725134,-0.15203955684907774,1.0821126681594968,0.04568470916637449,0.07515113569399479,0.059103966
2017-02-27,-0.11370770504641621,-0.27745901235129633,-0.971150680249527,0.02988333893586169,-0.004645174991951203,1.3216948146675827,0.049912967775900687,0.0713620602247043,0.71618557
2017-02-28,-0.11370770504641621,-0.27745901235129633,-0.6494839361001987,-0.13656041004189023,0.0031949517025768046,0.8584001017779221,0.04040146320035477,0.06631386207799465,-0.63779354
2017-03-01,-0.11370770504641621,-0.27745901235129633,-0.5346029560468673,0.1714316553742063,-0.0030771496530456015,1.311918188594791,0.05049801521899359,0.06441630207083265,1.3870478
2017-03-02,-0.11370770504641621,-0.27745901235129633,0.598889380479337,-0.004970266619308585,-0.06736618854817526,0.9874162076382368,0.04788876564226193,0.06234495632086077,-0.4802823
2017-03-03,-0.11370770504641621,-0.27745901235129633,-0.44269817200420203,0.34427708700494863,0.11138870008706331,1.087244986636962,0.04713027477461139,0.06052703988024795,0.29979944
2017-03-06,-0.11370770504641621,-0.27745901235129633,-0.9022220922175281,-0.40471978339493503,-0.054821985836930445,1.1489889172476113,0.046069263178207295,0.058847716627868245,0.18225908
2017-03-07,-0.11370770504641621,-0.27745901235129633,-0.4120632439899803,-0.8101596847509974,-0.1159749740542489,1.0823065500117344,0.04071165424517742,0.056368163969032326,-0.087320805
2017-03-08,-0.11370770504641621,-0.27745901235129633,-0.06742030382998576,0.017791271702435184,-0.3856753323460123,1.1963714198917246,0.03799156149470366,0.05380771953206267,0.30590296
2017-03-09,-0.11370770504641621,-0.27745901235129633,-0.22059494390109444,0.7795915074082999,0.5033950348134637,1.3342173466248035,0.03846947423246678,0.05186070654553919,0.3775835
2017-03-10,-0.11370770504641621,-0.27745901235129633,0.09341306824467836,0.029172040863307203,0.014171129074916014,1.4742922404931458,0.04177769582454133,0.05100461262322778,0.39784908
2017-03-13,-0.11370770504641621,-0.27745901235129633,-0.8792458962068618,0.07184992521657692,0.007899027719293608,1.6661953375445668,0.05012668709758356,0.05209016147213228,0.58362484
2017-03-14,-0.11370770504641621,-0.27745901235129633,-0.3661108519686477,-0.2517906977957185,0.026715331786160826,1.4794630424784183,0.050334602578077314,0.05300268953660099,-0.20056963
2017-03-15,-0.11370770504641621,-0.27745901235129633,-0.4963092960290901,-0.05831762206089573,-2.717329011298642,1.5811031729622254,0.05164509623033058,0.054010605367215546,0.28710365
2017-03-16,-0.11370770504641621,-0.27745901235129633,-0.5728966160646444,0.26247780866118164,2.704902610636928,1.6495104522877557,0.052373947568906086,0.054971492737825756,0.19325018
2017-03-17,-0.11370770504641621,-0.27745901235129633,-0.40440451198642485,-0.002125074329090603,-0.03914173244787443,1.5362502775816917,0.04801649869288605,0.05481619495974994,-0.10715723
2017-03-20,-0.11370770504641621,-0.27745901235129633,-0.917539556224639,0.014946079412217289,0.015739154413821614,1.5653074505915106,0.04247526802030174,0.05351692524210088,0.07151365
2017-03-21,-0.11370770504641621,-0.27745901235129633,-0.5346029560468673,-0.059028920133450236,0.03141940780287762,0.5494835223213135,0.01923153119829682,0.047548618316263926,-1.021874
2017-03-22,-0.11370770504641621,-0.27745901235129633,-0.5269442240433118,0.216954732017694,0.026715331786160833,0.9343323540943758,0.010006289424561181,0.04081773773046276,0.7797241
2017-03-23,-0.11370770504641621,-0.27745901235129633,-0.45035690400775746,-0.332878678066931,5.890102476560169e-05,0.8955966580355618,-0.0006764314875315176,0.033167736206400185,-0.04298091
2017-03-24,-0.11370770504641621,-0.27745901235129633,-0.6954363281215313,0.22122252045302096,-0.034437656431157634,1.1645355920922644,-0.0028051971358543154,0.02659632503321514,0.5805135
2017-03-27,-0.11370770504641621,-0.27745901235129633,-0.7337299881393086,-0.019907526142952988,-0.015621352364290412,1.1504284150948803,-0.00734181438185425,0.02037719532973973,-0.01424551
2017-03-28,-0.11370770504641621,-0.27745901235129633,-0.18230128388331726,-0.012083247344853542,-0.010917276347573607,1.5732667681712014,0.0023541394579004774,0.01745794225511669,1.0262132
2017-03-29,-0.11370770504641621,-0.27745901235129633,0.0015082842020131505,-0.0789452661649761,0.01573915441382161,1.7864358158646425,0.017037519465162316,0.018236186381133578,0.6278157
2017-03-30,-0.11370770504641621,-0.27745901235129633,-0.5499204200539781,0.17854463609975124,-0.03286963109225202,1.613575354095468,0.023025656935699926,0.020128580854938065,-0.16824007
2017-03-31,-0.11370770504641621,-0.27745901235129633,-0.33547592395442594,-0.2589036785212635,-0.03286963109225203,1.3534620712016825,0.020812149717703225,0.021173116823267852,-0.25278926
2017-04-03,-0.11370770504641621,-0.27745901235129633,-1.1702777123419683,0.909047756613218,0.06277991458098965,1.4219572238323486,0.018691107041085463,0.021558973319005366,0.16191006
2017-04-04,-0.11370770504641621,-0.27745901235129633,-1.1702777123419683,-0.49220944631913793,0.004762977041482404,1.0175889259766138,0.008082708328177495,0.01961812166399736,-0.38656592
2017-04-05,-0.11370770504641621,-0.27745901235129633,-1.1702777123419683,-1.0399089621860995,-0.1661517848992281,1.060892819679154,-0.0016809215770233834,0.01599503877689842,0.08467436
2017-04-06,-0.11370770504641621,-0.27745901235129633,-1.1702777123419683,1.20210256250567,-1.444092436107293,0.5717383462962109,-0.019475714956893094,0.00932314307811818,-0.47938228
2017-04-07,-0.11370770504641621,-0.27745901235129633,-1.1702777123419683,-0.04124646831958785,1.5759243666248952,0.3101966093805614,-0.04016842173569049,-0.00040231248263081427,-0.27626157
2017-04-10,-0.11370770504641621,-0.27745901235129633,-1.1702777123419683,-0.13442651582422674,-0.021893453719912817,0.43316986577986333,-0.055742007215347424,-0.011485093761149144,0.18467903
2017-04-11,-0.11370770504641621,-0.27745901235129633,-1.1702777123419683,0.445281413307687,0.5865003777754605,-0.26853771484722805,-0.08231506420537384,-0.025986200407138768,-0.7940948
2017-04-12,-0.11370770504641621,-0.27745901235129633,-1.1702777123419683,-0.29375728407643376,-0.4860289540359708,-0.45677548703457255,-0.10861870008167308,-0.04316483594204331,-0.24299622
2017-04-13,-0.11370770504641621,-0.27745901235129633,-1.1702777123419683,1.2746549659062287,0.48614675608550206,-0.5622547872959337,-0.13276096063734227,-0.062027169673502816,-0.13612509
2017-04-14,-0.11370770504641621,-0.27745901235129633,-1.1702777123419683,-1.0043440585583747,-1.6197112740647206,-0.5622547872959337,-0.15284365803285457,-0.0813756216810948,0.0
2017-04-17,-0.11370770504641621,-0.27745901235129633,-1.1702777123419683,0.06971603099891337,1.049067852752613,0.49120930540429314,-0.14717640080852196,-0.09565262755393893,1.4563441
2017-04-18,-0.11370770504641621,-0.27745901235129633,-1.1702777123419683,-0.31011713974518706,-0.05795803651474165,0.21023514726095366,-0.1488019305960607,-0.10741892981302419,-0.3252685
2017-04-19,-0.11370770504641621,-0.27745901235129633,-1.1702777123419683,-0.3101171397451871,0.08159621864785686,0.732245495255916,-0.13664390165312426,-0.11425383189439275,0.9293437
2017-04-20,-0.11370770504641621,-0.27745901235129633,-1.1702777123419683,0.08109680015978538,0.0016269263636712024,1.2053940826090765,-0.11140420416750692,-0.1143696140751377,1.0754228
2017-04-21,-0.11370770504641621,-0.27745901235129633,-1.1702777123419683,0.1821011264625237,0.007899027719293608,1.1310061605775217,-0.09436138567334984,-0.11084826854138671,-0.08345842
2017-04-24,-0.11370770504641621,-0.27745901235129633,-1.1702777123419683,-0.6038832437101938,-0.02346147905881842,1.586598676844398,-0.06291488085980732,-0.10136288397981859,1.2458324
2017-04-25,-0.11370770504641621,-0.27745901235129633,-1.1702777123419683,0.442436221017469,0.08473226932566807,1.7958150875362313,-0.029015670556896016,-0.08658616600774303,0.7011771
2017-04-26,-0.11370770504641621,-0.27745901235129633,-1.1702777123419683,-1.8856423704533942,-0.05168593515911924,1.8096955290819616,-0.0040364029911142815,-0.06946787694617464,0.047779083
2017-04-27,-0.11370770504641621,-0.27745901235129633,-1.1702777123419683,2.9803477438919086,0.05023571186974484,2.0249697074278195,0.025445352963076474,-0.04952156735567561,0.7778406
2017-04-28,-0.11370770504641621,-0.27745901235129633,-1.1702777123419683,-1.8073995824723998,-0.15674363286579454,2.3901745935983283,0.07363602296821825,-0.023345570432447567,1.7264724
2017-05-01,-0.11370770504641621,-0.27745901235129633,-1.1702777123419683,-0.31580752432562315,0.051803737208650454,2.615786060142961,0.13219368500303713,0.010012522331894423,1.4708877
2017-05-02,-0.11370770504641621,-0.27745901235129633,-1.1702777123419683,-0.6835486278362973,0.13020500415393052,2.6444933899165295,0.1774065517624157,0.04628649534446956,0.2098918
2017-05-03,-0.11370770504641621,-0.27745901235129633,-1.1702777123419683,3.1837789926424946,-0.20064834235515136,2.101822284836578,0.19734234024546837,0.07953310638333179,-0.64144135
2017-05-04,-0.11370770504641621,-0.27745901235129633,-1.1702777123419683,1.5449482334769369,0.6429492899760622,1.616496666513587,0.1975770461918575,0.10618016518347913,-0.62581897
2017-05-05,-0.11370770504641621,-0.27745901235129633,-1.1702777123419683,-0.44810896582075926,-1.7529934278716965,1.3204356064664873,0.1861151213696381,0.125067283076304,-0.4043758
2017-05-08,-0.11370770504641621,-0.27745901235129633,-1.1702777123419683,-2.0897849172765346,1.1384452970702323,1.4803223330453248,0.18135762361245947,0.1391681383738755,0.5457878
2017-05-09,-0.11370770504641621,-0.27745901235129633,-1.1702777123419683,-1.436813286671508,-0.619311107842947,1.1960282265691542,0.16649957075999414,0.14729813622286042,-0.38395524
2017-05-10,-0.11370770504641621,-0.27745901235129633,-1.1702777123419683,1.12457107259723,0.6115887831979501,1.1020523167608691,0.14818950703676262,0.14991944077840477,-0.12626648
2017-05-11,-0.11370770504641621,-0.27745901235129633,-1.1702777123419683,0.9531482371115968,-0.15831165820470017,0.9740533334921286,0.12672325814637683,0.14746451392744955,-0.16634464
2017-05-12,-0.11370770504641621,-0.27745901235129633,-1.1702777123419683,0.03272853122607962,0.21801442313264421,1.0513433191684802,0.10897158500103181,0.14173628680861006,0.19328594
2017-05-15,-0.11370770504641621,-0.27745901235129633,-1.1702777123419683,-1.157273144157591,-0.021893453719912814,0.9723662867447235,0.08960020738914377,0.13304595718819515,-0.0931263
2017-05-16,-0.11370770504641621,-0.27745901235129633,-1.1702777123419683,-2.3152664062763093,-0.2523931785390362,0.7373081117193033,0.06620916127637158,0.12113356504532552,-0.27298927
2017-05-17,-0.11370770504641621,3.604135946155105,-1.1702777123419683,0.39833574051909004,-0.2147605704053018,-1.1383506833901678,-0.00980749246876961,0.09548413428018687,-3.2914877
2017-05-18,-0.11370770504641621,-0.27745901235129633,-1.1702777123419683,2.4411838048956014,-4.481357517567443,-0.2571614047000956,-0.04100942740989815,0.06834814317216642,1.9399405
2017-05-19,-0.11370770504641621,-0.27745901235129633,-1.1702777123419683,0.5235242012886815,4.23372731606989,-0.14927958949742554,-0.06326661200836682,0.04191965994208363,0.2708912
2017-05-22,-0.11370770504641621,-0.27745901235129633,-1.1702777123419683,-1.8742616012925224,0.7542790890383599,-0.09905631546636146,-0.08068362726420025,0.017083552742610263,0.121581554
2017-05-23,-0.11370770504641621,-0.27745901235129633,-1.1702777123419683,0.6814323733957794,0.014171129074916014,-0.1560060085689604,-0.09796169086148317,-0.00644918859387552,-0.11467934
2017-05-24,-0.11370770504641621,-0.27745901235129633,-1.1702777123419683,0.25536482793563675,5.890102476560169e-05,0.3872430427419101,-0.09138278643851053,-0.02388030891522234,1.3304472
2017-05-25,-0.11370770504641621,-0.27745901235129633,-1.1702777123419683,0.17214295344676073,-0.003077149653045602,0.8163051154216464,-0.06673778718564058,-0.0325991729003907,1.279664
2017-05-26,-0.11370770504641621,-0.27745901235129633,-1.1702777123419683,-0.4082762737577075,0.007899027719293608,0.8516065718548317,-0.047478289668536844,-0.0354902406104798,0.111866
2017-05-29,-0.11370770504641621,-0.27745901235129633,-1.1702777123419683,-0.3037154570921967,0.004762977041482406,0.8516065718548317,-0.03452864294399565,-0.03505709056901986,0.0
2017-05-30,-0.11370770504641621,-0.27745901235129633,-1.1702777123419683,2.3401794785928627,0.020443230430538414,0.9099040539774897,-0.023918964088194473,-0.032460762226827436,0.16433
2017-05-31,-0.11370770504641621,-0.27745901235129633,-1.1702777123419683,-2.332337560017617,-0.23357687447216902,0.5113079812395311,-0.028139679511039604,-0.03127871256500387,-0.6037533
2017-06-01,-0.11370770504641621,-0.27745901235129633,-1.0017856082637486,0.28808453927314354,0.09100437068129048,0.530782175107084,-0.033036101457446176,-0.031371371065796544,0.04621744
2017-06-02,-0.11370770504641621,-0.27745901235129633,-0.5116267600362009,-0.12944742931634529,0.04239558517521684,1.050777725975743,-0.01628591550152324,-0.02789358003239227,1.3726711
2017-06-05,-0.11370770504641621,-0.27745901235129633,-0.7720236481570857,0.047665790749724074,0.009467053058199214,1.0552976470324587,-0.0054372969905706215,-0.022810871159305555,0.013017654
2017-06-06,-0.11370770504641621,-0.27745901235129633,-0.5422616880504226,-0.03555608373915189,0.01887520509163281,0.6743990340132399,-0.008580849046051735,-0.0194113019504043,-0.53375363
2017-06-07,-0.11370770504641621,-0.27745901235129633,-0.5882140800717552,0.05975785798315051,0.015739154413821618,0.758120397535245,-0.010215333782820052,-0.017038243062944335,0.20287037
2017-06-08,-0.11370770504641621,-0.27745901235129633,-0.3737695839722031,0.00641050254156334,-0.03286963109225203,1.1496480961577191,0.003438093747508294,-0.012244553305023819,1.0384083
2017-06-09,-0.11370770504641621,-0.27745901235129633,-0.4809918320219792,-0.036267381811706384,-0.015621352364290412,-0.6110370013422428,-0.04482094397293407,-0.01864304829049205,-3.3029556
2017-06-12,-0.11370770504641621,3.604135946155105,-1.0017856082637486,-1.3479010276021959,0.04553163585302804,-0.887052998065752,-0.09756679379845122,-0.03494673053384688,-0.7754028
2017-06-13,-0.11370770504641621,-0.27745901235129633,-0.687777596117976,1.2682532832532383,-0.028165555075535226,-0.2914651033666456,-0.11580922617050916,-0.05185802865900981,1.5090227
2017-06-14,-0.11370770504641621,-0.27745901235129633,-0.7567061841499748,0.1856576168252962,-0.18026401294937855,-0.4005234602781566,-0.13619501609479753,-0.06970992369240962,-0.28536916
2017-06-15,-0.11370770504641621,-0.27745901235129633,-0.35845211996509224,-0.08676954496307554,0.20703824576030497,-0.5168899801079095,-0.15824774072051911,-0.0886677738263064,-0.29950142
2017-06-16,-0.11370770504641621,-0.27745901235129633,0.38444488437978486,-0.015639737707626014,0.01887520509163282,-0.28681208439632067,-0.1671588598581908,-0.10572367850652563,0.5607486
2017-06-19,-0.11370770504641621,-0.27745901235129633,-0.9405157522353053,0.039130213879070126,-0.003077149653045602,0.2529408229457976,-0.15037454030184547,-0.1158092463033426,1.4803529
2017-06-20,-0.11370770504641621,-0.27745901235129633,-0.5575791520575335,-0.07396617965709464,-0.7463211602943006,0.06990967923146268,-0.14501453209790488,-0.12274109771260869,-0.40556788
2017-06-21,-0.11370770504641621,-0.27745901235129633,-0.7413887201428639,-0.29020079371366125,0.7088063542100973,0.4380157635072634,-0.12357508688213877,-0.12374029212928556,1.090312
2017-06-22,-0.11370770504641621,-0.27745901235129633,-0.34313465595798137,0.3243607409734227,0.022011255769444016,0.27987620733668284,-0.11366284943503493,-0.12243773350739097,-0.33136606
2017-06-23,-0.11370770504641621,-0.27745901235129633,0.2619051723228979,0.006410502541563341,0.025147306447255224,0.6325140527039613,-0.08890347171865184,-0.11614540010547879,1.0886669
2017-06-26,-0.11370770504641621,-0.27745901235129633,-0.6801188641144205,0.006410502541563341,0.006331002380388007,0.17896591332871947,-0.08746073194993105,-0.11080559689298228,-0.9544134
2017-06-27,-0.11370770504641621,-0.27745901235129633,-0.20527747989398357,-0.03484478566659739,-0.01718937770319601,-0.580806925321388,-0.12113975930882331,-0.11367547431486472,-1.959759
2017-06-28,-0.11370770504641621,-0.27745901235129633,0.8056751445753337,0.011389589049444808,4.106717263618536,-0.0010750487415276254,-0.11955308998835366,-0.11563491914849566,1.7665029
2017-06-29,-0.11370770504641621,-0.27745901235129633,-0.3737695839722031,0.005699204469008846,-3.714593126842604,-0.4810560220584786,-0.14383968197184963,-0.12235250615064822,-1.4356673
2017-06-30,-0.11370770504641621,-0.27745901235129633,-0.2512298719153162,0.009966992904335817,-0.3574508762457115,-0.4936209015439707,-0.16456959690699965,-0.13212240483450782,-0.039720535
2017-07-03,-0.11370770504641621,-0.27745901235129633,-0.6954363281215313,-0.06898709314921317,-0.006213200330856807,-0.9955280029524413,-0.20967948256774635,-0.14950398518926378,-1.6889691
2017-07-04,-0.11370770504641621,-0.27745901235129633,-0.6418252040966433,-2.7320870767932437,-0.9329161756240671,-0.9955280029524418,-0.24531324211759922,-0.17096547519927927,0.0
2017-07-05,-0.11370770504641621,-0.27745901235129633,-0.917539556224639,1.495157368398122,0.8232722039502063,-0.5304615514270676,-0.25209675160070094,-0.18957312695775655,1.2868047
2017-07-06,-0.11370770504641621,-0.27745901235129633,-0.7184125241321977,1.2646967928904658,0.029851382463972023,-0.8388135547325826,-0.2739467596565445,-0.20909259592806145,-1.0110319
2017-07-07,-0.11370770504641621,-0.27745901235129633,-0.6418252040966433,0.030594637008416185,0.07532411729223445,-0.2611912593568539,-0.26179135779001683,-0.22213058845637326,1.7605186
2017-07-10,-0.11370770504641621,-0.27745901235129633,-0.44269817200420203,-0.02630920879594345,-0.3919474337016347,0.1256150827955689,-0.2292946766179906,-0.22566998188322543,1.3602734
2017-07-11,-0.11370770504641621,-0.27745901235129633,-0.24357113991176074,-0.009238055054635558,0.30268779143354674,0.4228396004962495,-0.18442272597209874,-0.21898628991794958,1.1530995
2017-07-12,-0.11370770504641621,-0.27745901235129633,-0.5116267600362009,0.367749923399247,-0.03130160575334642,0.9338035201100793,-0.10989718120970776,-0.19783601259579997,2.337861
