date,sig1,sig2,sig3,sig4,sig7,news_sent,news_heat,rsi,macd,sma_20,return
2018-03-20,-0.1291712266110556,-0.8030386203632058,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,0.11559038849971956,-0.6041363929105178,-0.46952948096856617,-0.14628619663967715,-0.36086980457356943,0.096046925
2018-03-21,-0.1291712266110556,1.2452701210655481,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,-0.02054432727479768,-0.4585600699512996,-0.4378293951117459,-0.17370443633829832,-0.3611928903264355,0.08722544
2018-03-22,-0.1291712266110556,-0.8030386203632058,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,0.2653385758516885,-0.0945318818071805,-1.574768069775354,-0.3389477807624369,-0.36480413287198327,-4.174656
2018-03-23,-0.1291712266110556,-0.8030386203632058,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,0.11454319837837712,-1.2594919884652211,-2.0269566148927445,-0.5552750660227901,-0.372198887311278,-2.673936
2018-03-26,-0.1291712266110556,-0.8030386203632058,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,0.09150501570884342,-0.5314356121769825,-1.116503419813685,-0.6235925690824459,-0.37827262699066116,3.083825
2018-03-27,-0.1291712266110556,-0.8030386203632058,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,-0.07813978394863189,-0.4585600699512996,-1.4507763721655311,-0.736946034452443,-0.3848704421757167,-1.9399881
2018-03-28,-0.1291712266110556,1.2452701210655481,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,-0.03729936921627671,0.5608237137475229,-1.4762678874220603,-0.8257083088552946,-0.3902549576091662,-0.15715957
2018-03-29,-0.1291712266110556,-0.8030386203632058,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,0.03181517879232434,-1.113915665506003,-0.982775449023244,-0.8305526291636189,-0.3927390368465224,1.824081
2018-03-30,-0.1291712266110556,1.2452701210655481,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,-0.539950627460648,-0.9683393425467849,-0.982775449023244,-0.8281780581503049,-0.39514414625059,0.0
2018-04-02,-0.1291712266110556,-0.8030386203632058,0.8672235451809953,-0.16538158245603196,2.995147590839071,0.4527856075719853,-0.895463800321102,-1.3532183525784343,-0.8832196530242223,-0.4003204681654941,-1.927799
2018-04-03,-0.1291712266110556,1.2452701210655481,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,-0.8457301428926407,0.05121920264418579,-0.9800697577622361,-0.8755602631769558,-0.4045060303374504,1.3722777
2018-04-04,-0.1291712266110556,-0.8030386203632058,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,-0.18076441584019107,-0.0945318818071805,-0.5976108372245866,-0.8135103085671959,-0.40719111613610476,1.518333
2018-04-05,-0.1291712266110556,1.2452701210655481,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,0.07579716388870683,1.5803822589384937,-0.29007530509935053,-0.7155810425542782,-0.40883707442955913,1.3064265
2018-04-06,-0.1291712266110556,-0.8030386203632058,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,0.09988253667958295,0.34237184856262176,-0.8314623819558848,-0.717386441536456,-0.41486544445083934,-2.493745
2018-04-09,-0.1291712266110556,-0.8030386203632058,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,-0.13049929001575392,0.12391998337772064,-0.5542663035992417,-0.6747668746199909,-0.4196757517247211,1.2008429
2018-04-10,-0.1291712266110556,-0.8030386203632058,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,0.02867360842829702,-0.3856845277256165,-0.14709840156373447,-0.5739145015475889,-0.4219512322704127,1.9112349
2018-04-11,-0.1291712266110556,-0.8030386203632058,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,0.15433642298938985,0.26967106782908695,-0.5139865443733015,-0.5481439251787451,-0.424657169445522,-1.6798496
2018-04-12,-0.1291712266110556,1.2452701210655481,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,-3.1558315505740637,0.5608237137475229,-0.022679206934949552,-0.4428058929386072,-0.42558693559487365,2.4859905
2018-04-13,-0.1291712266110556,1.2452701210655481,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,1.8445012788360886,1.7259585818977117,-0.5715836322611582,-0.4502844468360221,-0.4288755347162879,-2.7079463
2018-04-16,-0.1291712266110556,-0.8030386203632058,0.8672235451809953,-0.16538158245603196,2.995147590839071,2.758698254768039,0.34237184856262176,-0.5866944671182915,-0.4569973337587546,-0.4315757746973214,-0.08159876
2018-04-17,-0.1291712266110556,1.2452701210655481,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,0.8245381006485517,0.05121920264418579,-0.5866944671182921,-0.4603437798411151,-0.43435498805027306,0.0
2018-04-18,-0.1291712266110556,1.2452701210655481,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,0.03914550964172142,-0.2401082047663985,-0.7518950147291315,-0.4876165054590744,-0.43784818190366454,-0.80754757
2018-04-19,-0.1291712266110556,1.2452701210655481,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,0.046475840491118504,-0.5314356121769825,-0.26475315647629755,-0.4349879724845224,-0.4361706855715757,2.195394
2018-04-20,-0.1291712266110556,1.2452701210655481,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,0.09883534655824053,-0.6041363929105178,-0.31597091581721937,-0.3995655472309285,-0.43256286665041815,-0.22377372
2018-04-23,-0.1291712266110556,-0.8030386203632058,0.8672235451809953,-0.16538158245603196,2.995147590839071,0.9240211621760834,-0.4585600699512996,-0.4303605954246616,-0.3866943318970737,-0.4317138838821587,-0.48443675
2018-04-24,-0.1291712266110556,1.2452701210655481,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,0.10826005765032248,-0.16723266254071534,-0.5424554992402721,-0.391040748315257,-0.4297037474965794,-0.46876073
2018-04-25,-0.1291712266110556,1.2452701210655481,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,0.08208030461676147,-1.186791207731686,-0.6349679521394904,-0.4058383735319602,-0.427874620874955,-0.3804028
2018-04-26,-0.1291712266110556,-0.8030386203632058,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,0.09778815643689809,-0.9683393425467849,-0.6064799923309466,-0.4128142964261994,-0.42738044236831907,0.10000467
2018-04-27,-0.1291712266110556,-0.8030386203632058,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,0.03390955903500922,-0.4585600699512996,-0.7735382557818955,-0.43779240692680216,-0.4273913590414395,-0.63578486
2018-04-30,-0.1291712266110556,-0.8030386203632058,0.8672235451809953,-0.16538158245603196,2.995147590839071,-0.3807777290165971,-0.0945318818071805,-0.9198199299748723,-0.47419910307425767,-0.42632763275076213,-0.5667329
2018-05-01,-0.1291712266110556,1.2452701210655481,0.8672235451809953,-0.16538158245603196,2.995147590839071,-0.11793300855964464,-0.16723266254071534,-0.9198199299748723,-0.5006138980441929,-0.4263264561563334,0.0
2018-05-02,-0.1291712266110556,1.2452701210655481,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,0.08417468485944636,0.6336992559732061,-1.1320626962648195,-0.5446045112638253,-0.4281376330779892,-0.79059005
2018-05-03,-0.1291712266110556,-0.8030386203632058,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,0.11977914898508933,-0.16723266254071534,-1.293529446920645,-0.5964828172545925,-0.43148574310708787,-0.6300986
2018-05-04,-0.1291712266110556,1.2452701210655481,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,0.1553836131107323,-0.8225882580954189,-0.8768721853135799,-0.5980579921436036,-0.43196199845347855,1.1096597
2018-05-07,-0.1291712266110556,-0.8030386203632058,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,0.43288899526647895,0.12391998337772064,-0.5741522405760261,-0.5676753406765173,-0.432705199189994,0.8669257
2018-05-08,-0.1291712266110556,1.2452701210655481,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,0.168997084688184,1.8715349048569299,-0.10805833820351711,-0.4922778100537548,-0.4338020063619251,1.4812112
2018-05-09,-0.1291712266110556,-0.8030386203632058,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,0.21402625990590896,-0.5314356121769825,0.45794811474471625,-0.35855772924229584,-0.43178880021494176,2.1803856
2018-05-10,-0.1291712266110556,-0.8030386203632058,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,0.26848014621571586,0.34237184856262176,0.6355687283437724,-0.22669760826434257,-0.4311249532530549,0.7759452
2018-05-11,-0.1291712266110556,1.2452701210655481,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,0.09150501570884342,-0.5314356121769825,0.4908920425425568,-0.13695185090188527,-0.428556137985052,-0.37623644
2018-05-14,-0.1291712266110556,-0.8030386203632058,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,0.11768476874240444,0.9250266633837904,0.4998621677379676,-0.06717773915588024,-0.4258935357558755,0.035130978
2018-05-15,-0.1291712266110556,1.2452701210655481,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,0.11035443789300736,-0.16723266254071534,0.19104714074708107,-0.04104517098624959,-0.42385872273496206,-0.76382756
2018-05-16,-0.1291712266110556,-0.8030386203632058,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,0.03914550964172142,-0.0945318818071805,0.2719410994195589,-0.01413172616794998,-0.4209579839860155,0.2742648
2018-05-17,-0.1291712266110556,-0.8030386203632058,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,0.11454319837837712,-0.4585600699512996,0.13063992774087804,-0.00753682973462556,-0.42006321488598714,-0.33527017
2018-05-18,-0.1291712266110556,-0.8030386203632058,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,0.10826005765032248,-0.895463800321102,-0.4843079340043185,-0.0602772431179881,-0.42030854809423657,-1.6200423
2018-05-21,-0.1291712266110556,-0.8030386203632058,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,0.10826005765032248,-0.6770119351362007,-0.17569145961355698,-0.07371897752830217,-0.41942822368130006,0.9178519
2018-05-22,-0.1291712266110556,1.2452701210655481,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,0.20564873893516944,-0.16723266254071534,0.06702717454310705,-0.061000489334705504,-0.4175521217482734,0.7668257
2018-05-23,-0.1291712266110556,-0.8030386203632058,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,0.032862368913666784,-1.186791207731686,-0.11193848312328995,-0.06917729504663703,-0.4157481547849594,-0.4601419
2018-05-24,-0.1291712266110556,-0.8030386203632058,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,-0.12421614928769928,-0.895463800321102,-0.5181702522827497,-0.1157514824760484,-0.41493276599928375,-1.1200964
2018-05-25,-0.1291712266110556,1.2452701210655481,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,0.01924889733621505,-1.4779438536501222,-0.6895869767276418,-0.1712541752336293,-0.4140235858291471,-0.51245093
2018-05-28,-0.1291712266110556,-0.8030386203632058,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,0.10826005765032248,-1.9148475840199244,-0.6895869767276418,-0.21608258495896548,-0.41266703437885865,0.0
2018-05-29,-0.1291712266110556,-0.8030386203632058,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,0.2799992375504827,0.7065747981988892,-1.7988684505076722,-0.393413420119635,-0.4147235533553383,-4.2743564
2018-05-30,-0.1291712266110556,1.2452701210655481,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,-0.3703058278031727,1.0706029863430084,-1.0351914582797903,-0.4588272862975547,-0.41441327744256845,2.2845268
2018-05-31,-0.1291712266110556,-0.8030386203632058,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,1.2078096850598847,1.4346311744871274,-1.2974929717090187,-0.5481948110096069,-0.41457924802961466,-1.2367308
2018-06-01,-0.1291712266110556,-0.8030386203632058,0.8672235451809953,-0.16538158245603196,2.995147590839071,-5.0889445145722085,0.48812293301398807,-0.9052951324246876,-0.573714384455048,-0.4146009044443629,1.2989402
2018-06-04,-0.1291712266110556,-0.8030386203632058,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,-1.1714062706301396,0.1967955256034038,-0.8913469465404703,-0.588970217099379,-0.4152647602528242,0.046122074
2018-06-05,-0.1291712266110556,1.2452701210655481,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,0.046475840491118504,0.34237184856262176,-1.02847264744548,-0.6157379023274443,-0.4175376929850162,-0.56247115
2018-06-06,-0.1291712266110556,1.2452701210655481,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,-0.02682746800285232,0.05121920264418579,-0.3422551903531589,-0.5576675968630825,-0.41973850844064475,2.3368
2018-06-07,-0.1291712266110556,1.2452701210655481,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,0.08626906510213124,1.5075067167128107,-0.23517219860163327,-0.49595982926456045,-0.42225682746053395,0.39869547
2018-06-08,-0.1291712266110556,-0.8030386203632058,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,0.08522187498078879,0.26967106782908695,-0.15769592806611882,-0.43599118376679175,-0.4242412026207265,0.2797842
2018-06-11,-0.1291712266110556,-0.8030386203632058,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,0.12501509959180154,0.26967106782908695,-0.23923390198171174,-0.39570101322770007,-0.42645642472317596,-0.25200248
2018-06-12,-0.1291712266110556,1.2452701210655481,0.8672235451809953,-0.16538158245603196,2.995147590839071,-0.15563185292797246,0.6336992559732061,-0.4273075777478222,-0.38204948419777063,-0.42850567093063424,-0.5774617
2018-06-13,-0.1291712266110556,-0.8030386203632058,0.8672235451809953,-0.16538158245603196,2.995147590839071,-0.6813212938418775,-0.4585600699512996,-0.4927170155542613,-0.3768706492077581,-0.43093737313810576,-0.19965768
2018-06-14,-0.1291712266110556,-0.8030386203632058,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,0.06427807255394,-0.895463800321102,-1.0215991333538037,-0.4297985750888637,-0.43449475773717205,-1.7641187
2018-06-15,-0.1291712266110556,-0.8030386203632058,0.8672235451809953,-0.16538158245603196,2.995147590839071,0.5983450344385846,-0.8225882580954189,-1.0543273029934161,-0.47354998502822643,-0.4368254621404716,-0.12033582
2018-06-18,-0.1291712266110556,-0.8030386203632058,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,0.03390955903500922,-0.2401082047663985,-0.9520949386915419,-0.4973565081576389,-0.4396901121727825,0.25949478
2018-06-19,-0.1291712266110556,1.2452701210655481,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,-2.297135651073263,0.26967106782908695,-1.1264464566080952,-0.5324658848495165,-0.4436299165009064,-0.5823612
2018-06-20,-0.1291712266110556,1.2452701210655481,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,0.0412398898844063,0.779275578932424,-1.1292843595510622,-0.5575001496082383,-0.44720175994158423,-0.009298325
2018-06-21,-0.1291712266110556,1.2452701210655481,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,0.10930724777166491,0.7065747981988892,-1.1383766727718514,-0.5749510607940858,-0.44988601416222135,-0.027894974
2018-06-22,-0.1291712266110556,-0.8030386203632058,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,0.059042121947227785,-0.6041363929105178,-1.6268493219930145,-0.6379721327054562,-0.4534289611514558,-1.6370595
2018-06-25,-0.1291712266110556,-0.8030386203632058,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,0.12187352922777421,-0.2401082047663985,-1.851561413968507,-0.7120651524346395,-0.4576646037825175,-0.9078026
2018-06-26,-0.1291712266110556,-0.8030386203632058,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,0.11035443789300736,-0.4585600699512996,-1.8172209153659251,-0.7632041074497226,-0.45843668504664187,0.066804886
2018-06-27,-0.1291712266110556,-0.8030386203632058,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,-0.11583862831695974,-0.4585600699512996,-2.169573197023392,-0.8462877319148625,-0.46212393382297,-1.5449226
2018-06-28,-0.1291712266110556,-0.8030386203632058,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,0.07789154413139171,1.7259585818977117,-1.4051999211592159,-0.8545202340391985,-0.4636248259852809,1.63697
2018-06-29,-0.1291712266110556,1.2452701210655481,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,0.4119451928396302,0.779275578932424,-1.5796483620279826,-0.8763460642943043,-0.46665544660463826,-0.6957054
2018-07-02,-0.1291712266110556,-0.8030386203632058,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,0.10826005765032248,-1.0410401232803201,-1.2161235182467023,-0.8604518226659652,-0.4690871753518337,0.8445382
2018-07-03,-0.1291712266110556,1.2452701210655481,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,0.4056620521115755,-0.021656339581497354,-1.5739708747871952,-0.8854252592916003,-0.47213946477114366,-1.3989329
2018-07-04,-0.1291712266110556,-0.8030386203632058,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,0.30094303997733146,-2.2061749914305087,-1.5739708747871957,-0.8981960343374058,-0.47701011453072656,0.0
2018-07-05,-0.1291712266110556,-0.8030386203632058,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,0.2705745264584007,1.0706029863430084,-1.2827080175428576,-0.8811254653813103,-0.48171214857744216,0.6466508
2018-07-06,-0.1291712266110556,1.2452701210655481,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,-0.16924532450542418,0.48812293301398807,-1.1369039929590297,-0.8507879792203535,-0.4863912080697864,0.3278017
2018-07-09,-0.1291712266110556,-0.8030386203632058,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,0.13339262056254103,0.4152473907883049,-0.02886929927823826,-0.7238526559590569,-0.48853216406268984,3.0943751
2018-07-10,-0.1291712266110556,1.2452701210655481,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,1.8633507010202526,-1.113915665506003,-0.2433115255430437,-0.6392813952474744,-0.4906901222874168,-0.61520934
2018-07-11,-0.1291712266110556,-0.8030386203632058,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,-0.04462970006567381,-1.7692712610607064,-0.31849680672532316,-0.575943828158761,-0.4928562060909618,-0.21572113
2018-07-12,-0.1291712266110556,-0.8030386203632058,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,-0.3954383907153913,-0.2401082047663985,-0.17117744978236174,-0.509227489980635,-0.4932886797393998,0.4323721
2018-07-13,-0.1291712266110556,1.2452701210655481,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,1.4444746524832763,1.5803822589384937,-0.3456480487998401,-0.4691745854084131,-0.4939828315274148,-0.45858622
2018-07-16,-0.1291712266110556,-0.8030386203632058,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,1.117751334624435,0.4152473907883049,0.7509059963025797,-0.30892521432880454,-0.4918174642964166,3.9676547
2018-07-17,7.741662181555933,1.2452701210655481,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,0.9920885200633421,0.8521511211581072,0.7219557096393427,-0.1855517066998885,-0.48925552281691836,-0.07234812
2018-07-18,-0.1291712266110556,1.2452701210655481,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,0.19831840808577236,-0.4585600699512996,0.9315898778556246,-0.05911965671360292,-0.4859390976795932,0.9321213
2018-07-19,-0.1291712266110556,-0.8030386203632058,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,0.22973411172604552,-1.186791207731686,0.34298712888667654,-0.011968526287155036,-0.4837908574171213,-1.4704585
2018-07-20,-0.1291712266110556,-0.8030386203632058,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,0.09988253667958295,-1.186791207731686,0.6429779944374828,0.06358621513373447,-0.47936418185302443,1.2649059
2018-07-23,-0.1291712266110556,-0.8030386203632058,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,0.08941063546615856,-0.3856845277256165,1.024508265301412,0.18096909366222455,-0.47274302055746215,1.8601775
2018-07-24,-0.1291712266110556,1.2452701210655481,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,0.1794689859016084,-1.3323675306909042,1.1560748141670198,0.29161982099609735,-0.465591948555587,0.7057786
2018-07-25,-0.1291712266110556,-0.8030386203632058,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,0.1805161760229509,-2.2061749914305087,1.3179914826936476,0.402646944663129,-0.4565246686745004,0.90231895
2018-07-26,-0.1291712266110556,-0.8030386203632058,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,0.10826005765032248,-1.4779438536501222,1.1913808932095837,0.4718334152789099,-0.44891625530284035,-0.2865076
2018-07-27,-0.1291712266110556,-0.8030386203632058,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,0.2412532030608124,-0.7498874773618838,1.3825534762614393,0.5528281623096992,-0.4399250073076004,1.0274291
2018-07-30,-0.1291712266110556,-0.8030386203632058,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,0.0024938553947360144,0.4152473907883049,1.4897788614792808,0.6277276754515456,-0.43106087220490524,0.6032944
2018-07-31,-0.1291712266110556,1.2452701210655481,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,-0.012166806304058152,-0.3856845277256165,0.8074779278568069,0.622468391585184,-0.4224274292294109,-1.5248895
2018-08-01,-0.1291712266110556,-0.8030386203632058,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,0.14177014153328057,-0.2401082047663985,0.9409359900533372,0.6292960899430236,-0.41327887675165376,0.617671
2018-08-02,-0.1291712266110556,1.2452701210655481,0.8672235451809953,-0.16538158245603196,2.995147590839071,-0.7609077430639031,-0.6770119351362007,1.0322383312323768,0.6389037374235522,-0.40426094394863343,0.4236579
2018-08-03,-0.1291712266110556,-0.8030386203632058,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,-0.12945209989441148,-1.5508193958758054,1.2025538726246046,0.66410350334918,-0.39480769774671165,0.809288
2018-08-06,-0.1291712266110556,-0.8030386203632058,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,0.1679498945668416,0.7065747981988892,1.2080139928220746,0.6738855866388702,-0.38766878093840834,0.025629997
2018-08-07,-0.1291712266110556,1.2452701210655481,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,0.07789154413139171,-0.3856845277256165,1.2892689346448076,0.683497393473483,-0.3797390794378514,0.36714077
2018-08-08,-0.1291712266110556,-0.8030386203632058,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,0.06427807255394,-1.2594919884652211,1.335543558236031,0.6871564126782741,-0.37146838140938804,0.20416975
2018-08-09,-0.1291712266110556,-0.8030386203632058,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,0.04438146024843362,0.05121920264418579,0.9059973385686808,0.6515503952678876,-0.3641916314293765,-0.7725656
2018-08-10,-0.1291712266110556,1.2452701210655481,0.8672235451809953,-0.16538158245603196,2.995147590839071,0.7795089254308267,-1.113915665506003,0.41479859596411234,0.5783742385708809,-0.357393702302405,-0.98391175
2018-08-13,-0.1291712266110556,-0.8030386203632058,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,1.4549465536967008,-0.5314356121769825,-0.2483939796534027,0.4558606020683541,-0.3549922951898295,-1.5899122
2018-08-14,-0.1291712266110556,1.2452701210655481,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,-1.7421248867617694,0.05121920264418579,-0.02537631188377328,0.3742239854805368,-0.3519814696659134,0.66730976
2018-08-15,-0.1291712266110556,-0.8030386203632058,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,0.014012946729502861,-0.7498874773618838,-0.3412539317053932,0.27415386841062533,-0.3504071376641288,-0.82861185
2018-08-16,-0.1291712266110556,1.2452701210655481,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,0.16690270444549912,-1.113915665506003,-0.02286064667892753,0.22148838847322308,-0.3468666942555208,0.9410739
2018-08-17,-0.1291712266110556,-0.8030386203632058,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,0.11977914898508933,-0.021656339581497354,-0.022860646678926386,0.17440716755336344,-0.3443346895846448,0.0
2018-08-20,-0.1291712266110556,-0.8030386203632058,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,-0.12421614928769928,0.34237184856262176,-0.07946769314880399,0.1277292663855569,-0.34341331441135076,-0.13068914
2018-08-21,-0.1291712266110556,1.2452701210655481,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,-3.1746809727582277,1.5075067167128107,0.14587893304135668,0.10744386720608246,-0.3425644899967775,0.6107092
2018-08-22,-0.1291712266110556,1.2452701210655481,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,0.02343765782158482,0.779275578932424,0.0012292573331190231,0.07651402321366384,-0.34271683685885984,-0.3035009
2018-08-23,-0.1291712266110556,-0.8030386203632058,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,0.1553836131107323,0.1967955256034038,-0.09986192736579327,0.040901539027948575,-0.34280389776932507,-0.20874739
2018-08-24,-0.1291712266110556,-0.8030386203632058,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,0.11559038849971956,-0.895463800321102,-0.12191285134142774,0.00773618703579993,-0.34378332328082845,-0.043582916
2018-08-27,-0.1291712266110556,-0.8030386203632058,0.8672235451809953,-0.16538158245603196,2.995147590839071,0.6203360269867758,-0.6041363929105178,0.5625903811601927,0.039373489554548474,-0.3437978617416116,1.7701387
2018-08-28,-0.1291712266110556,1.2452701210655481,0.8672235451809953,-0.16538158245603196,2.995147590839071,-0.9797704784244731,-1.186791207731686,0.30205208730604677,0.043288188424094015,-0.3429345103668023,-0.48838854
2018-08-29,-0.1291712266110556,1.2452701210655481,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,0.18889369699369038,-0.7498874773618838,0.13115640903824544,0.031146884710492602,-0.34286196845465566,-0.32718778
2018-08-30,-0.1291712266110556,-0.8030386203632058,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,0.06532526267528242,-0.4585600699512996,-0.12025214568098458,0.0008547569157650782,-0.34355845043043387,-0.49239993
2018-08-31,-0.1291712266110556,1.2452701210655481,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,0.15119485262536256,-0.3856845277256165,-0.3776536667041394,-0.044514459655282626,-0.345379447049953,-0.52955747
2018-09-03,-0.1291712266110556,-0.8030386203632058,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,0.10826005765032248,-2.060598668471291,-0.3776536667041383,-0.08284786342909886,-0.3472222150896908,0.0
2018-09-04,-0.1291712266110556,1.2452701210655481,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,0.08312749473810392,0.34237184856262176,-0.1335610505319757,-0.09810205894954055,-0.3489634049899594,0.4974723
2018-09-05,-0.1291712266110556,1.2452701210655481,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,-0.06662069261386505,1.0706029863430084,-0.39320237366961086,-0.12906046244773445,-0.35128502573040593,-0.48632622
2018-09-06,-0.1291712266110556,-0.8030386203632058,-1.1531052236263872,-0.16538158245603196,-0.33387336338903306,-0.2729171465183258,-0.2401082047663985,-0.6106606447193521,-0.16986478766211718,-0.353301929745594,-0.42760968
2018-09-07,-0.1291712266110556,-0.8030386203632058,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,0.014012946729502861,0.4152473907883049,-0.5028022032432883,-0.19658148206350057,-0.35432488571233,0.1928091
2018-09-10,-0.1291712266110556,-0.8030386203632058,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,-0.13468805050112365,0.9250266633837904,-0.7795019003482273,-0.23689981396918666,-0.354455465577481,-0.5335927
2018-09-11,-0.1291712266110556,1.2452701210655481,0.8672235451809953,-0.16538158245603196,-0.33387336338903306,0.09255220583018588,0.779275578932424,-0.4164030821495178,-0.2474461774941679,-0.3546150754773526,0.63319206
