date,sig1,sig4,sig7,delta_news,delta_twit,z_diff,rsi,macd,sma_20,return
2016-10-19,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,-0.3215495593706024,-0.02462076993698409,-0.8756402780020373,0.939346896395603,-0.1059452305384275,-1.012032686803868,0.6816983
2016-10-20,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,0.006368715920886767,-0.009972248781072683,0.011360383219969447,0.5199273845826377,-0.0926645261797159,-1.0117344163847666,-0.66015124
2016-10-21,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,-0.024339349992697507,-0.000206568010465079,0.07784184296624762,0.6374962400413106,-0.07853347213272249,-1.0112565474530018,0.29574633
2016-10-24,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,0.0008851327220324314,-0.014855089166376487,0.0005059155637533535,1.1364491176684137,-0.043517915991519746,-1.0095188950746476,1.4173746
2016-10-25,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,0.012949015759511968,0.04618041564992104,0.049949366300689,0.6043751120363593,-0.03411325491932203,-1.0085831061446504,-0.8603096
2016-10-26,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,-0.017759050154072305,0.21219698875025036,-0.06764606830769583,0.17483414573860026,-0.04325118711031778,-1.0079508524786138,-0.7784724
2016-10-27,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,-0.1340110139697842,-0.3957166392200731,-0.6138966039581389,-0.1194564883733757,-0.06306706021021329,-1.007178386791319,-0.57778955
2016-10-28,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,1.4682919967354522,3.5715911738392667,4.8796417058931425,-0.0004892321984389476,-0.07568862190441035,-1.0063644352253551,0.2703905
2016-10-31,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,-1.38097783338926,1.4744112283512827,-4.533261177391578,-0.5714098676469573,-0.10868170404332708,-1.005864508463742,-1.1786759
2016-11-01,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,0.11713709653774432,-4.834218549461229,0.3742286274129099,-0.8047380669886882,-0.14571513819038567,-1.0057232504468163,-0.545758
2016-11-02,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,-0.04956383270742744,-0.422572261339244,-0.1657094779025407,-1.5463029248320466,-0.21334039566787538,-1.0063959461089775,-2.1179855
2016-11-03,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,0.034883348554929305,0.6077070599598582,0.10342126114292959,-1.766204308692955,-0.2803021063662931,-1.0074929525550458,-0.7901907
2016-11-04,-0.10157202105193536,5.625198409199195,-0.08993461677306268,-0.324839709289915,-0.5031391276967567,-1.1873867695184572,-1.8042616586794633,-0.33465620068716445,-1.0085227352896577,-0.13935566
2016-11-07,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,0.4527323883076296,0.2927638551077631,1.613060711483179,-0.5929126318241627,-0.3299979027107137,-1.0091602326693283,2.6795626
2016-11-08,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,-0.16910594644245194,-0.03194503051493979,-0.6081859358783335,-0.15112917648861263,-0.30335010864810225,-1.0090336798723012,1.2405992
2016-11-09,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,0.0008851327220324314,-0.014855089166376487,-0.011083133246022352,-0.43903719587203155,-0.29577787202685807,-1.009358213235146,-0.7869482
2016-11-10,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,-0.015565616874530572,-0.012413668973724586,-0.05984522202381217,-1.3453224377985862,-0.3449001823991015,-1.0106075124241511,-3.1405747
2016-11-11,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,-0.11865698101299206,0.009559112760142525,-0.4205258094837798,-1.5863431470439904,-0.4009554450299028,-1.0123325642526766,-1.0944605
2016-11-14,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,0.13687799605361992,0.014441953145446326,0.4890467563685357,-2.034328113787399,-0.483813953496573,-1.0151483338745304,-2.401042
2016-11-15,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,-0.01885576679384317,-0.009972248781072683,-0.06922187381444861,-1.1110422539003317,-0.49756342531605957,-1.01758126485585,2.9128313
2016-11-16,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,0.020626032237908036,-0.014855089166376486,0.07141681186458013,-0.932851089339169,-0.49473004535523607,-1.02005515449176,0.6218076
2016-11-17,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,0.014045732399282833,0.026649054108705834,0.04699152792945828,-0.7065063901319687,-0.4759406938666023,-1.021917795956446,0.79232454
2016-11-18,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,-0.01227546695521797,-0.01973792955168029,-0.046767424010543394,-1.0116306012364553,-0.4809306036848347,-1.0244431538620014,-1.2961686
2016-11-21,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,0.0008851327220324314,0.01688337333809823,0.0005059155637533535,-0.6828804933223499,-0.46258920583905894,-1.0271181715597828,1.1379361
2016-11-22,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,0.0008851327220324314,0.01688337333809823,-0.0008088680725458256,-0.6754051128237757,-0.4451909456968449,-1.0294051206386925,0.025475025
2016-11-23,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,-0.011178750315447104,-0.02217934974433219,-0.04210805127105955,-0.8757355508708895,-0.44238963072453497,-1.0316684302155177,-0.76432824
2016-11-24,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,0.034883348554929305,-0.009972248781072683,0.12310029630332565,-0.8757355508708895,-0.43783751515366703,-1.033682302579054,0.0
2016-11-25,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,-0.021049200073384906,-0.005089408395768882,-0.07724247413676927,-0.8195613171463871,-0.42925588663084263,-1.0357476442687967,0.1578927
2016-11-28,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,0.0008851327220324314,0.014441953145446329,-0.054271657669233926,-0.5637687595084546,-0.40807434477999427,-1.0370137322165451,0.7126093
2016-11-29,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,0.31125594177718774,0.1365129627780414,1.2149703809516341,-0.3989119776810015,-0.3814712916265377,-1.0378560366044651,0.464499
2016-11-30,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,-0.30948567633312285,-0.11983615745040822,-1.2333565834742577,-0.9497045063753612,-0.38884093887327653,-1.0385145447617548,-1.7176688
2016-12-01,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,0.006368715920886767,-0.2882941507433894,0.01905347354940883,-1.3442457592692783,-0.41831508774727755,-1.0394524256830873,-1.488632
2016-12-02,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,-0.004598450476821903,0.590617118611295,-0.008371787271800143,-1.337534952554015,-0.4390379183554492,-1.0403262420111907,0.017011166
2016-12-05,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,0.0008851327220324314,-0.33468113440377556,0.0005059155637533535,-0.6701774651529437,-0.4226383924043911,-1.041576589308986,1.799953
2016-12-06,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,0.08752574726393092,0.02176621372340203,0.34223715017492257,-0.7501428017539696,-0.4121520220651414,-1.043456557322107,-0.2621293
2016-12-07,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,-0.07478831542215739,-0.007530828588420783,-0.30304982938324543,-0.1040250157984818,-0.36823626068417875,-1.0441980435761034,1.9698977
2016-12-08,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,0.004175282641345031,-0.000206568010465079,0.011543289666455082,0.0361489176486899,-0.32416502526978824,-1.0434166457197454,0.46749115
2016-12-09,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,-0.013372183594988837,-0.000206568010465079,-0.05656824313211692,0.5278033130932239,-0.25716442447474286,-1.041436903455245,1.7958403
2016-12-12,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,0.0008851327220324314,-0.0026479882031169803,0.0005059155637533535,0.4518318223344539,-0.2078393670146712,-1.0385654826376374,-0.19148588
2016-12-13,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,0.019529315598137167,-0.000206568010465079,0.07242884527292248,0.695225394587771,-0.15311783915345037,-1.0364555001772422,0.9209156
2016-12-14,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,-0.021049200073384906,-0.000206568010465079,-0.08974143999139873,0.7767008423696041,-0.10556604385819514,-1.0344647305826602,0.31274557
2016-12-15,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,0.0041752826413450315,-0.000206568010465079,0.014282032989158661,0.6494450486284387,-0.07472647904871253,-1.0329161107526414,-0.27387142
2016-12-16,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,0.0008851327220324314,0.012000532952794426,-0.0014380968738217479,0.3233263583685079,-0.06519767060099824,-1.0311374880975226,-0.7123172
2016-12-19,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,0.0008851327220324314,-0.009972248781072685,0.0005059155637533535,0.4287025378737647,-0.053812826592278956,-1.0296828726377312,0.32845736
2016-12-20,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,-0.17568624628107712,-0.9499190229520548,-0.685739701686182,0.5370995165392517,-0.04101486379752562,-1.0280969657035706,0.33231974
2016-12-21,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,-1.4895527807265756,-7.363529869048598,-3.8053504961391815,0.35023259478196833,-0.03981471450988024,-1.0263535339350136,-0.36802292
2016-12-22,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,1.66789442517375,7.6560871561458965,4.591270833529815,0.1923065667236336,-0.04665667831135643,-1.0247424290708802,-0.31026006
2016-12-23,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,0.0008851327220324314,0.3415922589608011,0.0005059155637533535,0.07237300525037804,-0.05831199725309947,-1.0232946411100816,-0.23220181
2016-12-26,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,0.0008851327220324314,0.30008811568571875,0.014492832290464363,0.07237300525037804,-0.06946325735245895,-1.0221388370287667,0.0
2016-12-27,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,0.0008851327220324314,-0.0050894083957688805,0.0015239418981028154,0.19284747055693685,-0.07539957561462965,-1.0210628455865627,0.26369095
2016-12-28,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,0.0008851327220324314,0.051063256035224845,0.00045506447838294673,-0.1887686268624591,-0.09368487680577232,-1.0195562525945887,-0.6617904
2016-12-29,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,0.0008851327220324314,0.03885615507196534,-0.012029949970282497,-0.30518333470523556,-0.11335062328959739,-1.0175318706159977,-0.21004677
2016-12-30,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,0.0008851327220324314,-0.09298053533123732,0.00025002418596205874,-0.9489691530919482,-0.15313027012877023,-1.0160620290515963,-1.2990713
2017-01-02,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,-1.158344355515774,0.024207633916053933,-2.838874578011066,-0.9489691530919476,-0.18523570994405764,-1.0153147655205195,0.0
2017-01-03,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,2.4443698061315238,-0.2052858641932248,5.6723966044135175,0.03787127987110792,-0.17668060609771363,-1.0136432718398516,1.963532
2017-01-04,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,-1.0409956750602911,0.17069284547516803,-2.3180212970011684,0.022002901812454165,-0.17117740047072358,-1.012787307171139,-0.029706955
2017-01-05,-0.10157202105193536,-0.1777715072884621,11.119188982851384,4.394331991644125,-1.9997297057923717,4.747446068043469,0.30798924420460805,-0.1560323419795621,-1.0118499513607633,0.64994097
2017-01-06,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,1.4244233311446173,1.7649402312768592,-0.6917326634959512,0.8687076447773819,-0.1182149846580051,-1.0110223363443227,1.4993548
2017-01-09,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,-5.541920764679928,0.24881829164002886,-4.325031168802621,0.9490873453091936,-0.0855824590918923,-1.0100098759319007,0.23874044
2017-01-10,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,-0.10768981461528346,0.007117692567490623,-0.08492792663055586,0.8559615591104641,-0.064302425237131,-1.0094495614103145,-0.14144778
2017-01-11,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,1.7413744400383981,0.1291887022000857,1.2865657809939763,1.0259756327345302,-0.04109911898922349,-1.0088209782381656,0.46608448
2017-01-12,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,-1.830631655695315,-0.13204325841366774,-1.389606696829041,0.9969536558121964,-0.02586259453907822,-1.008092096760243,-0.03976226
2017-01-13,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,0.36828520704527284,0.004676272374838724,0.26971903137224545,1.063961297203912,-0.013208030971798108,-1.0069840714365825,0.1699686
2017-01-16,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,-1.8394053888134823,0.012000532952794426,-1.3627884892171547,1.063961297203912,-0.005827092139948313,-1.0060157266838565,0.0
2017-01-17,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,2.727322699192407,0.014441953145446329,2.003641528612288,0.710859365558959,-0.01032920048291551,-1.005371921633343,-0.41880012
2017-01-18,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,-1.010287609146707,-0.19063734303731336,-0.7518802138914935,0.803501958901171,-0.012985926156215861,-1.0044886490817808,0.18852949
2017-01-19,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,-0.40928689055227174,0.1291887022000857,-0.3054725643545829,0.33870013454258224,-0.027848697950283056,-1.0037172399557663,-0.5608976
2017-01-20,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,0.6676888497027195,0.03397331468666154,0.5011573483394278,0.5875278181284682,-0.033487545242394647,-1.0026475413925477,0.46095848
2017-01-23,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,0.548146735967695,-0.005089408395768881,0.38297289029393106,1.3973700286897912,-0.004383680551293999,-1.0007239817741256,1.9633532
2017-01-24,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,1.429906914343472,0.03641473487931344,0.9465588414443987,1.5892647715390067,0.027020713698920926,-0.9986444610320018,0.60396194
2017-01-25,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,-0.14059131380840934,-0.0417107112855474,-0.18165697800389155,1.8819228513255952,0.06828596359574386,-0.9958150480343357,1.0499954
2017-01-26,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,0.0030785660015742278,-0.2150515449638324,-0.07173805466796718,1.7395451732268008,0.09391510103574628,-0.9929740921046829,-0.17124414
2017-01-27,-0.10157202105193536,-0.1777715072884621,11.119188982851384,4.180472246888806,-0.36641959690825027,1.9877313035518154,0.7138908982211759,0.0839123967025966,-0.9902129467010186,-1.3944209
2017-01-30,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,-2.9229614289070986,1.330367436984821,-1.7210236731139674,-0.550326187938828,0.025726622904960625,-0.9885650851265062,-2.5087893
2017-01-31,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,-2.690457501275675,-0.5763817334763138,-1.4349873039631889,-0.7222289193320021,-0.030857416464135562,-0.9879254725111525,-0.4418373
2017-02-01,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,-1.2164703374236299,-0.26143852862421846,-0.64392070229099,-0.94982956483954,-0.08842825380308644,-0.9875331998349466,-0.6035209
2017-02-02,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,-0.014468900234759705,0.39286208300649095,-0.007633328436063717,-0.7731117352196636,-0.12855604938051166,-0.9872580237323091,0.37044287
2017-02-03,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,0.04146364839355451,0.39286208300649095,0.02031935179427498,-0.6622011754871019,-0.1570943074983086,-0.987524790663717,0.22852421
2017-02-06,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,-0.024339349992697507,-0.6789213815676937,-0.012857559904762037,-0.5711084229749835,-0.17706450141224483,-0.9878167692603943,0.18168688
2017-02-07,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,-0.006791883756363637,-0.012413668973724586,-0.00368598327866264,-0.12816617747796547,-0.17661070159721629,-0.9876476845890305,0.9262085
2017-02-08,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,0.003078566001574165,-0.09786337571654112,0.0017245574597379448,-0.09174618857657965,-0.17549445611034856,-0.9876466364802404,0.07839203
2017-02-09,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,-0.0024050171972801694,-0.10274621610184494,-0.0010111822511339073,-0.08100803790995922,-0.17490739479529166,-0.9876188066561183,0.02169609
2017-02-10,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,0.011852299119741101,0.19754846759433894,0.006293185422277328,0.20408278536739885,-0.1645848628202088,-0.9874134808762803,0.5770564
2017-02-13,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,-0.14607489700726375,0.03885615507196533,-0.07577889032294798,0.4338188250789223,-0.1482506373326382,-0.9869923249843557,0.49231052
2017-02-14,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,0.11494366325820257,-0.05147639205615499,0.06120379648150916,0.49325124620355437,-0.13409024905344222,-0.9863322319851456,0.12754202
2017-02-15,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,-0.029822933191551843,-0.2516728478536109,-0.01522971872613699,0.2633814907889817,-0.1301228977038071,-0.9858963740430063,-0.32261014
2017-02-16,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,0.04914066487195058,0.27567391375919975,0.02640209199586755,0.5519520924009921,-0.11753007821240007,-0.9849616342783604,0.579226
2017-02-17,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,0.012949015759511967,-0.000206568010465079,0.0069000868883071645,0.7922631051651042,-0.09935874942189894,-0.9839964486438624,0.52007437
2017-02-20,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,0.001981849361803298,0.007117692567490625,0.001086178648379355,0.7922631051651042,-0.08667378406529913,-0.9838851240645677,0.0
2017-02-21,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,-0.0035017338370510365,-0.01729650935902839,0.0012960731374143802,0.9452671022503195,-0.07243919307219066,-0.983898783288799,0.3213048
2017-02-22,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,-0.004598450476821903,0.019324793530750128,-0.0022912594061661657,1.0610794630647058,-0.05854056770176848,-0.9842711059749111,0.24609566
2017-02-23,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,0.01623916567882457,-0.0026479882031169803,0.008620840202808563,1.020001072293454,-0.050461410829979826,-0.9845851339489461,-0.042289495
2017-02-24,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,-0.19762057907649447,-0.10030479590919303,-0.1022981229445035,0.6554968583835088,-0.0532689641489386,-0.9844391562727817,-0.3748536
2017-02-27,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,0.1873269614830798,0.06082893680583246,0.09901567061828401,0.7817166811609931,-0.05344754274283048,-0.9830822167336661,0.21939278
2017-02-28,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,-0.3533543419239575,-0.0636834930194145,-0.18139968717787863,0.2579676712874997,-0.06610579445499619,-0.9817830457391105,-0.5578637
2017-03-01,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,0.33319027457260514,0.060828936805832456,0.1759497012375736,1.0090372875701563,-0.0519119760103509,-0.9796032256346513,1.3989329
2017-03-02,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,-0.037499949669947914,0.009559112760142525,-0.018872064578935848,0.3591447461764036,-0.05808634013935526,-0.9779443441259857,-0.805372
2017-03-03,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,0.06559141446851359,0.009559112760142525,0.03459392853459522,0.29085931253936004,-0.0666420803050503,-0.9764240876835354,-0.0905931
2017-03-06,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,-0.2820677603388512,-0.6545071796411747,-0.1452697079053999,0.12590039403849798,-0.07925799520408175,-0.9750771273657121,-0.21318197
2017-03-07,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,0.1697794952467459,0.28543959452980744,0.09069831901377422,0.3958526160954957,-0.08237446143002393,-0.9739260302649008,0.4579425
2017-03-08,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,0.11275022997866085,0.30008811568571875,0.05928627797091184,0.5611429600301415,-0.08107562566322293,-0.9726783138046936,0.29255152
2017-03-09,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,-0.0035017338370510365,0.04862183584257295,-0.0017103686751544667,0.8250678964054933,-0.07256481499284335,-0.9712195006269355,0.4920125
2017-03-10,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,0.007465432560657634,0.02664905410870583,0.003984838326103952,1.0326968191646768,-0.0598992443482414,-0.9698250108999197,0.4155755
2017-03-13,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,0.0030785660015741657,-0.039269291092895495,0.0016581969580604513,1.2074090845420615,-0.0449825672278513,-0.9684796269715266,0.3685832
2017-03-14,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,0.006368715920886767,0.07303603776909197,0.0015241279104786377,1.2795407318478447,-0.032537044348511505,-0.9671205954410764,0.15382767
2017-03-15,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,-0.021049200073384906,0.06571177719113626,-0.031301068197741276,1.413491031306841,-0.019635302813742442,-0.9654890080799637,0.28641224
2017-03-16,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,0.005271999281115898,-0.07344917379002211,0.002978839677789007,1.4993992535688263,-0.008440546001281817,-0.964027572517108,0.18539429
2017-03-17,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,0.004175282641345032,-0.20772728438587668,0.00235752251041681,1.6242557775327275,0.0029641244473669584,-0.9626716800302215,0.27241707
2017-03-20,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,-0.021049200073384906,0.17557568586047181,-0.010903049059530533,1.0296692305816884,-0.0006449222782943459,-0.9615499975954526,-0.51124096
2017-03-21,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,-0.1405913138084094,-0.02217934974433219,-0.07324826213864895,-0.6186819567782039,-0.04530060680924245,-0.961504307659449,-2.0474553
2017-03-22,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,0.15223202901041202,0.029090474301357732,0.08159343271860624,-0.6427521491335247,-0.08320410947485825,-0.9615862228555075,-0.039988756
2017-03-23,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,0.0019818493618032986,-0.012413668973724583,0.0012982692037772107,-1.2898593709778887,-0.13699935742986658,-0.9621822470352439,-1.1943996
2017-03-24,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,-0.04627368278811484,-0.02217934974433219,-0.023976930984953574,-1.5318753091697384,-0.19020604830869253,-0.9628475879743332,-0.5371332
2017-03-27,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,0.05681768135034665,-0.09053911513858541,0.01661207648601028,-1.2371714876981899,-0.22498368257568888,-0.9634336329327775,0.40353537
2017-03-28,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,-0.033113083110864444,0.07059461757644006,-0.005878509053301812,-1.0549119105704305,-0.2476804116638782,-0.963659434870227,0.25283098
2017-03-29,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,0.03378663191515844,0.03153189449400964,0.02085871353742707,-0.3465249066528045,-0.24496680296993453,-0.9640207260000119,1.0991693
2017-03-30,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,-0.02653278327223924,-0.019737929551680286,0.007396928910898099,-0.374476191894428,-0.24359245868646467,-0.9640401529922721,-0.045889616
2017-03-31,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,-0.004598450476821908,-0.2516728478536109,0.01137826552456361,-0.49960434277798105,-0.24612527946600055,-0.9641073767037287,-0.19776821
2017-04-03,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,-0.34677404208533236,0.490518890712567,-0.2200011742692122,0.13113007675155552,-0.22827010246654944,-0.9636095535556246,1.0556817
2017-04-04,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,-1.1715049551930243,-0.20284444400057286,-0.7316981960195736,-0.19172648541302972,-0.22357317477755076,-0.9635349899129542,-0.4878819
2017-04-05,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,0.7488458810457636,0.01688337333809823,0.5131563131851622,-0.45908130546393855,-0.22809344567397077,-0.963783382187137,-0.42930245
2017-04-06,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,1.2445618022221954,-0.014855089166376487,0.8191805589498382,-0.7238669949696733,-0.24012485322218388,-0.9644526598735564,-0.44940114
2017-04-07,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,0.7521360309650762,-0.007530828588420783,0.4885084849272456,-0.9233024804123985,-0.2560973291526283,-0.9654664261957208,-0.3543973
2017-04-10,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,2.8655089958035367,-0.16622314111079436,1.6926614748518678,-0.9503555945585568,-0.2692581787522689,-0.966667919156478,-0.04749298
2017-04-11,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,-0.29193821009678905,0.04129757526461724,-0.29443698683572234,-1.0775480542353162,-0.28319519001598104,-0.968034832634079,-0.21623969
2017-04-12,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,2.507979371238234,0.11209876085152237,1.0173189038031996,-0.9237598571197576,-0.2900902870158354,-0.9694490166633588,0.18812418
2017-04-13,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,-5.64501212881839,0.002234852182186823,-2.940610443064504,-1.0223947376647253,-0.29769078224502826,-0.971014956702445,-0.15212297
2017-04-14,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,0.144555012532016,-0.000206568010465079,0.07583191263951068,-1.0223947376647247,-0.3029372227976109,-0.972705356490662,0.0
2017-04-17,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,-1.4237497823403238,-0.009972248781072683,-0.7217198681347321,0.27199102024080185,-0.2733412838522787,-0.9733764725937091,1.7793894
2017-04-18,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,1.2621092684585293,0.03885615507196533,0.6751986373809942,0.16751252707722672,-0.2522343690004589,-0.9731742932533636,-0.13331175
2017-04-19,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,0.07984873078553482,0.004676272374838725,0.061622021012903504,0.3469303071754383,-0.22995536992280005,-0.9728219342926421,0.29507875
2017-04-20,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,-0.23161879490939138,-0.007530828588420783,-0.10453665060252948,0.5900422371822593,-0.20469818333791995,-0.9717490871768083,0.41681528
2017-04-21,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,-0.041886816229031384,-0.009972248781072685,0.045118512911559154,0.47061026711934895,-0.1877504474648228,-0.9704987367093294,-0.1313746
2017-04-24,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,0.358414757287335,0.007117692567490625,0.3001305434434912,1.512950866674292,-0.13099689691235453,-0.968376157925351,2.3260832
2017-04-25,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,1.4880328962513278,-0.000206568010465079,1.0318637676437659,1.848768963663813,-0.06588949984754693,-0.9658445103104942,1.1275172
2017-04-26,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,-1.3590435005938426,-0.009972248781072683,-0.9708770802516811,1.8581680423553204,-0.01615129371439542,-0.9637823140036829,0.03374815
2017-04-27,-0.10157202105193536,-0.1777715072884621,-0.08993461677306268,-0.4290277900681473,0.060828936805832456,-0.30797570211029196,1.9326144899004767,0.02538453356056351,-0.9615788628496296,0.25868416
2017-04-28,9.845230897676876,-0.1777715072884621,-0.08993461677306268,4.227631062398953,1.1936479061963146,2.6194347065554844,2.6486351743684136,0.12783599288819303,-0.9575500541653478,3.710854
