,rsi,macd_signal,macd_hist,JPM US Equity_news_sentiment,V US Equity_twitter_sentiment,V US Equity_news_heat,V US Equity_neutral_news_count,return
2019-11-01,1.2862010607278125,0.36481769239895806,0.4605242032429463,-0.00319510039491315,0.12411884467671218,-0.13878135532274763,0.007202477469406009,0.0201457871105728
2019-11-04,1.5399634175480075,0.4127415714720628,0.5451604895967049,0.1366178348813535,-0.12356412504842963,-1.0753605562503914,-0.681534430542546,0.021482995399279003
2019-11-05,1.6445778585425816,0.4650188213713866,0.5952867696224226,0.09455022603716709,-0.059804152643937666,0.2934593687531451,-0.6050081074301069,0.027392384975320594
2019-11-06,1.783275237347756,0.5207841135389552,0.6354493448908912,0.3061255528711635,-0.5220639525765043,0.941820454866984,1.1550973241559928,0.04006964154714954
2019-11-07,1.972421394839239,0.5815667663608467,0.6932210430044325,-0.37561716692726943,-0.04754261948922768,-1.2914809182883378,1.6907815859430666,0.024725009080665217
2019-11-08,1.9450831420029342,0.640099474555539,0.6673143700083932,0.026499682318630223,0.16948651734913917,-1.2914809182883378,-0.681534430542546,0.013279010941833036
2019-11-11,1.7186475086075248,0.6894311453411268,0.5613703105411569,-0.2642617317514818,0.1302496112540672,-0.4990972229124115,0.6959393854813581,0.010854766632632407
2019-11-12,1.7603801135328832,0.7296562256301945,0.456513746850583,0.1922955524692473,0.21240188339062407,-0.21087910809860644,1.5377289397181884,-0.0006747010192470482
2019-11-13,1.2148851445739501,0.7533963305505421,0.2666998016261639,0.1712617480471541,0.09836962505182119,1.3019634261670174,0.9255183548186755,-0.006030335987176838
2019-11-14,1.293547701258837,0.7653406446015337,0.13087881603930318,0.12300772613764613,-0.21429947039328356,0.8697227020911249,2.30299217084258,-0.0030160006349775337
2019-11-15,1.3991512603292953,0.7696999298279787,0.043542061593189074,0.18116000895166853,-0.1382779648340816,-0.7152175849503579,0.8489920317062364,0.0016799562107780996
2019-11-18,1.4787041128705514,0.7688207710070487,-0.016775270354809222,0.16631261759489685,-0.05857799932846667,0.43748197801523236,-0.5284817843176678,0.0023491969645985655
2019-11-19,1.559191352296107,0.7644505736900419,-0.05697234526994854,0.10692305216781016,-0.11620720515560362,0.2934593687531451,0.3898340930316016,0.004052593731201037
2019-11-20,1.099895864964199,0.7510740935549974,-0.16067393021392207,0.44098935769517295,0.03460965264732924,-0.8592401942124452,-0.3754291380927896,0.0010110459135015404
2019-11-21,1.0032708243079074,0.729478872656251,-0.2553074722266814,-0.16899097054553022,0.23692494970004407,0.5095797307910914,-0.3754291380927896,0.005714115934703612
2019-11-22,1.3553993020941573,0.7091427737024623,-0.24080948854484907,-0.060110100595871255,-0.31116558231549246,-0.7152175849503579,0.9255183548186755,0.010063760993339388
2019-11-25,1.6168209030983494,0.6949664870379497,-0.16988319073017877,0.27395620493149153,-0.12233797173295861,-0.9313379469883041,-0.8345870767674243,0.0070304317617073675
2019-11-26,1.513665249228358,0.6822472268752582,-0.1531064626841061,0.17744816111247563,0.06403733221863325,-0.4990972229124115,-0.6050081074301069,0.015808945215391557
2019-11-27,1.67932682144669,0.6730923408813609,-0.11206497441360336,-0.23951607949019574,0.363218741193557,-0.7152175849503579,-0.2989028149803505,0.015151590125595416
2019-11-29,1.496517519505669,0.6628739407402849,-0.12431065944271413,1.5681538181967565,0.5888309512402209,-0.5710220793986401,-0.6050081074301069,0.0013370347740804256
2019-12-02,0.8458065201141869,0.6440082056961525,-0.22387918878006877,-0.07619477456570722,0.6746616833231907,-0.7871424414365863,-0.3754291380927896,-0.018930639599929577
2019-12-03,-0.2647059260886405,0.6044143317274264,-0.4625504478165019,0.43727750985598,-0.3847347812437524,1.0137453113532122,-0.3754291380927896,-0.008643788439643751
2019-12-04,0.2747163148585732,0.5615083953988272,-0.5006867270219734,0.19353283508231162,-0.05612569269752467,0.005241253939339838,1.0020446779311145,-0.0079470534029068
2019-12-05,0.5127628679891283,0.5217157526508698,-0.46483914314843144,-0.10094042682699339,-0.025471859810749686,-0.35490171736069387,0.3133077699191625,0.006965142146262648
2019-12-06,1.0872842070133169,0.49783531467165026,-0.28162028495686564,0.10073663910248862,0.09346501178993723,-0.8592401942124452,-0.3754291380927896,0.011014777533655762
2019-12-09,0.9143679056222219,0.48112202153691636,-0.19909519720283214,0.082177399906524,0.5299755920976128,-0.35490171736069387,-0.5284817843176678,0.02572777820037997
2019-12-10,0.9286233482969016,0.46847809454362505,-0.15223904943232539,0.05990631287136649,-0.3307840353630285,0.6536023400531786,-0.06932384564303311,0.013749384488642269
2019-12-11,0.7408930253855349,0.4550563251468311,-0.1611954070894837,-0.33726140592227594,-0.20203793723857355,0.7257000928290377,0.3133077699191625,0.028704949458936646
2019-12-12,1.5058448954297667,0.4603403967871698,0.05419038552360797,0.14280424794667504,-0.008305713394155718,-0.06685649883651897,-0.22237649186791136,0.011528484641420311
2019-12-13,1.2289765693592818,0.4717384979307183,0.12458952384593948,-0.30756662320873257,0.1094050048910602,-1.507601280326284,-0.4519554612052287,0.017497441499753075
2019-12-16,1.3575175677108862,0.48849525087210793,0.18629097113849466,1.6547636011112576,0.5385586653059099,0.2213616159772861,-0.6050081074301069,0.02112229539384325
2019-12-17,1.4943044293596934,0.5101585495699862,0.24278670659651908,0.31602381377567795,-3.5776380147302342,0.7257000928290377,1.0020446779311145,0.01918600599885023
2019-12-18,1.145532551936465,0.5276338894229987,0.19456503971493858,1.0682916425187765,-2.7818645129895554,-0.21087910809860644,1.0785710010435536,-0.0006489953702324414
2019-12-19,1.1183884626691754,0.5394829509229065,0.1297820438507189,0.3531422921676072,-0.33446249530944144,-0.2829768608744652,0.007202477469406009,0.00410877396839715
2019-12-20,1.1701647132440334,0.546643202683621,0.07579339933677254,-0.6985479289370534,0.6501386170137706,-0.5710220793986401,-0.06932384564303311,-0.0017575604574329162
2019-12-23,0.9595077953764591,0.5463077357377156,-0.010515006236930285,0.1564143566903824,-0.04876877280469868,-0.5710220793986401,-0.2989028149803505,-0.003355614605132673
2019-12-24,1.0737974700715298,0.5418971090465295,-0.057437863649215895,0.3568541400068001,0.00763427970696728,-1.507601280326284,-0.681534430542546,0.0063958307020475225
2019-12-26,1.336223183357824,0.5391982370233475,-0.037728103730091236,2.148439363723916,1.7414150677829598,-1.0032628034745328,-0.7580607536549852,0.004111843811343219
2019-12-27,1.0764285859844533,0.5332070058799386,-0.07563751273604286,1.1165456644282843,0.7629447220371026,-1.3635786710641966,-0.5284817843176678,0.0
2019-12-30,0.7900491847154293,0.5206313521048788,-0.1514529270017,1.8725253410105756,-0.1578964178816176,0.005241253939339838,-0.9111133998798634,0.00555362288740624
2019-12-31,0.9715163745575885,0.5062778127162666,-0.17192414245200693,0.29993913980584197,0.04441887917109726,-1.219383165512479,-0.681534430542546,0.01303795400567287
2020-01-02,1.4405663460439588,0.5001228842640556,-0.07752238252270387,1.1400540340765062,0.19400958365855916,-0.8592401942124452,-0.5284817843176678,-0.003241474942881406
2020-01-03,0.49625855788842843,0.4864644421643604,-0.16392054185370325,0.0797028346803954,1.0008184652384764,-1.1474583090262502,-0.14585016875547224,-0.0012998509792545576
2020-01-06,0.4445813498721964,0.4664838746229703,-0.23671577177978592,-0.30880390582179684,1.3049044874752842,-0.7871424414365863,-0.681534430542546,-0.004888982366274108
2020-01-07,-0.053345646931146073,0.43514454444526585,-0.3675046568488926,0.114346747846196,-0.48160089316596133,-0.7871424414365863,-0.681534430542546,-0.001624320259527745
2020-01-08,0.33170172418707217,0.40363218977682963,-0.36949692316847577,0.004228595283472688,0.03215734601638726,-0.4269994701365527,-0.5284817843176678,-0.005148088687527808
2020-01-09,0.6572983228460676,0.378696734872169,-0.29376812991370344,0.17868544372553993,0.4772509995323599,-0.4990972229124115,-0.5284817843176678,-0.0019513200268216346
2020-01-10,0.1050035294569833,0.34992150290714197,-0.33798070629360666,0.3395321834238998,0.7543616488288056,-1.219383165512479,-0.8345870767674243,0.005531936139031357
2020-01-13,0.4659913113637824,0.3260877277484466,-0.281082992430739,1.5124761006088625,1.0388292180180776,2.1664448743188025,-0.9111133998798634,0.010153902921619329
2020-01-14,0.32362921022477686,0.30326357509996277,-0.2694578351245116,3.030621866838767,4.521104633955714,3.8233100178465134,8.578150666062587,-0.001952452105514757
2020-01-15,-0.0662345678522566,0.2752228364600006,-0.3295234855423942,4.630428285530915,1.9498611314130299,1.878226759504997,3.4508870175291664,0.0006469781528362084
2020-01-16,0.41328949822167693,0.25344375059728913,-0.2574245596604273,0.9532243595037959,0.6329724705971767,0.8697227020911249,2.456044817067458,0.011078638690132037
2020-01-17,0.5592274875118189,0.2386879110541237,-0.17655637136301028,0.7849539241270501,0.39755103402674496,-0.4269994701365527,0.5428867392564799,-0.004207119829877204
2020-01-21,-0.02816583756080298,0.21913168553351942,-0.23182974488024402,0.2813799006098774,0.19400958365855916,-0.21087910809860644,-0.2989028149803505,0.0006486563742857943
2020-01-22,0.1338666804334821,0.19962720268058887,-0.23123396116398653,0.004228595283472688,0.49441714594895386,0.6536023400531786,1.4612026166057492,0.0035864173821225087
2020-01-23,-0.04442311680532895,0.1774446814066757,-0.26206986032546375,0.21827848734359773,0.45272793322293986,0.07733900671519864,0.3898340930316016,-0.017776491659446503
2020-01-24,-0.8003805086719094,0.14046561206055194,-0.4324426453899997,1.5928994704580426,0.27738800911058703,-0.5710220793986401,0.5428867392564799,-0.03577207122671722
2020-01-27,-1.4804525258972976,0.07921901323643675,-0.7118677223487371,-0.6218364069270664,0.4355617868063459,-0.4990972229124115,-0.5284817843176678,-0.016249514639197993
2020-01-28,-0.8063966796932238,0.017216092373946248,-0.7205762867689541,0.6649375106598124,0.8254785411261237,-1.1474583090262502,0.007202477469406009,-0.02073915372254953
2020-01-29,-0.8786029664710586,-0.04430198203705437,-0.714993590057136,-0.20116031848520216,0.14251114440877719,-0.35490171736069387,-0.4519554612052287,-0.005847842094012012
2020-01-30,-0.23354845295948318,-0.08974060669488035,-0.5298490128635758,-1.455764888132409,0.13392807120048017,0.8697227020911249,-0.5284817843176678,-0.014149412930527516
2020-01-31,-1.096037607904628,-0.14493836953894795,-0.6422192457385224,-0.02794075265619926,0.4833817661097149,1.662106397467051,2.2264658477301404,0.00835575227055485
2020-02-03,-0.7694193362247019,-0.19639174552239333,-0.5991050264834662,0.465735009956459,1.6470012624916932,0.005241253939339838,-0.681534430542546,0.00627673368182613
2020-02-04,-0.35383084746900106,-0.23298094179286696,-0.4279535063424308,0.47563327086097357,0.23937725633098605,0.005241253939339838,-0.06932384564303311,0.02812710895991355
2020-02-05,0.3655773909227207,-0.2374914265704039,-0.058587665630041474,0.29251544412745617,0.00763427970696728,-0.7152175849503579,2.30299217084258,0.014052307542722131
2020-02-06,0.3074497313123629,-0.22302775776365902,0.15988757431241635,-2.0162539118505403,-0.5024454995289683,-1.1474583090262502,0.16025512369428424,0.032042752056476775
2020-02-07,0.1428071400057184,-0.20122483394947654,0.2443944004865815,0.010415008348794226,0.18910497039667512,-1.0032628034745328,-0.4519554612052287,0.027842329885577666
2020-02-10,0.25211047300863526,-0.17297145799962943,0.3186672301976315,0.1873464220169901,0.35831412793167294,-0.643119832174499,-0.14585016875547224,0.021667697822411958
2020-02-11,0.38696106495476934,-0.1385438140737905,0.3897599759969122,-0.014330643912491885,0.17806959055743615,-0.13878135532274763,-0.22237649186791136,0.0022529458228324195
2020-02-12,0.41225204782227953,-0.10159395681739813,0.4188016489300965,0.1353805522682892,0.5900571045556918,-0.06685649883651897,0.08372880058184513,0.003222466710647298
2020-02-13,0.3931916663734649,-0.06565305967892342,0.40718411864737375,-0.4189220583845201,0.2013665035513851,-0.7152175849503579,0.007202477469406009,0.008085376443278669
2020-02-14,0.45062258465536353,-0.031253843932929376,0.38943264369272496,-0.04031357878684234,0.0971434717363502,-0.21087910809860644,0.23678144680672336,-0.003547368612395907
2020-02-18,-0.08047810263926525,-0.009326637899946318,0.24582543072739976,0.056194465032173575,-0.03773339296545969,0.2934593687531451,0.7724657085937973,0.00032134203437772513
2020-02-19,0.2743634811909461,0.01097613093415585,0.22712107560449427,0.21332935689134053,0.35586182130073096,-0.2829768608744652,0.4663604161440407,-0.0022478814676695213
2020-02-20,0.15637812724038075,0.026577567167986507,0.1729882383566452,0.16631261759489685,0.18174805050384912,-0.8592401942124452,1.0020446779311145,-0.011564324752488142
2020-02-21,-0.3939946777954973,0.027554557596828427,0.004597100797961607,0.25787153096165555,0.012538892968851268,-0.5710220793986401,-0.5284817843176678,-0.04491483139814223
2020-02-24,-1.6418199141363046,-0.015480631258763389,-0.5021749871819039,0.07722826945426679,0.20872342344421113,-0.35490171736069387,-0.9876397229923025,-0.0692556279640355
2020-02-25,-2.3774403750468664,-0.11888457467078921,-1.1972825754155163,0.2690070744792343,-0.856803807700087,-0.13878135532274763,-0.22237649186791136,-0.08287811454944272
2020-02-26,-2.4964891540980854,-0.26215719699329365,-1.6563449073643453,0.251685117896334,-0.5024454995289683,-1.0753605562503914,-0.06932384564303311,-0.12037327476438087
2020-02-27,-3.0332115120747707,-0.46456436398280454,-2.337241358298246,0.10073663910248862,-0.5809193117191123,-0.2829768608744652,-0.4519554612052287,-0.1358466173089683
2020-02-28,-3.263167279057042,-0.7182093544887722,-2.9272121170550682,0.48553153176548797,-0.7366407827839292,-1.219383165512479,-0.2989028149803505,-0.06113543365871699
2020-03-02,-1.7138921244507541,-0.9430804822357035,-2.595899495259941,0.4013963140771151,0.21730649665250812,1.2298656733911584,0.619413062368919,-0.06467317873477618
2020-03-03,-2.165114520999441,-1.1724206850325471,-2.647358035400527,0.4286165315645299,-1.9946740844571742,1.2298656733911584,0.5428867392564799,-0.026619952338559183
2020-03-04,-1.4179442815278,-1.3599812443004409,-2.1662921683961023,-0.05639825275667831,-1.3926328065609137,0.2213616159772861,1.6907815859430666,-0.03219887511779074
2020-03-05,-1.9578175641842768,-1.5547795404950375,-2.2496300788160792,0.058669030258302196,0.26022186269399306,-0.7871424414365863,0.16025512369428424,-0.03911244972750205
2020-03-06,-2.250047140403866,-1.7716722759561228,-2.504033412208457,-0.212295862002781,-0.04631646617375667,-0.8592401942124452,-0.3754291380927896,-0.18389977217295328
2020-03-09,-2.8865409494826926,-2.081227093509159,-3.570978007585671,-0.21600770984197384,-0.2854163626906015,-0.13878135532274763,-0.4519554612052287,-0.10223033845461083
2020-03-10,-2.0597349909496225,-2.3826183658907105,-3.4769800075063073,-1.7254924977804278,-0.36389017488074543,-0.2829768608744652,-0.14585016875547224,-0.1781216219019104
2020-03-11,-2.357107803114246,-2.7029938192576544,-3.6955707065575987,0.4669722925695234,0.08733424521258222,-0.21087910809860644,0.8489920317062364,-0.22986777127271174
2020-03-12,-2.7944520879499652,-3.0973034756012976,-4.546875754950884,0.09331294342410278,-0.40680554092223037,0.7257000928290377,0.23678144680672336,-0.0978473810070426
2020-03-13,-1.5804834074847132,-3.4191386824293444,-3.7123788337952424,0.13043142181603198,-0.4092578475531724,-0.35490171736069387,-0.4519554612052287,-0.1280141473346238
2020-03-16,-2.158875695664842,-3.779465533944777,-4.155585497613058,0.251685117896334,-0.9561222262532378,-0.7152175849503579,-0.9111133998798634,-0.13167712643888962
2020-03-17,-1.765547452359252,-4.100032945348646,-3.6977809805489956,-0.6156499938617449,-0.5735623918262863,-0.2829768608744652,-0.6050081074301069,-0.1598073523887178
2020-03-18,-2.0649133240847184,-4.430930224955453,-3.816722804445702,0.06609272593668804,-0.6777854236413212,0.2934593687531451,0.7724657085937973,-0.03730985460830105
2020-03-19,-1.9118145466394139,-4.727039880013449,-3.4161655629028913,-0.0007205351687845304,-0.41538861413052736,-1.1474583090262502,0.16025512369428424,-0.17960954175633126
2020-03-20,-2.0329021243422973,-4.99952407724734,-3.1441335302778595,0.12795685658990338,-0.5649793186179893,-1.0032628034745328,-0.3754291380927896,-0.1045878419397187
2020-03-23,-2.215720512057609,-5.2696808382079,-3.1173345905513417,0.2269394656350479,-0.5539439387787503,0.2213616159772861,-0.8345870767674243,-0.04538287894537174
2020-03-24,-1.4143627314000224,-5.437238566396645,-1.9359723651894096,-0.22590597074648833,-0.6336439042843652,-0.7152175849503579,-0.22237649186791136,0.0715421394949034
2020-03-25,-1.2349147300737797,-5.501236814188467,-0.7435511998639175,0.4249046837253369,0.2197588032834501,-1.0753605562503914,-0.5284817843176678,0.1144187344280323
2020-03-26,-0.8261967284753212,-5.440841462114756,0.6887615226620483,1.1115965339760272,0.09469116510540822,-0.8592401942124452,-0.7580607536549852,0.12047414669809986
2020-03-27,-0.9869027595189745,-5.316542427353577,1.4245715468792572,0.3618032704590573,-0.7292838628911031,-1.1474583090262502,-0.7580607536549852,0.21234434870886676
2020-03-30,-0.8551020258414676,-5.133339365467585,2.1028137357867447,1.9727452326687847,-0.48527935311237436,-0.21087910809860644,-0.9876397229923025,0.04886639400107473
2020-03-31,-1.009714198959078,-4.932005630990981,2.3115768316981127,0.5325482710619316,-4.933763581641159,2.526587845618836,-0.5284817843176678,-0.04119659437364276
2020-04-01,-1.3246343484949863,-4.76295257991745,1.9398854136505976,-0.3830408626056553,-1.1743775164070756,0.36538422523937336,1.8438342321679448,-0.07521892842524847
2020-04-02,-1.1419802449125083,-4.59578612718783,1.918162440658422,-1.4904088012982097,-0.8482207344917901,-0.5710220793986401,0.16025512369428424,-0.06520767248632098
2020-04-03,-1.2460335098873445,-4.44242517660689,1.7592009153887143,-0.02794075265619926,0.03215734601638726,-1.3635786710641966,-0.5284817843176678,-0.016814695621748643
2020-04-06,-0.7207573393490995,-4.247557988434149,2.2371186879363774,0.07351642161507387,0.19891419692044313,-0.5710220793986401,-0.6050081074301069,0.021133600885254733
2020-04-07,-0.6460614472823517,-4.020511382496978,2.607644096938893,-0.05268640491748541,0.6562693835911256,0.2934593687531451,-0.5284817843176678,0.13503853619013984
2020-04-08,-0.319807867169494,-3.7445106204323366,3.171319886671602,0.30241370503197057,0.08733424521258222,-0.8592401942124452,0.16025512369428424,0.1666665093830677
2020-04-09,0.06189874133525204,-3.4032722494987904,3.9224892174982067,-0.5587349936607868,0.17684343724196516,0.8697227020911249,-0.22237649186791136,0.14714903925522904
2020-04-13,-0.2398897667208694,-3.0611257756336645,3.9329454418029117,0.14032968272054644,-0.020567246548865697,-1.0753605562503914,-0.7580607536549852,0.07505968018965103
2020-04-14,-0.20594367494507407,-2.726463607825419,3.8467684455897957,2.0568804503571574,0.0002773598141412875,0.06644654046848619,-0.22237649186791136,0.018344350216090932
2020-04-15,-0.5547062699418982,-2.4421541821613295,3.266988832610473,-7.982430672046626,-1.1339144569965327,1.6081627551023798,-0.3754291380927896,-0.04146009079663482
2020-04-16,-0.684906422533587,-2.212387402683927,2.638965155042875,-3.1768250029048595,-0.4681132066957803,0.18055809162452194,-0.3754291380927896,-0.042344165860700445
2020-04-17,-0.25854341799062974,-1.9857349694529258,2.6031054503965474,-1.9383051072274888,0.002729666445083292,-0.652802024393799,0.007202477469406009,-0.023524124065101626
2020-04-20,-0.4046163361855971,-1.7823793767007856,2.3348572362713806,-2.803165653759439,0.20627111681326907,1.528976254451676,-0.4519554612052287,-0.05921355326725708
2020-04-21,-0.6649454494539138,-1.6252466228906253,1.8026308165887448,-0.8965131470273424,-0.790591528664653,1.0977729081135656,-0.14585016875547224,-0.006004891148790992
2020-04-22,-0.5679991293513903,-1.4942307061473818,1.5019121458249791,-0.3261258624046972,-0.04386415954281469,2.4257893087643376,-0.5284817843176678,0.007522232434038267
2020-04-23,-0.6037534483192009,-1.3866922908412391,1.2315837363422482,-0.19744847064600926,-0.5416824056240404,1.235917043528221,-0.3754291380927896,-0.029030547263093287
2020-04-24,-0.4600494368869226,-1.286199738436245,1.150455132576477,-0.1269233617013438,-0.06716107253676365,-0.33934105129396175,-0.3754291380927896,0.021818178692267542
2020-04-27,-0.128414396954644,-1.1674875810460192,1.3602422281180002,-0.6416329287360953,0.310494148628304,0.14217511532658267,-0.7580607536549852,0.06716738167772718
2020-04-28,-0.02380790774405821,-1.0331856583867665,1.5397484017487872,0.10692305216781016,0.32643414172942703,1.7101715659842902,-0.7580607536549852,0.08643149574191855
2020-04-29,0.2573564562889353,-0.8715836698130892,1.8540911957293167,-0.04773727446522818,0.16580805740272617,1.5673592307496154,-0.22237649186791136,0.06346238719925079
2020-04-30,-0.053500223942768856,-0.7202409435066226,1.7359623540128548,0.3556168573937358,0.319077221836601,2.939637081545759,0.3898340930316016,0.01471950663502386
2020-05-01,-0.4120456068756531,-0.6073328900144547,1.2934116848662809,0.12795685658990338,0.8818815936377896,3.1474584216814483,3.910044956203801,-0.02758005562299748
2020-05-04,-0.5075512798955215,-0.530487951186058,0.8781679906354789,-0.20116031848520216,-0.9377299265211728,0.46756593241091465,-0.7580607536549852,-0.040932537684154835
2020-05-05,-0.5424592268371788,-0.48202188321750633,0.5514034478662638,0.19971924814763314,0.23324648975363105,-0.1749166798554921,-0.22237649186791136,-0.08810965490445832
2020-05-06,-0.7786584877199797,-0.4695333088175018,0.13714562577147743,-0.03907629617377804,0.07629886537334321,-0.09555728291515833,0.5428867392564799,-0.04256244319134239
2020-05-07,-0.4856055260236664,-0.4624819704725064,0.07453933103135538,0.3123119659364851,0.01866965954620627,0.12765182699763256,0.23678144680672336,0.010425864656268269
2020-05-08,-0.22312489340292788,-0.44249140965520006,0.22352620002396162,0.16383805236876825,0.299458768789065,-0.5362699251829384,0.08372880058184513,0.0
2020-05-11,-0.4662745407750924,-0.4297986976827047,0.13949613932314178,0.25539696573552695,0.11308346483747322,-0.8376281580086505,-0.9111133998798634,-0.02294659994939119
2020-05-12,-0.7711307553028779,-0.4415618004589415,-0.14209692207400595,0.3259220746801924,0.14741575767066115,-0.11474877106412797,-0.22237649186791136,-0.03095656695696669
2020-05-13,-1.0815610756536502,-0.48929467566362117,-0.5562658401800372,0.1564143566903824,-0.08555337226882864,0.6235183856574964,0.16025512369428424,-0.028872490586962507
2020-05-14,-0.7411814662370313,-0.5382237485267777,-0.570039290958406,0.005465877896537008,0.13638037783142218,0.20943177199279145,-0.06932384564303311,-0.05563040181016177
2020-05-15,-0.8150475697888291,-0.5894807511620841,-0.5968439130081072,-0.6985479289370534,-0.07819645237600265,1.1074551003328656,0.007202477469406009,0.012351006278069399
2020-05-18,-0.16650829978715784,-0.6014711059008144,-0.1447135830392827,-0.1838383619023019,0.33256490830678204,-0.4294200181913776,-0.7580607536549852,0.014091208867782035
2020-05-19,-0.4721528075427674,-0.6060116620520208,-0.05893391825989741,0.12548229136377473,0.7004109029480817,0.030484112225371868,-0.4519554612052287,0.06824778805705911
2020-05-20,-0.19977292325898685,-0.5882559091163417,0.19779381696955903,0.03021153015782314,-0.21307331707781252,0.13491347116210753,0.4663604161440407,0.0382255788516479
2020-05-21,-0.24223534185814644,-0.5590713981211906,0.3293886545572479,0.4558367490519446,0.005181973076025275,-0.20482773796154402,0.8489920317062364,0.0413304155242562
2020-05-22,-0.29341520760148515,-0.5262801298934934,0.37091815669258876,0.16631261759489685,0.05913271895674924,-1.2939014663431627,0.08372880058184513,0.04202477000723648
2020-05-26,0.35320535681007614,-0.45298359914375697,0.8373103416786746,-0.34097325376146886,-0.04876877280469868,-0.9901226854626255,-0.22237649186791136,0.11440475185913312
2020-05-27,0.8088005288808777,-0.3231722732576652,1.4880420527333604,1.1276812079458631,-0.04263800622734367,0.3041789387102272,-0.8345870767674243,0.07294950755390595
2020-05-28,0.5426824781768159,-0.1776516342690735,1.6689247431867051,1.5854757747796564,0.03951426590921325,-0.7091662148132953,0.23678144680672336,0.06409078648560262
2020-05-29,0.3557277141614784,-0.03936016235259944,1.585685509159772,-1.031376951851352,0.2283418764917471,-0.751180013193472,-0.681534430542546,0.0802918672432742
2020-06-01,0.4914992358195206,0.09600735252237376,1.5520180144077242,-1.774983802303,0.4392402467527589,-0.24805181036913312,-0.5284817843176678,0.03512557553631668
2020-06-02,0.5879137963471517,0.22823576499394965,1.515873258451164,-0.628022819992388,-0.4497209069637154,1.3223651883433996,-0.3754291380927896,0.029093876299082444
2020-06-03,1.0040907687065745,0.38118894720077684,1.754505723427735,-0.6750395592888315,1.0927799638988014,0.3078097607924647,0.08372880058184513,0.0684121732543781
2020-06-04,1.225826595579153,0.5563215404645028,2.009887452626581,0.14651609578586794,0.29700646215812304,-0.09088908309513863,0.23678144680672336,0.12088838798158785
2020-06-05,1.5648146825821492,0.7667750958262934,2.416585734850128,0.34076946603696406,0.07262040542693024,-0.906095088702272,0.3898340930316016,0.12922289532746167
2020-06-08,1.7246228461272266,1.0032843850550848,2.7166008413571965,0.26776979186617,0.003955819760554284,-0.5253774589362258,-0.681534430542546,0.09635520103553086
2020-06-09,1.2515901712258262,1.2212442628688391,2.5030162357677965,0.14280424794667504,0.03828811259374226,0.2706370585219378,-0.22237649186791136,0.017366609497358576
2020-06-10,0.5370267689104624,1.379036034521147,1.8102189854390731,-0.24693977516858154,-0.23882253670270354,-0.8436795281457131,0.3133077699191625,-0.08577071376080225
2020-06-11,-0.5837685665624397,1.4161308567867514,0.42047082827083565,-0.0662965136611928,-0.007079560078684705,0.16257687750296468,-0.14585016875547224,-0.09184436439430277
2020-06-12,-0.24914989903037726,1.395996046154519,-0.23849178229490783,-1.0994274955698886,0.17316497729555214,-0.9996319813922953,-0.4519554612052287,-0.09648460503946521
2020-06-15,-0.09713381326713462,1.3487001746705236,-0.5512340219063981,0.1378551174944178,-0.35653325498791943,0.516668478665936,-0.681534430542546,-0.06228491588218177
2020-06-16,0.07705703893479435,1.2963454032005226,-0.6094840188497678,0.12671957397683906,-0.12601643167937163,1.0389881696392447,1.308149970380871,-0.04049212855577211
2020-06-17,-0.12580616040855144,1.227309711214161,-0.8015541470947484,0.10073663910248862,-0.2939994358988985,1.914362084037742,-0.22237649186791136,0.04366607879064888
2020-06-18,-0.14271032320180896,1.1470634364767043,-0.9306368355825907,0.12177044352458184,-1.012525278764904,0.6800554723666234,0.7724657085937973,0.006294580623918744
2020-06-19,-0.2374338060297586,1.0553237635481052,-1.062975962933395,0.025262399705565902,-0.4117101541841144,-0.8592401942124452,-0.7580607536549852,-0.012365544684004748
2020-06-22,-0.3103777463697013,0.9541470388429514,-1.1716375768532994,0.3469558791022856,0.027252732754503253,1.1098756483876908,0.4663604161440407,-0.023148223469002804
2020-06-23,-0.24046767129160257,0.853458761379315,-1.166013419347894,0.16754990020796115,0.041966572540155234,1.558887312557728,0.6959393854813581,-0.04316986647600418
2020-06-24,-0.763541699037741,0.726719614672044,-1.4659725128290115,0.2504478352832697,0.00763427970696728,0.7689241652366268,1.1550973241559928,-0.016550119715454503
2020-06-25,-0.36167205589112483,0.6092639855618593,-1.3590787467632823,-0.2506516230077745,-0.5760146984572283,0.7568214249625019,-0.2989028149803505,-0.05237561419261749
2020-06-26,-0.927666393901768,0.4668067920819231,-1.6469557659070073,-1.1229358652181105,-0.913206860211753,0.34256191500816646,-0.4519554612052287,-0.037115319126489354
2020-06-29,-0.7615029132911678,0.32321536557489844,-1.6600157335963721,0.10073663910248862,-0.22043023697063852,0.6259389337123215,-0.14585016875547224,-0.028547262782344318
2020-06-30,-0.5561904738143161,0.19591806948812168,-1.4723992458619033,-0.4844980368769284,-0.4006747743448754,-0.35248116930586876,-0.22237649186791136,-0.001740173837478598
2020-07-01,-0.6763679631355096,0.07757796885968259,-1.369262870461583,-0.20858401416358804,-0.09904105873900963,-0.1953184420318743,-0.14585016875547224,-0.026282124758086556
2020-07-02,-0.6544905934156275,-0.028622838093470115,-1.2294866698179248,-0.0069069482341060475,-0.06348261259035066,-0.5049756967598438,-0.5284817843176678,0.03675824788570159
2020-07-06,-0.3339690739355158,-0.10685745487977298,-0.907473881218997,0.15888892191651102,-0.12111181841748761,-0.19047734592222423,-0.6050081074301069,0.004380298115257197
