,sig1,sig2,sig3,sig4,sig5,sig6,sig7,sig8,price,return,news_sent,twit_sent,news_heat,neutral_news,news_heat_z,news_sent_z,delta_news,delta_twit,delta_ntr,gap,z_diff,rsi,macd,macd_signal,macd_hist,sma_20
2022-09-06,0,0,0,0,0,0,0,0,152.12857,-0.82151294,0.0,0.0007,2.9951,271.0,2.6675799220474175,0.2253331236375623,0.0,0.002,94.0,0.0007,-0.009979706666216198,35.9874797372704,-1.1045411295086183,1.110810091728104,-2.2153512212367223,163.1185984999999
2022-09-07,0,0,0,0,0,0,0,0,153.53636,0.92538595,-0.0096,-0.0134,3.841,534.0,3.435130380292281,-0.03842783049824469,-0.0096,-0.0141,263.0,-0.0038000000000000013,-0.263760954135807,39.56816740841851,-1.3598458267389901,0.6166789080346853,-1.9765247347736754,162.4649164999999
2022-09-08,0,0,0,0,1,0,0,1,152.05966,-0.9617865,0.0005,-0.0003,3.5417,2117.0,2.785652243407667,0.2183521665871402,0.0101,0.0131,1583.0,-0.0007999999999999999,0.2567799970853849,37.21649885735595,-1.6621734860876813,0.16090842921021198,-1.8230819152978932,161.77431649999988
2022-09-09,0,0,0,0,0,0,0,0,154.92445,1.8839717,-0.0009,-0.0015,2.1375,673.0,1.034871585729754,0.15692152118480235,-0.0014,-0.0012000000000000001,-1444.0,-0.0006000000000000001,-0.06143064540233786,44.15122090809607,-1.6515674814624504,-0.2015867529243205,-1.4499807285381299,161.0492614999999
2022-09-12,0,0,0,0,0,0,0,0,160.89027,3.8507938,-0.0002,-0.0021,1.7854,191.0,0.5825930503004046,0.17689940505798118,0.0007,-0.0005999999999999998,-482.0,-0.0018999999999999998,0.019977883873178837,55.239015984379655,-1.1485307828932605,-0.39097555891810853,-0.757555223975152,160.5688449999999
2022-09-13,0,0,0,0,0,0,0,0,151.44931,-5.8679523,0.0032,0.0044,1.8278,473.0,0.6114944719910804,0.27176992513275955,0.0034000000000000002,0.006500000000000001,282.0,0.0012000000000000001,0.09487052007477836,41.274064265327084,-1.4944500557191702,-0.6116704582783209,-0.8827795974408493,159.62425749999989
2022-09-14,0,0,0,0,0,0,0,0,152.89645,0.955534,-0.0077,-0.0047,1.4667,317.0,0.15349895922559148,-0.031194812941394194,-0.0109,-0.0091,-156.0,0.003,-0.30296473807415375,43.62665500793902,-1.6329972916286977,-0.8159358249483963,-0.8170614666803013,158.6772059999999
2022-09-15,0,0,0,0,1,0,0,0,150.00214,-1.8929899,0.002,-0.0033,1.3951,318.0,0.04983660353949194,0.24558327308942982,0.0097,0.0014000000000000002,1.0,-0.0053,0.276778086030824,40.16133196301608,-1.9538211682913982,-1.0435128936169966,-0.9103082746744016,157.6051299999999
2022-09-16,0,0,0,0,0,0,0,0,148.35811,-1.0960162,-0.0053,-0.0017,1.3958,305.0,0.030172420834998305,0.041510996241390506,-0.0073,0.0016,-13.0,0.0036,-0.2040722768480393,38.30034278144597,-2.314060830425518,-1.297622480978701,-1.0164383494468172,156.5803069999999
2022-09-19,0,0,0,0,0,0,0,0,152.07933,2.5082946,-0.0007,-0.0011,0.6951,128.0,-0.8489359732115432,0.17324650280429052,0.0046,0.0005999999999999998,-177.0,-0.0004000000000000001,0.1317355065629,44.5621852159359,-2.2730793596710726,-1.4927138567171752,-0.7803655029538974,155.9359764999999
2022-09-20,0,0,0,0,0,0,0,0,154.46175,1.5665412,0.0025,0.0056,1.4236,334.0,0.05161594954169114,0.26309096231030543,0.0032,0.0067,206.0,0.0031,0.08984445950601491,48.18770185951034,-2.025016733186277,-1.5991744320109955,-0.42584230117528143,155.4275024999999
2022-09-21,0,0,0,0,0,0,0,0,151.33116,-2.0267665,0.0027,0.003,0.3549,297.0,-1.2632382442103194,0.2576556126712252,0.0002000000000000001,-0.0026,-37.0,0.0002999999999999999,-0.005435349639080211,44.10589036467009,-2.057322233995194,-1.6908039924078353,-0.3665182415873587,154.74773249999993
2022-09-22,0,0,0,0,0,0,0,0,150.3664,-0.63751936,-0.0118,-0.0016,0.3319,209.0,-1.2570478126159896,-0.1510106138753401,-0.014499999999999999,-0.0046,-88.0,0.010199999999999999,-0.4086662265465653,42.89988122783125,-2.1361484556090886,-1.779872885048086,-0.35627557056100256,153.89666949999992
2022-09-23,0,0,0,0,1,0,0,0,148.09229,-1.5123844,-0.0053,-0.0025,0.5264,295.0,-1.001981705874565,0.025298334764665757,0.0065,-0.0009,86.0,0.0028,0.17630894864000585,40.11541379170575,-2.3549738035332552,-1.89489306874512,-0.46008073478813527,153.24741749999993
2022-09-26,0,0,0,0,0,0,0,0,148.427,0.22602081,-0.0003,-0.0013,1.3465,310.0,-0.019007868785080595,0.1688656177815106,0.005,0.0012000000000000001,15.0,-0.001,0.14356728301684485,40.72522843070379,-2.4728803433196447,-2.010490523660025,-0.46238981965961967,152.7251599999999
2022-09-27,0,0,0,0,0,0,0,0,149.40163,0.6566286,0.0013,0.0014,0.7181,298.0,-0.816592366394498,0.21363315672962915,0.0015999999999999999,0.0027,-12.0,0.00010000000000000005,0.04476753894811855,42.55947192495517,-2.4593280272739833,-2.100258024382817,-0.3590700028911664,152.3732139999999
2022-09-28,0,0,0,0,0,0,0,0,147.51144,-1.2651563,-0.03,-0.0232,2.0146,293.0,0.7891850844745659,-0.669487593389325,-0.0313,-0.024599999999999997,-5.0,0.0068000000000000005,-0.8831207501189541,39.975815281076486,-2.5714679730812406,-2.1945000141225015,-0.37696795895873914,152.0099479999999
2022-09-29,0,0,1,1,0,0,0,0,140.26582,-4.9119053,-0.1893,-0.0309,1.5111,224.0,0.14752744755424546,-4.256879009004794,-0.1593,-0.007700000000000002,-69.0,0.15839999999999999,-3.587391415615469,31.96512782146489,-3.2080206032939884,-2.3972041319567987,-0.8108164713371897,151.2479739999999
2022-09-30,0,1,1,1,0,0,0,0,136.05234,-3.003931,-0.1571,-0.052,0.5806,234.0,-1.0067814777135802,-3.129734299615616,0.032200000000000006,-0.021099999999999997,10.0,0.1051,1.127144709389178,28.40097895744236,-4.006303597297773,-2.7190240250249937,-1.2872795722727792,150.38115749999992
2022-10-03,0,0,0,0,1,1,0,0,140.2363,3.075254,-0.0017,-0.0017,0.0986,101.0,-1.5552353910125103,0.22957990791774774,0.15539999999999998,0.0503,-133.0,0.0,3.3593142075333637,36.02871623369527,-4.252319919126393,-3.0256832038452735,-1.2266367152811193,149.72353899999993
2022-10-04,0,0,0,0,0,0,0,0,143.82962,2.5623083,-0.0063,-0.0106,0.7722,284.0,-0.7133219166586044,0.12979344508552257,-0.0046,-0.0089,183.0,-0.0043,-0.09978646283222517,41.7666252204191,-4.109961653674446,-3.242538893811108,-0.8674227598633384,149.30859149999995
2022-10-05,0,0,0,0,0,0,0,0,144.1249,0.20532608,0.0027,-0.0013,0.4563,255.0,-1.0743077394616418,0.3209689944048864,0.009000000000000001,0.0093,-29.0,-0.004,0.19117554931936384,42.225220632593214,-3.9280351305576744,-3.379638141160421,-0.5483969893972533,148.83801849999992
2022-10-06,0,0,0,0,0,0,0,0,143.17,-0.6625712,-0.0021,-0.0008,0.2646,207.0,-1.282780544789483,0.2140161833031685,-0.0048000000000000004,0.0004999999999999999,-48.0,0.0013,-0.10695281110171792,41.09805545152811,-3.8169105311863234,-3.4670926191656015,-0.3498179120207219,148.39353549999993
2022-10-07,0,1,0,1,0,0,0,0,137.91298,-3.6718667,-0.038,-0.0206,0.1903,238.0,-1.3680129757946835,-0.5452942307078187,-0.0359,-0.0198,31.0,0.0174,-0.7593104140109872,35.48246039410236,-4.105712961522897,-3.594816687637061,-0.5108962738858365,147.54296199999993
2022-10-10,0,0,0,0,1,0,0,0,138.23784,0.23556948,-0.0012,-0.0036,0.8028,164.0,-0.6234659803789996,0.24697780641700656,0.0368,0.017,-74.0,-0.0024000000000000002,0.7922720371248253,36.063843395179006,-4.259279162367534,-3.7277091825831556,-0.5315699797843783,146.41034049999993
2022-10-11,0,0,0,0,0,0,0,0,136.82022,-1.0254979,-0.0021,-0.0057,0.8993,326.0,-0.4899975487685535,0.18428930798122456,-0.0009,-0.0021000000000000003,162.0,-0.0036000000000000003,-0.062688498435782,34.598659682334386,-4.444142263743032,-3.870995798815131,-0.573146464927901,145.67888599999995
2022-10-12,0,0,0,0,0,0,0,0,136.19017,-0.46049953,-0.0033,-0.0038,0.3938,332.0,-1.068616138266645,0.11925129795281739,-0.0012000000000000001,0.0019000000000000002,6.0,-0.0005,-0.06503801002840717,33.938703369439885,-4.588592929906241,-4.014515225033353,-0.574077704872888,144.84357199999994
2022-10-13,0,0,0,0,0,0,0,0,140.76793,3.3612847,-0.0034,0.0006,0.4361,292.0,-1.007186322635707,0.10931832893558732,-9.999999999999983e-05,0.0044,-40.0,0.004,-0.009932969017230064,42.5179791406929,-4.284297435533773,-4.068471667133437,-0.21582576840033596,144.38186149999993
2022-10-14,0,0,0,0,0,0,0,0,136.22957,-3.2240033,-0.0232,-0.0199,0.1104,201.0,-1.3827203462970399,-0.41291951962836715,-0.019799999999999998,-0.0205,-91.0,0.0032999999999999974,-0.5222378485639545,37.34054280473093,-4.359099798227305,-4.12659729335221,-0.23250250487509483,143.7754344999999
2022-10-17,0,0,0,0,1,0,0,0,140.19696,2.912271,-0.0003,-0.0027,0.6264,149.0,-0.7553088794561165,0.20686163278349368,0.022899999999999997,0.0172,-52.0,-0.0024000000000000002,0.6197811524118608,43.784982151299985,-4.051542335400569,-4.111586301761882,0.06004396636131304,143.18131599999992
2022-10-18,0,0,0,0,0,0,0,0,141.5161,0.94094276,0.0041,0.0014,2.1306,310.0,0.9749514461294057,0.321520097726653,0.0044,0.0041,161.0,-0.0027,0.11465846494315934,45.781692847305415,-3.6591765473123985,-4.021104350871985,0.36192780355958654,142.5340334999999
2022-10-19,0,0,0,0,0,0,0,0,141.6244,0.07652044,0.0007,-0.0122,1.6278,686.0,0.3814764383829111,0.22466790314712967,-0.0034000000000000002,-0.013600000000000001,376.0,-0.0129,-0.09685219457952335,45.95142701453102,-3.3014281202084135,-3.877169104739271,0.5757409845308574,142.04869549999992
2022-10-20,0,0,0,0,0,0,0,0,141.16171,-0.32670498,0.0021,-0.0038,0.4681,225.0,-0.9343810421774085,0.25616110452919205,0.0013999999999999998,0.008400000000000001,-461.0,-0.0059,0.03149320138206238,45.2989609908904,-3.020427522104626,-3.7058207882123417,0.6853932661077158,141.5884609999999
2022-10-21,0,0,0,0,0,0,0,0,144.98143,2.7059078,-0.0069,-0.0058,0.1813,227.0,-1.2546364276796784,0.08799098410774948,-0.009,-0.0019999999999999996,2.0,0.0011000000000000003,-0.16817012042144258,51.430238433554734,-2.4611425233383386,-3.456885135237541,0.9957426118992023,141.43291799999992
2022-10-24,0,0,0,0,0,0,0,0,147.1275,1.4802694,-0.0001,0.002,1.7701,143.0,0.6792288316565934,0.2979021328806485,0.0068,0.0078,-84.0,0.0021,0.20991114877289901,54.514993541539326,-1.823712595264027,-3.1302506272428383,1.3065380319788114,141.3679429999999
2022-10-25,0,0,0,0,0,0,0,0,149.97261,1.9337535,0.0032,0.0044,1.8667,501.0,0.7717066287914981,0.3848016015535366,0.0033,0.0024000000000000002,358.0,0.0012000000000000001,0.08689946867288811,58.29651789081191,-1.0765582915560685,-2.7195121601054844,1.6429538685494158,141.3964919999999
2022-10-26,0,0,0,0,0,0,0,0,147.02908,-1.9627094,-0.0038,-0.0029,1.6167,425.0,0.4513719985098469,0.155123979042591,-0.007,-0.0073,-76.0,0.0009000000000000002,-0.2296776225109456,53.35429722916929,-0.7137240274936403,-2.3183545335831157,1.6046305060894754,141.37237399999987
2022-10-27,0,0,0,0,0,0,0,0,142.54979,-3.0465364,-0.0029,-0.0028,2.2403,383.0,1.16957838102536,0.19161912782885004,0.0009000000000000002,9.999999999999983e-05,-42.0,9.999999999999983e-05,0.036495148786259035,46.84586775797104,-0.7786408402368465,-2.010411794913862,1.2317709546770153,141.48657249999988
2022-10-28,0,0,1,0,0,0,1,0,153.31978,7.5552464,-0.1013,0.1419,2.491,335.0,1.4178425464889672,-2.659632729501836,-0.0984,0.1447,-48.0,0.2432,-2.851251857330686,59.605090997327416,0.03851631035169589,-1.6006261738607503,1.6391424842124462,142.34994449999985
2022-10-31,0,0,1,0,1,0,0,0,150.95706,-1.5410364,-0.0054,-0.0419,1.4424,170.0,0.16052412533167884,0.15113159569378337,0.0959,-0.1838,-165.0,-0.0365,2.8107643251956196,56.4062261694935,0.4898211285010916,-1.182536713388382,1.6723578418894736,142.88598249999987
2022-11-01,0,1,0,0,0,0,0,0,148.30885,-1.754272,-0.0344,-0.0185,0.6014,225.0,-0.8237265671274536,-0.6832285070117241,-0.028999999999999998,0.0234,55.0,0.0159,-0.8343601027055074,52.9745621864557,0.6265722979514692,-0.8207149111204117,1.447287209071881,143.10994399999987
2022-11-02,0,0,0,1,0,0,0,0,142.77621,-3.7304997,-0.0231,-0.0215,0.8014,192.0,-0.5820898156864293,-0.34360576745069116,0.011300000000000001,-0.002999999999999999,-33.0,0.0016000000000000007,0.33962273956103295,46.59641042576567,0.2852229030997364,-0.5995273482763821,0.8847502513761185,143.04250949999988
2022-11-03,0,1,0,1,0,0,0,0,136.72177,-4.2404947,-0.0208,-0.0464,0.6049,220.0,-0.7998772650411794,-0.26096175309860054,0.0023,-0.0249,28.0,-0.025599999999999998,0.08264401435209062,40.806368945689684,-0.46844175558013035,-0.5733102297371317,0.1048684741570014,142.72009799999987
