,sig1,sig2,sig3,sig4,sig5,sig6,sig7,sig8,price,return,news_sent,twit_sent,news_heat,neutral_news,news_heat_z,news_sent_z,delta_news,delta_twit,delta_ntr,gap,z_diff,rsi,macd,macd_signal,macd_hist,sma_20
2015-04-22,0,0,1,0,0,0,0,0,27.295301,1.1520982,0.0586,0.0024,3.25,98.0,2.0208934494856967,0.22681273288485618,0.011499999999999996,0.0012999999999999997,11.0,-0.0562,0.07313461623172138,50.308480535998854,-0.16564987682637877,-0.16177775270508538,-0.0038721241212933966,27.201115750000003
2015-04-23,0,0,1,0,0,0,0,0,27.706833,1.5077114,0.0662,0.0004,3.292,135.0,2.0024357912974016,0.2756378991780142,0.007599999999999996,-0.0019999999999999996,37.0,-0.0658,0.048825166293158,56.02451474924912,-0.10450522876031698,-0.1503232479161317,0.04581801915581471,27.1857579
2015-04-24,1,1,0,0,0,0,0,0,28.512001,2.9060245,0.2407,0.2257,2.625,143.0,1.0272002354556704,1.399122554191446,0.1745,0.2253,8.0,-0.014999999999999986,1.1234846550134319,64.60357189505706,0.00882099099241529,-0.11849440013442229,0.1273153911268376,27.22579265
2015-04-27,0,0,1,0,0,0,0,0,28.13725,-1.3143659,0.1095,-0.0059,2.25,33.0,0.4745571857855265,0.5543944537080729,-0.13119999999999998,-0.2316,-110.0,-0.1154,-0.8447281004833731,58.84904870376529,0.06761414902099716,-0.08127269030333839,0.14888683932433555,27.23818085
2015-04-28,0,1,1,0,0,0,0,0,28.050272,-0.3091216,0.0876,0.0028,2.417,57.0,0.7025432915608568,0.43051890183988056,-0.021900000000000003,0.0087,24.0,-0.0848,-0.12387555186819238,57.56736614623401,0.10596821700326231,-0.04382450884201825,0.14979272584528056,27.262211749999995
2015-04-29,0,0,1,0,0,0,0,0,27.902163,-0.5280137,0.076,-0.0104,1.708,51.0,-0.308187702350036,0.35465140558139446,-0.0116,-0.0132,-6.0,-0.0864,-0.0758674962584861,55.3564808262084,0.12299512249360234,-0.010460582574894135,0.13345570506849647,27.291784449999994
2015-04-30,0,0,1,0,0,0,0,0,27.274923,-2.2479951,0.0607,-0.0024,1.042,70.0,-1.2176532179839732,0.2553907480831558,-0.015300000000000001,0.008,19.0,-0.0631,-0.09926065749823865,47.105615169938964,0.08489739747898284,0.008611013435881259,0.07628638404310158,27.310323199999992
2015-05-01,0,0,1,0,0,0,0,0,27.39371,0.4355073,0.0631,-0.0012,0.25,32.0,-2.223364903322638,0.28251643007755706,0.0024000000000000063,0.0012,-38.0,-0.06430000000000001,0.02712568199440124,48.66608466874063,0.06355714685523495,0.019600240119751998,0.04395690673548295,27.33480129999999
2015-05-04,0,0,1,0,0,0,0,0,27.477213,0.30483007,0.0979,-0.004,1.542,21.0,-0.4669320064372342,0.5072384730378577,0.0348,-0.0028000000000000004,-11.0,-0.1019,0.22472204296030068,49.78752252225673,0.05277448728557488,0.026235089552916573,0.026539397732658305,27.356893949999993
2015-05-05,0,1,1,0,0,0,0,0,26.990381,-1.771766,0.0484,0.0037,1.667,55.0,-0.2911257663339191,0.1964102069665628,-0.0495,0.0077,34.0,-0.0447,-0.31082826607129493,43.78227554573873,0.004889514833152475,0.021965974608963754,-0.01707645977581128,27.35238364999999
