,sig1,sig2,sig3,sig4,sig5,sig6,sig7,sig8,price,return,news_sent,twit_sent,news_heat,neutral_news,news_heat_z,news_sent_z,delta_news,delta_twit,delta_ntr,gap,z_diff,rsi,macd,macd_signal,macd_hist,sma_20
2015-05-05,0,1,1,0,1,0,0,0,21.0595,-0.43731332,0.2224,0.009,1.333,55.0,0.120806597984546,0.5138674079144703,0.20129999999999998,-0.46499999999999997,19.0,-0.21339999999999998,1.3126208628746494,63.294110752127864,0.6694849292837795,0.5919922979371626,0.07749263134661688,20.129025300000002
2015-05-06,0,0,1,0,0,0,0,0,20.955,-0.49621463,0.1081,0.0013,0.667,53.0,-0.8691572124807232,-0.23620489729189806,-0.11429999999999998,-0.007699999999999999,-2.0,-0.1068,-0.7500723052063684,61.561378879807634,0.6345291683688181,0.6004996720234936,0.034029496345324484,20.223775250000003
2015-05-07,0,0,1,0,0,0,0,0,21.344,1.8563628,0.0536,0.0146,0.833,38.0,-0.6296916430513824,-0.5916333185667901,-0.0545,0.0133,-15.0,-0.039,-0.35542842127489205,65.36266472940405,0.6309424135964825,0.6065882203380915,0.024354193258391055,20.33212525
2015-05-08,0,1,1,0,1,0,0,0,21.6845,1.5952945,0.3752,0.076,0.583,51.0,-0.9975466009875277,1.4580355054827578,0.3216,0.061399999999999996,13.0,-0.29919999999999997,2.049668824049548,68.31626238843911,0.6481044443179158,0.6148914651340563,0.03321297918385946,20.45972525
2015-05-11,0,0,1,0,0,0,0,0,21.6425,-0.1936853,0.1695,0.0008,0.708,28.0,-0.8440019920940747,0.11735227295390434,-0.20569999999999997,-0.0752,-23.0,-0.16870000000000002,-1.3406832325288536,67.55109559136399,0.6508142467997438,0.6220760214671939,0.028738225332549883,20.585950250000003
2015-05-12,0,1,1,0,0,0,0,0,21.551,-0.42277575,0.1136,0.007,0.458,41.0,-1.2081078905213116,-0.24307957692219773,-0.055900000000000005,0.0062,13.0,-0.1066,-0.36043184987610205,65.82145455369897,0.6382214795498982,0.6253051130837347,0.012916366466163454,20.700725300000002
2015-05-13,0,0,1,0,1,0,0,0,21.3435,-0.96283555,0.2061,0.0159,0.667,35.0,-0.8791731825540445,0.3516791684653738,0.0925,0.008900000000000002,-6.0,-0.1902,0.5947587453875716,61.947713760499234,0.60452946555586,0.6211499835781598,-0.0166205180222998,20.809275300000003
2015-05-14,0,1,1,0,0,0,0,0,21.614,1.2673616,0.1671,-0.0004,1.083,52.0,-0.2634804440374536,0.08415748136369348,-0.03900000000000001,-0.016300000000000002,17.0,-0.1675,-0.2675216871016803,64.85174140631112,0.5928217113946523,0.6154843291414582,-0.02266261774680589,20.9248753
2015-05-15,0,1,1,0,0,0,0,0,21.300001,-1.4527559,0.2002,0.0003,0.75,65.0,-0.7834850815750481,0.3246335408868875,0.03309999999999999,0.0007,13.0,-0.1999,0.240476059523194,59.20350234706372,0.5518448132752489,0.6027564259682163,-0.0509116126929674,21.050975349999998
2015-05-18,0,0,1,0,0,0,0,0,21.262,-0.17841458,0.1507,0.0421,0.458,17.0,-1.2164360481017682,-0.021876122235435648,-0.04949999999999999,0.0418,-48.0,-0.1086,-0.3465096631223232,58.539012630836574,0.5104201573324083,0.5842891722410547,-0.07386901490864639,21.140300349999997
